q0,q1,q2,q3,MotionDeg,Roll,Pitch,Yaw,accX,accZ,0
0.7588,-0.647,0.0734,-0.0041,2.2776878,-80.24984,190.52667,188.73346,0.0151,0.3769,14
0.7456,-0.6657,0.0279,-0.0008,2.8056264,-83.41262,184.17633,183.69904,0.2592,0.0473,14
0.7446,-0.6671,0.0201,0.0025,3.5922456,-83.646614,183.43695,183.15302,0.3833,0.166,14
0.7412,-0.6712,0.0072,0.0023,3.4332788,-84.31405,181.43504,181.3634,0.4775,0.3222,14
0.7399,-0.6726,0.0059,-0.0015,3.1348286,-84.5409,180.70256,180.5983,0.4184,0.2983,14
0.7384,-0.6742,0.0061,-0.0065,2.8110883,-84.7962,180.02562,179.85562,0.3432,0.2412,14
0.737,-0.6757,0.0073,-0.0121,2.591661,-85.033745,179.41032,179.15936,0.2421,0.1777,14
0.7357,-0.6769,0.0088,-0.0178,2.5433545,-85.23766,178.8205,178.48892,0.1508,0.142,14
0.7345,-0.678,0.0103,-0.0233,2.6558163,-85.424995,178.25334,177.84889,0.0942,0.1098,14
0.7334,-0.679,0.0118,-0.0286,2.943008,-85.59592,177.7103,177.23955,0.0737,0.0898,14
0.7324,-0.6798,0.0126,-0.0337,3.3162541,-85.73984,177.08417,176.55916,0.0644,0.0937,14
0.7317,-0.6803,0.0131,-0.0388,3.753423,-85.83269,176.41324,175.83418,0.0644,0.1157,14
0.7312,-0.6804,0.0136,-0.0442,4.2341843,-85.874054,175.70341,175.06116,0.0512,0.1308,14
0.7312,-0.6801,0.0144,-0.05,4.7555494,-85.84176,174.99507,174.27016,0.0292,0.1635,14
0.7316,-0.6791,0.0157,-0.0562,8.186712,-85.72019,174.32626,173.48997,-0.0209,0.166,14
0.7306,-0.676,0.0322,-0.0897,8.359521,-85.58573,172.16335,170.643,-0.0434,0.1835,14
0.7303,-0.676,0.0356,-0.091,8.572985,-85.636604,172.49626,170.9324,-0.0502,0.1796,14
0.7301,-0.6758,0.0393,-0.0925,8.7940235,-85.66309,172.85397,171.23392,-0.0791,0.1762,14
0.7299,-0.6756,0.043,-0.0939,8.992338,-85.68761,173.22574,171.55139,-0.1108,0.1523,14
0.7298,-0.6753,0.0465,-0.095,9.113776,-85.69253,173.61353,171.88597,-0.1474,0.1357,14
0.7298,-0.6751,0.0499,-0.0953,9.175198,-85.6949,174.09889,172.33151,-0.1694,0.1235,14
0.7297,-0.6749,0.0526,-0.0951,9.156121,-85.69845,174.54425,172.75287,-0.1918,0.0976,14
0.7297,-0.6749,0.0546,-0.0943,9.066387,-85.70513,174.96506,173.16801,-0.1962,0.0771,14
0.7296,-0.6752,0.0556,-0.0931,8.862479,-85.739235,175.28004,173.50385,-0.1855,0.0532,14
0.7294,-0.6756,0.0557,-0.0911,8.553637,-85.7846,175.5656,173.83502,-0.1689,0.0375,14
0.7293,-0.6761,0.055,-0.0884,8.125647,-85.82669,175.82838,174.15993,-0.1455,0.0336,14
0.7293,-0.6767,0.0534,-0.0849,6.344122,-85.86565,176.06754,174.4793,-0.101,0.0322,14
0.7293,-0.6788,0.0477,-0.0698,6.241034,-85.99682,177.31207,176.02715,0.1674,0.1972,14
0.7291,-0.6791,0.0496,-0.068,6.339579,-86.03179,177.85988,176.59029,0.1489,0.1958,14
0.7286,-0.6794,0.0528,-0.0674,6.5222034,-86.08993,178.43307,177.15852,0.0839,0.1191,14
0.7281,-0.6797,0.0561,-0.0674,6.6726103,-86.146614,178.93584,177.64893,0.0356,0.0532,14
0.7276,-0.68,0.0587,-0.0673,6.731266,-86.20193,179.34459,178.05362,0.0273,0.0083,14
0.7273,-0.6803,0.0603,-0.0668,6.6764584,-86.241325,179.65889,178.37321,0.038,-0.0146,14
0.7272,-0.6804,0.061,-0.0657,6.359803,-86.24783,179.92625,178.65033,0.0595,0.0063,14
0.7277,-0.6802,0.0607,-0.0626,6.1437106,-86.174324,180.34172,179.08328,0.0981,0.0844,14
0.728,-0.6802,0.0601,-0.0607,3.921638,-86.142006,180.52922,179.28926,0.1186,0.1298,14
0.7305,-0.6796,0.051,-0.0427,3.5459964,-85.83648,181.76256,180.74094,0.1352,0.0063,14
0.7314,-0.6789,0.0495,-0.0399,3.1603134,-85.69994,181.94681,180.94305,0.1318,-0.0004,14
0.7325,-0.678,0.0481,-0.037,2.7707016,-85.53008,182.16136,181.17152,0.1264,0.0092,14
0.7337,-0.6769,0.0467,-0.0341,2.3988218,-85.335976,182.37474,181.39752,0.1093,0.0249,14
0.7348,-0.6759,0.0455,-0.031,2.0815287,-85.155556,182.6436,181.6859,0.0966,0.0473,14
0.736,-0.6748,0.0447,-0.028,1.8576185,-84.95686,182.95766,182.01376,0.0932,0.0776,14
0.7372,-0.6737,0.0444,-0.0252,1.7638814,-84.75556,183.31708,182.38101,0.0664,0.0781,14
0.7383,-0.6725,0.0447,-0.0228,1.7793148,-84.55089,183.70966,182.77008,0.0527,0.0771,14
0.7393,-0.6714,0.0454,-0.0206,1.8822871,-84.359375,184.13225,183.18486,0.0375,0.0605,14
0.7403,-0.6703,0.0464,-0.0186,2.027166,-84.16541,184.5701,183.60867,0.0219,0.0307,14
0.7413,-0.6692,0.0474,-0.0166,2.1949153,-83.9701,185.005,184.03032,0.0146,0.0219,14
0.7422,-0.6682,0.0483,-0.0145,2.4006805,-83.78978,185.43558,184.4539,0.0039,0.0161,14
0.7432,-0.6671,0.0492,-0.0122,2.617147,-83.590324,185.89073,184.90364,-0.0009,0.0092,14
0.7441,-0.6661,0.0499,-0.0097,3.060474,-83.40613,186.33983,185.35725,0.0078,0.0073,14
0.7456,-0.6643,0.0507,-0.0045,3.2870991,-83.079506,187.16629,186.21597,0.0473,0.0244,14
0.7463,-0.6635,0.0508,-0.0018,3.5407991,-82.93014,187.54347,186.62027,0.061,0.0229,14
0.7469,-0.6628,0.0511,0.0009,3.8082514,-82.79315,187.94965,187.05325,0.0688,0.0322,14
0.7476,-0.6621,0.0514,0.0036,4.089703,-82.64772,188.35223,187.48325,0.0659,0.0327,14
0.7482,-0.6614,0.0518,0.0063,4.3303576,-82.50725,188.76866,187.92728,0.0585,0.0244,14
0.7487,-0.6607,0.0519,0.0087,4.589704,-82.38143,189.09816,188.28705,0.0551,0.0336,14
0.7492,-0.66,0.0522,0.0111,4.828296,-82.25167,189.45612,188.67249,0.0541,0.0263,14
0.7498,-0.6594,0.0524,0.0133,5.0533752,-82.12639,189.76901,189.01263,0.0502,0.0224,14
0.7502,-0.6588,0.0527,0.0153,5.2588787,-82.016014,190.07191,189.3392,0.0585,0.0278,14
0.7506,-0.6583,0.053,0.0171,5.4403734,-81.9161,190.3473,189.63602,0.059,0.0234,14
0.751,-0.6578,0.0535,0.0185,5.5890827,-81.81704,190.59904,189.89801,0.0629,0.0288,14
0.7513,-0.6574,0.054,0.0196,5.873827,-81.737335,190.81258,190.11761,0.0561,0.0307,14
0.7518,-0.6566,0.0553,0.0215,6.0180492,-81.58228,191.24564,190.55154,0.0136,0.0205,14
0.7522,-0.656,0.0562,0.0222,6.144517,-81.474396,191.46266,190.75671,0.0039,0.0249,14
0.7525,-0.6556,0.0571,0.0228,6.253576,-81.39195,191.66891,190.95087,-0.0092,0.0244,14
0.7528,-0.6552,0.058,0.0232,6.3462687,-81.31188,191.84874,191.11449,-0.017,0.0317,14
0.7529,-0.6549,0.0589,0.0235,6.402766,-81.25611,192.01971,191.26878,-0.0312,0.0327,14
0.7531,-0.6547,0.0595,0.0236,6.4427614,-81.21046,192.11797,191.35315,-0.038,0.0327,14
0.7531,-0.6546,0.0601,0.0236,6.4550314,-81.18933,192.20767,191.42863,-0.0444,0.0375,14
0.7531,-0.6546,0.0603,0.0236,6.3936486,-81.18512,192.23773,191.45418,-0.0517,0.0371,14
0.7527,-0.6551,0.0603,0.0232,6.3936486,-81.26305,192.19623,191.4104,-0.0502,0.0424,14
0.7527,-0.6551,0.0603,0.0232,6.353175,-81.26305,192.19623,191.4104,-0.0502,0.0424,14
0.7526,-0.6552,0.0603,0.0228,6.2926397,-81.28467,192.14671,191.35422,-0.0419,0.0307,14
0.7526,-0.6552,0.0603,0.0221,6.2090735,-81.29465,192.0557,191.24934,-0.0361,0.0356,14
0.7526,-0.6552,0.0602,0.0212,6.112111,-81.30949,191.92357,191.10165,-0.0332,0.0468,14
0.7526,-0.6553,0.0602,0.0201,6.0037208,-81.33359,191.78076,190.93797,-0.0556,0.0532,14
0.7525,-0.6555,0.0601,0.019,5.8705845,-81.37548,191.62498,190.76505,-0.0717,0.0488,14
0.7523,-0.6557,0.0599,0.0177,5.729504,-81.42927,191.42955,190.55156,-0.0932,0.0532,14
0.7521,-0.656,0.0595,0.0165,5.5730543,-81.49395,191.21692,190.3283,-0.1049,0.0581,14
0.7519,-0.6564,0.0588,0.0154,5.370841,-81.57132,190.97191,190.08218,-0.1079,0.0664,14
0.7516,-0.6568,0.0577,0.0141,5.154304,-81.665565,190.64128,189.75601,-0.0908,0.0839,14
0.7513,-0.6573,0.0568,0.0125,4.917546,-81.76764,190.3007,189.41089,-0.081,0.1069,14
0.7509,-0.6578,0.0561,0.0105,4.658749,-81.87754,189.93793,189.0328,-0.0698,0.0869,14
0.7505,-0.6583,0.0555,0.0081,4.400491,-81.98956,189.53577,188.60646,-0.082,0.0708,14
0.7501,-0.6589,0.055,0.0056,4.195395,-82.108574,189.13383,188.17822,-0.0688,0.0737,14
0.7496,-0.6594,0.055,0.0032,4.0646515,-82.21628,188.82056,187.83089,-0.0673,0.0751,14
0.7491,-0.66,0.0559,0.0007,3.9650164,-82.31918,188.62914,187.5877,-0.0878,0.0839,14
0.7483,-0.6608,0.0572,-0.002,3.8825107,-82.45767,188.47337,187.37549,-0.1279,0.0615,14
0.7474,-0.6617,0.0584,-0.0047,3.7956996,-82.61391,188.30104,187.15356,-0.1494,0.0395,14
0.7465,-0.6626,0.0591,-0.0071,3.7058356,-82.774506,188.09055,186.91087,-0.1411,0.0488,14
0.7455,-0.6636,0.0595,-0.0093,3.6133015,-82.95336,187.85976,186.66154,-0.1054,0.0927,14
0.7446,-0.6646,0.0597,-0.0117,3.5272508,-83.12976,187.56761,186.35252,-0.061,0.145,14
0.7436,-0.6656,0.0598,-0.0145,3.434163,-83.31912,187.20303,185.9702,-0.0092,0.1762,14
0.7419,-0.6674,0.0596,-0.022,3.4763656,-83.68117,186.13753,184.84895,0.041,0.248,14
0.741,-0.6683,0.0593,-0.0266,3.5653877,-83.87439,185.44931,184.12892,0.0415,0.2553,14
0.7401,-0.6691,0.0586,-0.0313,3.6317027,-84.06177,184.68086,183.33466,0.0214,0.2558,14
0.7391,-0.6701,0.0573,-0.0352,3.5805256,-84.26922,183.92548,182.5811,0,0.2119,14
0.7381,-0.6713,0.0549,-0.0379,3.3595204,-84.489716,183.16266,181.85747,-0.0205,0.1699,14
0.7372,-0.6725,0.0511,-0.0392,2.9886286,-84.69808,182.37746,181.14708,-0.02,0.1342,14
0.7366,-0.6736,0.0459,-0.0393,2.6066816,-84.869644,181.54515,180.41441,0.0283,0.122,14
0.7361,-0.6745,0.04,-0.0388,2.3174965,-85.00863,180.69034,179.6667,0.102,0.1142,14
0.7356,-0.6754,0.0332,-0.038,2.2560792,-85.13959,179.7374,178.83142,0.1645,0.1445,14
0.735,-0.6765,0.0266,-0.0369,2.4027839,-85.28317,178.85497,178.0668,0.2177,0.1586,14
0.7346,-0.6772,0.0206,-0.0358,3.5614445,-85.36836,178.07005,177.38036,0.2558,0.1616,14
0.7324,-0.6794,0.0107,-0.0405,3.7017205,-85.687996,175.81071,175.22012,0.1708,0.1323,14
0.732,-0.6797,0.0117,-0.0428,3.8207333,-85.745186,175.62721,175.005,0.1103,0.1176,14
0.7317,-0.68,0.013,-0.0449,3.9182289,-85.79683,175.52014,174.86534,0.0498,0.1074,14
0.7314,-0.6801,0.0144,-0.0467,4.295465,-85.832985,175.47342,174.7868,0.0278,0.0966,14
0.7317,-0.6792,0.0187,-0.0528,4.373307,-85.74721,175.28017,174.45741,0.0166,0.1049,14
0.7319,-0.6789,0.0194,-0.0539,4.412856,-85.70854,175.23811,174.38692,-0.0224,0.0874,14
0.7322,-0.6785,0.0196,-0.0545,4.426092,-85.65165,175.19305,174.3218,-0.0546,0.0834,14
0.7325,-0.6782,0.0194,-0.0547,4.4033117,-85.60155,175.14206,174.26155,-0.0644,0.0737,14
0.7329,-0.6778,0.0189,-0.0545,4.347709,-85.53414,175.1045,174.2204,-0.061,0.0659,14
0.7333,-0.6774,0.0179,-0.0538,4.2427015,-85.46463,175.06052,174.1852,-0.0371,0.0683,14
0.7339,-0.677,0.0166,-0.0525,4.146211,-85.37888,175.05847,174.20152,-0.0078,0.0913,14
0.7343,-0.6766,0.0152,-0.0511,4.0585446,-85.30832,175.05128,174.2186,0.0415,0.1298,14
0.7348,-0.6762,0.014,-0.0498,3.9559908,-85.23109,175.06212,174.24982,0.0776,0.142,14
0.7352,-0.6759,0.0133,-0.0485,3.8657448,-85.17326,175.14732,174.3528,0.1079,0.1542,14
0.7355,-0.6757,0.0132,-0.0476,3.7729666,-85.13453,175.26595,174.4793,0.1254,0.1435,14
0.7357,-0.6754,0.0135,-0.0469,3.6678848,-85.09697,175.41748,174.63106,0.1381,0.1313,14
0.7361,-0.675,0.0141,-0.0463,3.5621057,-85.03679,175.60512,174.81056,0.1333,0.1303,14
0.7365,-0.6746,0.0149,-0.0458,3.3459542,-84.97718,175.80928,175.00267,0.1215,0.1318,14
0.7371,-0.674,0.0162,-0.0445,3.219878,-84.888214,176.20784,175.38953,0.1,0.1274,14
0.7373,-0.6738,0.0166,-0.0435,3.1159468,-84.858734,176.41512,175.60138,0.1074,0.1416,14
0.7375,-0.6737,0.0168,-0.0426,3.0108235,-84.8365,176.5763,175.76953,0.124,0.1625,14
0.7374,-0.6738,0.0168,-0.0415,2.9147134,-84.85366,176.72911,175.94028,0.1313,0.166,14
0.7373,-0.674,0.0167,-0.0404,2.8307247,-84.87881,176.8658,176.09721,0.1416,0.1772,14
0.7373,-0.6741,0.0167,-0.0395,2.7479677,-84.88786,176.99197,176.23721,0.1459,0.1958,14
0.7372,-0.6743,0.0169,-0.0387,2.6134448,-84.91361,177.13313,176.39032,0.1455,0.1752,14
0.7368,-0.6748,0.0171,-0.0372,2.529831,-84.988045,177.36794,176.6529,0.1196,0.1352,14
0.7365,-0.6751,0.0172,-0.0362,2.4637752,-85.037155,177.51973,176.82324,0.1049,0.1201,14
0.7361,-0.6756,0.0172,-0.0352,2.395439,-85.11052,177.65393,176.98015,0.0849,0.0957,14
0.7357,-0.6761,0.0172,-0.0341,2.3337262,-85.18378,177.80295,177.15279,0.0903,0.0874,14
0.7353,-0.6766,0.0171,-0.0329,2.2895014,-85.25669,177.95131,177.32686,0.0751,0.0571,14
0.7349,-0.6771,0.0167,-0.0315,2.2598343,-85.32898,178.08228,177.48915,0.0795,0.0532,14
0.7347,-0.6775,0.016,-0.0299,2.264469,-85.376755,178.19821,177.63918,0.0864,0.0571,14
0.7344,-0.6779,0.0151,-0.0282,2.2425907,-85.432076,178.2971,177.77591,0.1098,0.0683,14
0.7341,-0.6783,0.0147,-0.0264,2.207385,-85.48807,178.48894,178.00024,0.1225,0.0937,14
0.7337,-0.6788,0.015,-0.0252,2.1348612,-85.56105,178.70302,178.23251,0.1162,0.0971,14
0.7331,-0.6794,0.0162,-0.0245,2.2126923,-85.65843,178.9843,178.51794,0.0869,0.0727,14
0.7293,-0.6835,0.0208,-0.0179,2.3607464,-86.282555,180.6319,180.25021,-0.0083,0.0156,14
0.729,-0.6839,0.0194,-0.0163,2.5094867,-86.33905,180.64546,180.29842,0.0195,0.0312,14
0.7288,-0.6842,0.018,-0.0148,2.6403694,-86.37966,180.64528,180.32974,0.0615,0.0537,14
0.7286,-0.6845,0.0169,-0.0137,2.7479124,-86.42052,180.63347,180.34222,0.1049,0.0649,14
0.7283,-0.6848,0.0161,-0.0131,2.8275697,-86.46961,180.59492,180.32056,0.1284,0.0712,14
0.728,-0.6851,0.0156,-0.0128,2.887848,-86.518654,180.55928,180.2959,0.1274,0.0673,14
0.7277,-0.6855,0.0154,-0.0127,2.9321249,-86.5758,180.54097,180.28441,0.1083,0.0712,14
0.7274,-0.6858,0.0153,-0.0127,2.9894278,-86.624596,180.52385,180.27162,0.0805,0.0664,14
0.727,-0.6863,0.0153,-0.0127,3.0470445,-86.6977,180.52171,180.27469,0.0468,0.0585,14
0.7266,-0.6867,0.0152,-0.0127,3.1333337,-86.76268,180.5041,180.26253,0.0292,0.0458,14
0.7261,-0.6872,0.0149,-0.0126,3.3748407,-86.844055,180.46936,180.23691,0.0102,0.0244,14
0.7255,-0.6879,0.0129,-0.0116,3.5189855,-86.95133,180.3002,180.0997,0.0122,0.0444,14
0.7253,-0.6882,0.0115,-0.011,3.6697767,-86.993126,180.16785,179.98607,0.0126,0.0478,14
0.725,-0.6884,0.01,-0.0105,3.820937,-87.0344,180.00475,179.84122,0.0336,0.0551,14
0.7337,-0.5907,-0.0971,0.3212,2.41E-06,-77.773834,200.93062,216.06331,-0.2529,0.2119,15
0.7337,-0.5907,-0.0971,0.3212,0.1162866,-77.773834,200.93062,216.06331,-0.2529,0.2119,15
0.7332,-0.5909,-0.0978,0.3217,0.22162285,-77.85097,200.92563,216.05711,-0.2446,0.2202,15
0.7328,-0.5911,-0.0985,0.3221,0.31363246,-77.92172,200.90619,216.03384,-0.2397,0.2211,15
0.7324,-0.5913,-0.0991,0.3224,0.6604222,-77.98966,200.89136,216.0089,-0.2309,0.2197,15
0.7302,-0.5943,-0.0999,0.3216,0.6897797,-78.46571,201.03299,215.8042,-0.2646,0.2226,15
0.73,-0.5946,-0.0998,0.3214,0.9227376,-78.50619,201.05887,215.7889,-0.2661,0.229,15
0.7288,-0.5966,-0.0995,0.3207,1.1332852,-78.773506,201.22873,215.72522,-0.2695,0.2407,15
0.7278,-0.5982,-0.0994,0.32,1.1822215,-78.99706,201.33794,215.63791,-0.248,0.2539,15
0.7276,-0.5986,-0.0993,0.3198,1.2336591,-79.04659,201.36945,215.62067,-0.2578,0.2524,15
0.7274,-0.599,-0.0992,0.3195,1.2840905,-79.09714,201.39256,215.58942,-0.2543,0.2583,15
0.7272,-0.5994,-0.0991,0.3193,1.3372068,-79.14667,201.42407,215.57219,-0.2534,0.2485,15
0.727,-0.5998,-0.099,0.319,1.3853787,-79.197205,201.44716,215.54092,-0.2495,0.2539,15
0.7269,-0.6002,-0.0988,0.3186,1.4417193,-79.23744,201.46799,215.50558,-0.2539,0.2543,15
0.7267,-0.6006,-0.0986,0.3182,1.4950851,-79.285225,201.49535,215.47311,-0.2543,0.2539,15
0.7266,-0.601,-0.0983,0.3177,1.5483738,-79.322716,201.52042,215.43658,-0.2568,0.2504,15
0.7265,-0.6014,-0.0981,0.3173,1.6029133,-79.36296,201.5411,215.40128,-0.2607,0.2495,15
0.7264,-0.6018,-0.0979,0.3169,1.6623707,-79.4032,201.56174,215.366,-0.2607,0.2441,15
0.7263,-0.6022,-0.0977,0.3164,1.7172707,-79.44446,201.57384,215.31664,-0.2534,0.2553,15
0.7263,-0.6026,-0.0974,0.3159,1.7707335,-79.47441,201.59206,215.27734,-0.267,0.2578,15
0.7262,-0.6029,-0.0971,0.3154,1.8482833,-79.5029,201.61125,215.24277,-0.2636,0.2656,15
0.7261,-0.6034,-0.0968,0.3148,1.9805783,-79.55046,201.63298,215.19037,-0.2724,0.2612,15
0.7259,-0.6042,-0.0962,0.3138,2.0419452,-79.62553,201.68214,215.11754,-0.2817,0.2646,15
0.7258,-0.6046,-0.0961,0.3134,2.102961,-79.66954,201.68953,215.0694,-0.2797,0.2709,15
0.7257,-0.605,-0.0961,0.313,2.1686954,-79.7173,201.68399,215.00829,-0.2753,0.2695,15
0.7255,-0.6054,-0.0962,0.3126,2.220395,-79.77634,201.67216,214.937,-0.2695,0.2817,15
0.7254,-0.6057,-0.0964,0.3122,2.2863846,-79.82251,201.63524,214.85172,-0.2568,0.2817,15
0.7252,-0.6061,-0.0966,0.3118,2.4115696,-79.88518,201.61037,214.76724,-0.2368,0.2929,15
0.7249,-0.6068,-0.0969,0.3109,2.638516,-79.99112,201.55235,214.59592,-0.2314,0.311,15
0.7248,-0.608,-0.0966,0.3089,2.7316914,-80.115616,201.4896,214.33173,-0.2329,0.3115,15
0.7248,-0.6085,-0.0964,0.3081,2.8139057,-80.16121,201.47289,214.23492,-0.2456,0.3144,15
0.7249,-0.6089,-0.0961,0.3073,2.901361,-80.18657,201.45679,214.15039,-0.2519,0.3164,15
0.7249,-0.6093,-0.0959,0.3065,2.9816926,-80.223175,201.43419,214.05542,-0.2553,0.3027,15
0.7249,-0.6096,-0.0957,0.3057,3.0592098,-80.250786,201.40594,213.96233,-0.2602,0.3085,15
0.725,-0.61,-0.0957,0.305,3.1331573,-80.28598,201.35928,213.85263,-0.2675,0.3149,15
0.725,-0.6103,-0.0957,0.3043,3.2230945,-80.319756,201.31358,213.74745,-0.2661,0.3071,15
0.725,-0.6107,-0.0957,0.3035,3.286286,-80.36343,201.26425,213.62608,-0.2714,0.3154,15
0.7251,-0.6109,-0.0958,0.3028,3.5915353,-80.38409,201.19315,213.5069,-0.267,0.3139,15
0.7256,-0.6118,-0.0965,0.2995,3.6727839,-80.48235,200.8217,212.91446,-0.2631,0.3232,15
0.7258,-0.612,-0.0967,0.2986,3.7454183,-80.50016,200.71194,212.7508,-0.2612,0.3266,15
0.7261,-0.6121,-0.0968,0.2977,3.813987,-80.49783,200.60313,212.59967,-0.2705,0.3305,15
0.7263,-0.6122,-0.097,0.2969,3.88382,-80.50552,200.49664,212.45218,-0.2783,0.3232,15
0.7265,-0.6123,-0.0972,0.2961,3.946192,-80.51308,200.38995,212.30469,-0.2739,0.3208,15
0.7267,-0.6124,-0.0974,0.2954,3.993887,-80.519615,200.29224,212.17146,-0.2856,0.3129,15
0.7269,-0.6124,-0.0977,0.2948,4.0706935,-80.51956,200.18509,212.04134,-0.2939,0.3178,15
0.7272,-0.6123,-0.0985,0.2938,4.097781,-80.522644,199.96368,211.78775,-0.2963,0.3007,15
0.7274,-0.6122,-0.099,0.2934,4.225119,-80.5181,199.84306,211.66194,-0.2978,0.2958,15
0.7287,-0.6114,-0.1005,0.2913,4.9323044,-80.412315,199.3269,211.15002,-0.2749,0.2856,15
0.7363,-0.6077,-0.0951,0.2818,4.9216795,-79.40857,198.50037,210.38922,-0.5034,0.1201,15
0.7372,-0.6066,-0.0954,0.2815,4.8968754,-79.25355,198.32335,210.30797,-0.5141,0.1279,15
0.738,-0.6056,-0.0961,0.2814,4.8427324,-79.12576,198.12346,210.2052,-0.5078,0.1391,15
0.7386,-0.6046,-0.0973,0.2816,4.768694,-79.0258,197.89737,210.08688,-0.4809,0.1582,15
0.7389,-0.6039,-0.0982,0.2821,4.6978583,-78.963905,197.77159,210.05074,-0.4565,0.1713,15
0.7391,-0.6032,-0.0993,0.2826,4.65563,-78.91543,197.62527,209.99182,-0.4228,0.1855,15
0.7393,-0.6026,-0.1003,0.2829,4.6413064,-78.87418,197.47878,209.91548,-0.4042,0.1914,15
0.7396,-0.6021,-0.1011,0.283,4.684734,-78.82968,197.33954,209.8321,-0.3886,0.2148,15
0.7403,-0.6013,-0.1021,0.2826,4.7378783,-78.73698,197.0895,209.6503,-0.3632,0.2148,15
0.7407,-0.6009,-0.1023,0.2821,4.8067827,-78.67985,196.9737,209.5537,-0.3613,0.2114,15
0.7413,-0.6005,-0.1025,0.2815,4.884637,-78.60826,196.8373,209.43887,-0.3496,0.2216,15
0.7418,-0.6001,-0.1026,0.2808,4.956459,-78.541824,196.71078,209.32458,-0.3442,0.2221,15
0.7423,-0.5998,-0.1028,0.2802,5.0380073,-78.48663,196.58543,209.21014,-0.3461,0.2182,15
0.7429,-0.5992,-0.1038,0.2796,4.9228325,-78.41936,196.3337,209.00005,-0.3686,0.1884,15
0.7417,-0.5964,-0.116,0.2839,4.937059,-78.5654,195.04378,208.16672,-0.2719,0.1943,15
0.7414,-0.5961,-0.1176,0.2845,4.95422,-78.599785,194.88922,208.06311,-0.2709,0.184,15
0.7411,-0.596,-0.1189,0.285,4.9754763,-78.6447,194.77524,207.97818,-0.2768,0.1704,15
0.7408,-0.5958,-0.1202,0.2855,5.0045185,-78.68038,194.65617,207.89531,-0.2841,0.1645,15
0.7406,-0.5957,-0.1212,0.2858,5.047178,-78.710495,194.55772,207.81769,-0.268,0.1513,15
0.7405,-0.5956,-0.1222,0.286,5.2610736,-78.73317,194.44435,207.72421,-0.2661,0.1523,15
0.7404,-0.5954,-0.1249,0.2856,5.4791756,-78.78902,194.044,207.33382,-0.2265,0.1523,15
0.7405,-0.5952,-0.127,0.2848,5.535531,-78.81423,193.67393,206.95909,-0.2099,0.1518,15
0.7406,-0.5949,-0.1278,0.2848,5.620704,-78.798,193.54681,206.86435,-0.2182,0.1665,15
0.7405,-0.595,-0.1285,0.2844,5.7355833,-78.83111,193.42639,206.71817,-0.1821,0.1733,15
0.7405,-0.5955,-0.1287,0.2833,5.8545437,-78.88214,193.32076,206.52414,-0.1362,0.1606,15
0.7407,-0.596,-0.1284,0.2818,5.990761,-78.907234,193.23228,206.33357,-0.1259,0.1425,15
0.7413,-0.5962,-0.128,0.2801,6.143895,-78.87302,193.10081,206.12953,-0.1162,0.142,15
0.742,-0.5963,-0.1275,0.2782,6.3207436,-78.82028,192.95293,205.91081,-0.0883,0.1577,15
0.743,-0.5964,-0.1266,0.2759,6.489976,-78.73677,192.80405,205.68163,-0.082,0.1669,15
0.744,-0.5965,-0.1254,0.2736,6.663318,-78.64712,192.69539,205.48979,-0.1088,0.1669,15
0.745,-0.5965,-0.1239,0.2712,6.990356,-78.54256,192.61261,205.32309,-0.1381,0.1621,15
0.7474,-0.5967,-0.1193,0.2664,7.182636,-78.288704,192.65219,205.17644,-0.1962,0.1674,15
0.7487,-0.5969,-0.116,0.2637,7.4260907,-78.142876,192.77798,205.1783,-0.2382,0.1625,15
0.7499,-0.5973,-0.1127,0.2608,7.6699924,-78.02327,192.89966,205.14667,-0.2924,0.165,15
0.7509,-0.5977,-0.1099,0.2582,8.47514,-77.929276,192.9935,205.09761,-0.333,0.1748,15
0.7525,-0.5991,-0.1078,0.251,9.301142,-77.90894,192.56113,204.27742,-0.2524,0.3115,15
0.7526,-0.6011,-0.1114,0.2443,10.289293,-78.16658,191.4937,202.83571,-0.121,0.3715,15
0.7518,-0.603,-0.121,0.2375,10.546292,-78.5617,189.60854,200.64093,0.0107,0.3369,15
0.7518,-0.603,-0.1237,0.2359,11.108513,-78.59903,189.07115,200.07654,0.0781,0.3408,15
0.7524,-0.6033,-0.1269,0.2318,11.363575,-78.61424,188.18802,199.08023,0.1757,0.3212,15
0.7527,-0.6036,-0.1272,0.2296,11.621739,-78.61575,187.91516,198.71777,0.1674,0.3032,15
0.7532,-0.604,-0.1268,0.2272,11.880845,-78.6017,187.71312,198.40987,0.1298,0.2773,15
0.7538,-0.6045,-0.1256,0.2246,12.14907,-78.57909,187.60039,198.16905,0.0649,0.2573,15
0.7544,-0.605,-0.1242,0.2219,12.425197,-78.55416,187.50435,197.93832,-0.0043,0.2314,15
0.7549,-0.6057,-0.1229,0.2192,12.709239,-78.55599,187.40608,197.69069,-0.0541,0.2124,15
0.7552,-0.6064,-0.1219,0.2165,13.007181,-78.57628,187.2732,197.4066,-0.0854,0.2084,15
0.7556,-0.6071,-0.1213,0.2138,14.626995,-78.593506,187.07928,197.07288,-0.0864,0.2207,15
0.756,-0.6106,-0.1242,0.2002,14.997658,-78.84265,185.30724,194.66206,-0.0405,0.3027,15
0.7561,-0.6112,-0.125,0.1971,15.367496,-78.87714,184.86856,194.09888,-0.0161,0.3183,15
