q0,q1,q2,q3,MotionDeg,Roll,Pitch,Yaw,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.5156,-0.3866,-0.4648,0.6071,20.4854,-87.84311,179.10663,210.93182,-0.2358,-0.8154,0.2719,-0.083,-0.058,-0.47,24.357,20.373,11.4,22
0.2887,-0.1641,0.6244,-0.7069,4.001751,-90.55994,192.57904,155.76117,0.1762,-0.8417,0.2148,-0.016,0.705,0.241,11.842,-22.782,29.367,45
0.6717,-0.5254,0.3205,-0.4121,4.0972424,-81.34378,179.77165,157.85065,0.2426,-0.8061,0.4028,-0.225,0.297,-0.271,5.999,-25.637,-28.337,21
0.3335,-0.2189,0.6098,-0.6847,6.0239196,-89.79351,190.53714,157.78035,-0.2226,-0.9404,0.1782,0.153,0.11,-0.354,-10.337,2.713,-15.3,38
0.7828,-0.5988,0.1018,-0.1348,13.168623,-75.355965,179.81308,171.81895,0.0209,-1.1621,0.2792,-0.153,-0.582,0.877,-24.9,-15.437,-31.187,50
0.4296,-0.3972,0.396,-0.7076,8.26505,-101.0141,161.60811,133.49185,0.4462,-0.8339,0.3442,-0.292,1.396,-0.082,26.099,-25.187,-12.887,43
0.7645,-0.609,0.1134,-0.1781,28.882435,-77.88879,175.95335,167.18169,-0.0649,-0.9135,0.2407,-0.099,-0.645,0.87,28.199,-2.987,-1.35,37
0.5091,-0.372,-0.5251,0.5714,20.972933,-84.019104,169.31549,200.25815,-0.104,-1.2128,0.2612,-0.43,-0.354,-0.01,-23.029,24.423,-3.299,22
0.6189,-0.5164,0.34,-0.4843,13.051149,-86.602715,172.65004,152.03613,0.0727,-0.9438,0.2968,-0.027,-0.297,0.123,-16.05,8.863,-22.787,21
0.6643,-0.3329,0.6208,-0.2495,20.776884,-48.865883,246.37265,185.66772,-0.604,-0.809,0.1884,0.198,0.257,-0.457,-15.45,8.549,31.049,48
0.6927,-0.5724,0.2867,-0.3319,29.22979,-81.97171,181.67363,166.64491,-0.0971,-1.2548,0.312,-0.211,-0.314,-0.39,8.249,-13.037,18.599,3
0.3289,-0.1182,0.6429,-0.6815,2.135461,-82.68792,205.75238,148.28078,-0.2807,-0.9721,0.125,0.029,-0.004,-0.033,12.048,-30.745,-24.568,35
0.3585,-0.2229,-0.5741,0.7014,26.412642,-90.972145,170.8826,210.17123,-0.144,-0.7636,0.1328,0.43,0.776,-1.573,-7.937,-12.737,-3.3,41
0.3951,-0.3571,0.5071,-0.6775,26.534014,-97.87495,172.26564,156.33052,-0.1821,-0.9243,0.3813,-0.493,0.602,-0.535,-4.65,22.499,17.099,47
0.6357,-0.3837,0.5005,-0.445,7.3948145,-70.45038,207.51413,164.1984,-0.1655,-0.8579,0.5058,-0.23,0.441,-1.299,-28.037,-3.737,20.699,30
0.5493,-0.3169,-0.4764,0.6089,12.081442,-79.34449,168.32965,218.28188,0.0249,-0.9492,0.4091,0.004,-0.459,0.134,10.199,26.249,-2.087,36
0.6995,-0.5648,0.3091,-0.3099,27.758444,-79.86804,188.0493,171.74673,-0.2866,-0.9335,0.249,0.47,0.898,-0.741,11.099,-8.837,19.049,3
0.3591,-0.1086,0.6214,-0.6877,4.197644,-81.05675,207.71194,141.58107,-0.1918,-0.9848,0.2192,-0.213,-0.527,0.083,27.149,20.414,21.749,33
0.4485,-0.3554,-0.5467,0.6111,11.404635,-88.524765,174.41838,198.13048,0.2739,-1.1879,0.1123,0.528,-1.662,1.348,0.37,-27.913,-8.549,22
0.6248,-0.6138,0.2888,-0.3863,7.0479264,-91.99796,168.00963,164.59117,0.0566,-0.9707,0.2265,0.14,0.206,-0.641,27.149,1.213,27.149,31
0.6153,-0.4208,0.4341,-0.5057,7.1123753,-78.901764,189.78604,154.4653,-0.0903,-0.9067,0.1665,0.349,0.278,0.71,30.303,-4.141,1.407,4
0.5256,-0.3955,0.4997,-0.5634,19.754711,-84.892685,187.67413,158.78699,-0.3881,-0.8618,0.2167,-0.134,0.459,-0.539,-30.587,-1.787,32.249,30
0.2949,-0.1645,-0.6166,0.711,43.322006,-90.87453,167.5023,206.09091,0.1591,-1.2661,0.228,-0.686,-0.392,0.033,-20.537,-10.937,1.649,40
0.2775,-0.0047,0.6613,-0.6967,38.746197,-80.231445,215.5391,139.4055,-0.9418,-1.0454,-0.0566,1.96,2.164,-0.33,13.96,20.13,-6.013,13
0.5852,-0.4548,0.4707,-0.4786,15.88527,-81.745186,191.54716,166.651,-0.0698,-1.1723,0.1333,-0.25,0.182,0.244,-11.1,-10.337,-24.437,32
0.5326,-0.3888,-0.59,0.4657,12.227941,-74.64062,150.20285,183.37997,-0.038,-0.5439,-0.0361,0.411,-0.056,-1.11,-6.585,-32.419,10.119,16
0.618,-0.6845,0.1148,-0.369,4.5698776,-95.539925,141.35994,138.55829,0.3637,-0.7792,0.0883,-0.064,0.045,-0.03,-29.654,-27.617,-1.946,5
0.5939,-0.4315,0.4555,-0.5034,17.406536,-80.90474,190.05157,159.27806,-0.1601,-0.8007,0.2602,-0.053,-0.358,-0.116,-23.687,-12.887,-30.437,32
0.6967,-0.5838,0.296,-0.2932,6.4157567,-81.39017,187.02144,173.71333,0.0659,-0.8144,0.0605,0.229,-0.049,-0.082,22.949,31.799,-22.937,8
0.8089,-0.5586,0.1789,0.0385,13.4417095,-64.979515,208.44516,201.62462,-0.2084,-0.7695,0.1821,0.358,-0.107,1.071,22.799,-12.587,8.249,50
0.6819,-0.4296,0.5361,-0.2505,8.907373,-59.026028,232.09763,189.0421,-0.5175,-0.7563,0.06,-0.085,0.302,0.062,27.449,31.649,6.599,48
0.414,-0.4101,0.3854,-0.7153,9.751986,-103.93206,157.83557,133.30988,0.1186,-0.8583,0.3994,-0.05,0.159,-0.512,29.849,-4.637,30.599,43
0.6349,-0.4342,0.4196,-0.4818,4.699029,-77.79657,190.29193,155.88649,0.02,-1.0629,0.2377,-0.203,-0.541,-0.105,-19.783,1.709,-9.542,4
0.5662,-0.3939,0.5579,-0.4613,14.790716,-74.3732,208.24063,172.49664,0.227,-0.8286,-0.0004,0.205,-1.848,0.65,5.462,9.489,-6.231,34
0.306,-0.3362,-0.6316,0.6279,2.262103,-90.74935,184.18594,175.30164,0.1064,-1.1088,-0.2724,0.473,-1.223,2.169,-14.709,8.449,-0.047,12
0.8028,-0.5801,0.091,-0.1028,10.424535,-72.03475,182.34737,174.78307,0.0224,-0.8491,0.3007,-0.025,0.172,-1.006,5.549,-28.487,-29.387,50
0.7179,-0.5903,0.2536,-0.2678,8.801246,-80.45673,184.67732,171.60324,-0.02,-0.9003,0.0268,-0.176,-0.173,0.053,19.049,-22.487,24.299,8
0.5899,-0.4103,0.4297,-0.5466,4.1717377,-81.62033,185.1719,149.31516,-0.1684,-0.9038,0.0571,0.283,-0.002,0.989,-16.35,28.349,2.699,47
0.4793,-0.3834,0.6324,-0.4724,4.602212,-74.9082,210.15092,182.91864,-0.2314,-1.1489,-0.1005,-0.048,0.781,-0.073,-1.887,-1.447,-8.331,34
0.4079,-0.4033,0.5389,-0.6168,10.195506,-94.65577,173.94144,171.42302,0.124,-0.8198,0.1616,-0.02,-0.974,0.272,-22.95,0.313,-16.337,28
0.553,-0.7065,0.1116,-0.4271,10.396066,-101.99113,127.63861,127.3869,0.6035,-1.1684,0.0444,0.189,-0.357,0.84,23.782,12.875,16.859,5
0.3903,-0.1275,0.624,-0.6647,6.9112535,-78.28043,209.92679,143.26297,-0.1645,-0.9541,0.1157,0.143,0.153,-0.041,-28.487,-22.787,23.549,33
0.1577,0.1623,0.7458,-0.6265,21.80691,-70.815445,235.4363,138.55377,-0.017,-0.8662,-0.2089,-1.885,-0.847,1.024,-20.687,2.414,-17.237,29
0.1794,-0.1503,0.637,-0.7344,26.364733,-96.78082,180.78143,170.59898,-0.2514,-0.6767,0.186,0.065,0.833,-0.574,16.499,29.999,20.249,38
0.0518,-0.0462,-0.6246,0.7778,3.5985239,-102.33641,180.67513,183.33449,0.0366,-0.9838,0.1601,0.064,0.204,0.022,-12.45,-32.387,-12.887,7
0.6146,-0.505,0.3541,-0.4915,15.342589,-86.162186,174.34673,152.46933,0.0185,-1.0458,0.3208,-0.096,0.447,-0.228,-15.75,6.164,-21.287,21
0.5325,-0.7184,0.1099,-0.4336,12.866277,-104.61725,123.576324,125.59863,0.5737,-1.0219,-0.0815,0.784,-0.018,0.907,21.232,-31.661,20.459,5
0.5525,-0.6928,0.1027,-0.4517,12.551156,-99.59269,126.59097,121.07132,0.3125,-0.9643,0.145,-0.594,0.244,-0.701,32.482,15.275,8.609,5
0.0299,-0.2878,-0.6226,0.7269,54.353035,-95.45702,219.6066,135.87943,-0.6743,-1.208,-0.0966,-0.193,0.498,-0.081,-13.787,-4.937,-22.337,29
0.7789,-0.6236,0.0513,-0.0419,10.883264,-77.3675,182.604,179.87865,-0.0043,-0.9125,0.2021,0.456,-2.059,1.602,-18.587,-8.687,-14.25,37
0.5312,-0.4025,-0.4889,0.5627,24.764208,-85.26235,173.64987,202.17232,-0.017,-1.0126,0.3266,-0.248,0.363,0.223,18.749,-14.837,-5.987,46
0.5306,-0.3927,0.4934,-0.5662,11.8868885,-84.63205,187.4974,157.02951,0.0678,-0.9321,-0.0102,0.115,-0.078,0.849,-6.6,14.549,17.849,42
0.6159,-0.427,0.4681,-0.468,5.9417653,-77.100876,196.82045,163.20169,0.0585,-0.9326,0.061,0.168,1.385,-0.355,22.049,-21.287,27.899,30
0.1946,0.0117,-0.5996,0.7761,16.570446,-94.552895,157.77238,223.37608,0.0888,-1.3525,0.2875,-0.269,-1.295,-0.273,-11.837,-12.437,-25.337,49
0.6784,-0.3431,0.6179,-0.2003,18.50616,-45.729584,250.0175,190.33083,-0.7495,-0.8598,0.0034,0.4,0.698,-0.235,-9.6,6.749,30.449,48
0.3844,-0.338,-0.525,0.6798,3.677592,-96.879875,185.25012,202.40833,-0.0498,-1.0004,0.2363,0.099,0.042,-0.477,-26.537,-2.987,-30.737,46
0.0748,0.0257,-0.7341,0.6743,18.64313,-83.868195,162.1604,194.50728,0.0742,-1.1865,-0.2412,-0.606,-0.678,0.227,0.149,21.149,-10.187,10
0.6671,-0.5842,0.188,-0.4221,12.431538,-85.19628,157.9929,140.65134,0.7773,-1.0668,0.4062,-0.04,-0.827,0.167,-19.554,7.175,12.509,5
0.086,-0.0739,-0.6074,0.7861,6.441806,-104.14657,181.0731,186.9091,0.1337,-0.9755,0.1982,-0.19,-0.465,0.149,-12.45,30.449,-17.987,7
0.7639,-0.614,-0.0676,0.1863,16.698214,-77.81863,191.59062,199.45303,-0.3789,-0.935,0.3613,-0.3,0.493,-0.35,-29.066,-16.316,3.499,15
0.4332,-0.3866,0.4723,-0.663,21.426731,-97.18259,170.57321,151.41919,-0.3002,-0.8071,0.3041,-0.302,1.223,-1.047,-24.15,25.049,12.449,47
0.4329,-0.3691,-0.4301,0.7009,12.9713125,-98.20515,192.19728,222.46144,0.1542,-1.0556,0.4326,-0.088,0.473,-0.2,12.299,-27.587,19.513,46
0.4016,-0.3559,0.4241,-0.7294,13.508557,-101.50082,165.32516,134.80414,0.2319,-0.936,0.3442,-0.005,0.004,-0.175,3.749,12.164,-18.887,43
0.3483,-0.4788,0.4707,-0.654,13.0599985,-108.30717,149.59561,179.19221,0.1826,-0.8813,0.0439,0.078,0.387,-1.562,22.036,26.549,3.613,1
0.7949,-0.5882,0.1104,-0.0996,9.35871,-73.21403,185.20514,177.46773,-0.0161,-1.0678,0.3325,-0.205,-0.482,0.697,-11.25,14.563,12.149,50
0.108,-0.2084,-0.6641,0.7097,22.986921,-94.44953,196.81744,164.46469,0.1069,-1.1313,0.0209,0.24,-0.733,0.475,22.949,23.563,5.099,40
0.3314,-0.3415,-0.5118,0.7151,7.605548,-103.61911,193.69516,198.99768,-0.0532,-1.0302,0.2592,-0.055,0.096,-0.021,-8.329,2.387,-14.249,22
0.6121,-0.2625,0.5014,-0.5521,16.981304,-67.143875,206.81683,143.52039,-0.4995,-1.4335,0.3164,-0.534,0.063,-1.042,1.799,-24.887,-4.8,47
0.2658,-0.2442,0.5782,-0.7316,4.418239,-100.1325,175.27988,165.0144,0.1875,-0.8022,0.1279,0.11,-1.109,0.553,9.449,-23.987,32.249,25
0.4387,-0.1544,0.6914,-0.5527,7.904587,-66.65958,227.28458,157.11421,-0.4238,-0.8818,0.0522,0.436,0.084,-0.278,-32.32,-24.556,-14.596,13
0.4287,-0.3818,0.5209,-0.6316,9.568958,-93.83437,176.49373,162.04831,0.1118,-1.1782,0.1479,-0.059,-1.97,0.006,-10.35,23.549,9.749,42
0.2421,-0.1943,0.6151,-0.7246,17.772545,-96.40501,181.59529,165.41656,0.3237,-0.8247,0.1586,-0.191,0.667,-0.32,-9.587,-17.987,9.749,38
0.2985,-0.1798,0.56,-0.7515,16.474445,-96.80489,185.61075,145.86569,-0.1669,-0.8676,0.3481,-0.045,0.278,-0.835,7.004,29.114,-29.253,35
0.6579,-0.3807,0.597,-0.2561,15.980272,-54.01167,241.28589,188.52007,-0.6279,-1.0253,0.163,0.169,0.131,-0.234,4.799,29.999,12.149,48
0.7201,-0.6728,0.1554,-0.0672,7.745195,-84.42465,194.53229,191.81682,-0.0473,-0.9746,0.1098,0.195,0.673,-0.881,22.799,-15.587,-29.987,19
0.1204,-0.2089,0.5639,-0.7897,21.590097,-109.375984,162.70032,187.81807,-0.1127,-1.2563,0.2866,0.16,1.173,-0.149,24.449,-8.837,28.799,25
0.4674,-0.3738,0.5271,-0.6031,6.0613217,-88.74709,184.11739,160.59431,-0.1064,-0.9423,0.2124,0.158,-0.288,-0.591,2.699,-20.087,-4.5,42
0.6675,-0.5479,0.3037,-0.4023,1.1727263,-83.421394,176.6616,158.49272,0.0424,-0.9882,0.2153,0.053,0.163,-0.161,21.299,-1.787,16.949,21
0.7282,-0.6606,0.1301,0.1275,12.882261,-77.79455,216.26274,216.188,-0.4174,-0.7934,0.1088,0.036,0.033,-0.399,-21.31,-18.878,-20.065,26
0.7142,-0.6731,0.1906,-0.0195,10.145274,-81.902306,207.09549,203.64319,-0.0629,-0.9584,0.2265,-0.126,0.863,-0.834,29.549,-29.837,-16.337,19
0.4432,-0.0501,0.7232,-0.5271,14.907305,-56.8032,243.61053,149.31693,-0.6596,-0.8964,0.1835,0.366,-0.925,-1.113,-11.989,0.78,10.036,13
0.2432,-0.1609,-0.5974,0.7469,7.5510707,-97.618805,175.33882,203.23306,0.5004,-0.7851,0.5029,-0.356,0.028,0.109,30.666,27.74,20.911,18
0.1775,-0.2763,0.5755,-0.7488,12.405443,-105.70285,159.93994,188.2313,0.0419,-0.7412,0.1899,0.204,0.786,-0.473,15.449,-9.437,26.099,25
0.5986,-0.4834,0.3812,-0.5123,15.898922,-86.15774,176.40904,152.68213,0.1474,-0.9794,0.3266,0.142,1.624,0.116,20.699,-5.087,20.849,30
0.786,-0.5752,0.206,-0.0933,23.696058,-70.91823,199.6061,187.82544,0.4174,-1.8989,0.2431,-0.202,4.869,-2.141,22.499,27.599,-24.437,17
0.402,-0.2663,-0.569,0.6659,7.172237,-88.47339,170.28653,206.9199,0.0673,-0.9804,0.0644,0.188,1.742,0.48,-14.779,-31.363,-18.749,22
0.6907,-0.4006,0.4578,-0.3908,11.77016,-66.7147,208.44894,165.63496,-0.0366,-0.7978,0.0087,0.418,-0.185,0.668,-7.05,-2.837,-17.537,30
0.1444,-0.1777,-0.6799,0.6965,26.4561,-91.82712,185.79083,175.20116,-0.2421,-1.1445,-0.08,0.347,1.309,0.258,23.249,28.664,9.149,40
0.3286,-0.1187,0.6424,-0.682,2.2240374,-82.79437,205.58739,148.29375,-0.288,-0.977,0.1323,0.032,-0.032,-0.054,12.048,-30.745,-24.568,35
0.7202,-0.4844,0.2515,-0.428,44.321926,-73.52399,175.72559,144.47528,0.1083,-0.7705,0.3344,-0.518,0.256,-0.896,13.199,-14.087,-23.537,39
0.7883,-0.5867,-0.1123,0.1469,3.6511688,-73.97008,179.583,189.00282,-0.0927,-0.7998,0.2011,-0.454,1.831,-1.187,-28.95,28.199,-8.237,6
0.0703,-0.3177,-0.5873,0.741,62.50993,-101.3483,218.6207,137.94493,-0.5551,-0.9931,-0.2543,0.945,1.642,-0.448,-21.137,-1.487,-29.237,29
0.681,-0.3542,0.6082,-0.2016,16.953663,-46.9707,248.39769,190.70871,-0.8261,-1.0024,-0.0073,0.11,0.664,0.506,32.699,20.699,16.199,48
0.5528,-0.3965,0.522,-0.5143,13.33021,-79.80011,196.89003,164.7609,-0.312,-1.0332,0.1215,-0.019,-0.778,0.675,-15.75,-15.887,-14.687,30
0.6016,-0.4222,0.4935,-0.4647,4.5504427,-76.81524,199.76901,166.58469,-0.0615,-0.8374,0.1108,0.111,-1.283,0.99,14.699,-8.237,-31.787,30
0.1175,-0.1052,0.6217,-0.7671,26.167063,-101.3131,178.54465,172.92957,-0.3593,-1.0517,0.123,-0.74,-1.407,-0.308,-30.022,12.02,8.085,35
0.3863,-0.0598,0.6769,-0.6236,0.8280657,-69.679726,225.23698,143.47949,-0.4199,-0.9111,0.0737,0.032,0.116,-0.045,-18.876,-0.726,-14.774,11
0.7712,-0.5291,-0.0035,0.3537,15.435869,-64.11223,208.74274,228.97974,-0.2646,-0.7778,0.1611,0.513,0.189,0.903,18.32,-21.866,29.599,15
0.7483,-0.4236,0.2708,-0.4326,51.997437,-66.126686,182.97346,143.47104,0.0747,-0.8442,0.4472,-0.492,0.464,-0.78,26.099,30.149,-18.437,39
0.2666,-0.3254,-0.559,0.7145,22.212257,-103.44226,196.33458,182.56506,-0.0209,-0.8569,0.2094,0.511,2.475,-1.823,14.099,-6.737,22.649,41
0.6094,-0.3954,0.4345,-0.5323,6.0327544,-78.25066,189.48445,149.5256,-0.1147,-1.0322,0.0874,0.462,-0.158,0.741,-16.35,28.349,2.699,47
0.6017,-0.4392,0.471,-0.4723,20.206608,-79.13903,194.79498,164.91321,0.0698,-0.7509,0.1186,0.165,-1.442,2.032,5.249,-21.437,-27.287,28
0.6643,-0.5804,0.2875,-0.3728,0.08341201,-85.81173,174.98984,162.46959,0.0625,-1.0039,0.1777,0.0,0.006,-0.012,11.399,-1.787,19.199,27
0.568,-0.3484,0.5079,-0.5458,8.430769,-77.15421,198.00891,154.18312,-0.1787,-1.0493,0.2368,-0.11,-0.012,-0.214,-26.55,-8.987,23.399,47
0.7144,-0.6835,0.1491,0.0,6.6742177,-84.00454,203.57756,201.66463,-0.06,-1.2451,0.0874,0.226,0.706,-0.599,-23.987,-7.187,26.399,19
0.6222,-0.6968,0.2235,-0.2778,9.0786705,-97.14058,166.60829,175.5159,0.1357,-0.996,-0.0644,0.093,0.013,-0.032,-30.189,-9.569,3.364,20
0.0381,-0.2609,-0.6528,0.71,21.345968,-92.78457,215.19936,142.9538,-0.2011,-1.0249,0.1635,0.708,0.495,-2.525,15.149,-17.987,25.349,40
0.5039,-0.5124,0.4064,-0.5641,27.685545,-97.7086,163.24391,159.43929,0.3564,-1.6123,0.0288,-0.218,-4.316,1.959,13.649,23.399,-9.437,31
0.7519,-0.6564,0.0588,0.0154,5.370841,-81.57132,190.97191,190.08218,-0.1079,-0.9873,0.0664,-0.053,0.037,-0.292,-8.7,-6.437,-10.037,14
0.4316,-0.3147,-0.5417,0.6489,8.006969,-89.44508,174.42172,205.73697,-0.0268,-0.7309,0.2573,-0.215,0.914,0.025,-14.779,-31.363,-18.749,22
0.2248,-0.1203,0.6492,-0.7164,22.997906,-91.5219,192.10117,160.06537,-0.1176,-0.7509,0.2846,-0.095,-0.37,-0.62,8.549,-8.537,10.649,38
0.743,-0.4884,-0.3696,0.2694,41.943645,-67.74352,154.20357,183.26912,0.0063,-1.332,0.2675,-0.6,0.024,0.339,-8.503,-27.098,-13.877,23
0.1213,-0.0918,-0.5618,0.813,13.678582,-109.011154,181.10013,196.21031,-0.0922,-0.8784,0.5019,-0.323,0.632,-1.028,-25.337,23.263,-23.987,49
0.6912,-0.5497,0.3071,-0.3545,12.132509,-80.5288,183.30315,164.82216,-0.0952,-0.8632,0.2421,0.086,0.324,-0.003,14.099,-27.287,29.549,8
0.0588,-0.0779,-0.6356,0.7657,2.0194774,-100.65276,184.32602,178.73724,-0.0629,-0.997,0.2041,-0.041,-0.102,-0.088,20.699,-3.887,28.799,7
0.7918,-0.5767,0.0887,-0.1801,19.027222,-72.77089,174.16046,163.60501,-0.1386,-0.8774,0.3378,-0.026,0.19,-0.528,-20.1,-14.987,-31.337,50
0.483,-0.5236,0.2825,-0.6422,39.562294,-101.85041,145.6117,125.20795,-0.228,-1.1562,0.1621,0.149,1.643,-0.702,9.749,-9.587,-32.387,31
0.3806,-0.2822,-0.5647,0.6756,29.565536,-91.78252,175.37714,203.81163,-0.2143,-1.3891,0.2124,-0.34,-0.557,0.439,-31.337,-16.637,-1.35,41
0.6724,-0.4025,0.5736,-0.2379,10.825833,-54.86121,239.36024,190.37393,-0.5493,-0.9506,-0.1425,-0.609,-1.059,0.466,5.549,-29.987,11.849,48
0.7986,-0.5741,0.0949,-0.1534,15.362065,-72.06198,177.87234,167.9921,-0.0458,-0.9794,0.2968,-0.25,-0.348,0.537,-13.95,9.914,12.899,50
0.3208,-0.0708,0.626,-0.7071,5.1747966,-82.85016,208.07828,139.50414,-0.4042,-0.9072,0.1562,-0.228,0.036,1.464,-5.247,30.228,-17.008,35
0.7809,-0.609,0.0876,-0.1072,9.507341,-76.22396,180.57582,174.36957,0.0161,-1.1582,0.1953,0.031,-0.44,1.083,-9.15,-29.387,-24.737,50
0.4685,-0.2593,-0.4824,0.6931,7.583458,-85.36246,172.43298,227.63948,0.4291,-0.7773,0.1425,0.045,0.964,0.338,23.999,-17.987,-31.937,36
0.6355,-0.6099,0.201,-0.4284,9.181663,-90.59674,154.38245,142.76575,0.6538,-1.0009,0.5068,-0.292,-1.564,-0.168,-9.054,-32.561,-5.79,5
0.3887,-0.5179,0.4325,-0.6272,15.6840725,-108.73669,147.88518,173.29744,0.2729,-1.0654,0.1411,0.205,-0.613,-0.852,-16.8,-29.387,-19.487,2
0.2859,-0.0558,0.6216,-0.7271,12.193764,-86.302124,205.32507,139.39401,-0.2465,-0.8632,0.1625,0.329,1.29,-0.021,18.299,15.013,23.849,33
0.6005,-0.4165,0.4586,-0.5054,18.596407,-79.25883,192.02629,157.70784,-0.2724,-0.7827,0.1567,-0.202,0.381,-0.096,-9.45,-29.687,-22.037,32
0.542,-0.3783,0.4973,-0.5617,11.959794,-82.38582,190.6979,155.7358,0.186,-1.2016,0.187,0.23,0.248,0.408,-6.6,14.549,17.849,42
0.6414,-0.462,0.4026,-0.4614,8.683993,-79.08603,188.2569,158.29524,-0.0009,-0.8559,0.3041,0.099,-0.35,0.049,-26.537,-15.587,22.499,32
0.0301,-0.034,-0.5616,0.826,6.600675,-111.53189,181.87505,182.08951,0.0913,-0.7392,0.2495,0.838,-0.091,1.017,21.749,-14.987,12.613,49
0.4142,-0.3516,-0.5972,0.5898,18.414932,-86.49124,171.19585,187.43497,-0.1835,-0.9023,0.0898,-0.004,-0.038,-0.186,-16.343,-7.548,-16.74,12
0.3115,-0.5459,0.4554,-0.6304,12.338027,-111.90863,135.5002,199.47224,0.5151,-0.9975,-0.1303,1.103,-1.408,1.824,-23.55,30.149,-15.437,1
0.2827,-0.1379,0.6094,-0.7276,8.818996,-91.8079,193.46725,149.82616,-0.1806,-1.0498,0.1396,0.18,0.799,2.273,-5.247,30.228,-17.008,35
0.3097,-0.1051,0.6336,-0.701,8.016373,-85.06509,203.57275,146.32704,-0.2558,-0.8046,0.102,-0.17,-0.016,0.701,25.594,25.646,8.554,45
0.4128,-0.3521,-0.598,0.5897,18.132614,-86.53741,171.34258,187.12497,-0.184,-0.9155,0.0903,-0.18,-0.117,0.038,-16.343,-7.548,-16.74,12
0.3508,-0.4113,0.3936,-0.7434,17.357048,-111.93399,152.1256,140.8321,0.2343,-1.0234,0.5395,-0.356,0.258,-0.229,27.899,-5.237,-32.537,43
0.1678,-0.0845,0.6161,-0.7648,21.81038,-98.96431,187.23434,158.8089,-0.2343,-1.3447,0.2719,-0.458,0.751,-0.214,11.542,-26.532,-32.569,45
0.5881,-0.4629,0.422,-0.5115,9.723278,-84.806946,182.15103,157.23712,-0.3388,-1.0908,0.125,-0.186,-0.671,-0.131,-10.8,-22.937,-7.65,47
0.2376,-0.1814,0.6016,-0.7406,20.39337,-98.145996,181.62805,161.8472,-0.1704,-1.4023,0.0478,-0.191,1.203,-0.265,-12.45,10.363,-20.987,25
0.6772,-0.346,0.6156,-0.2062,18.428795,-46.502842,249.17532,190.01108,-0.8125,-1.0825,0.0156,0.44,0.855,0.192,32.699,20.699,16.199,48
0.5932,-0.4243,0.4489,-0.5161,18.519215,-81.0597,188.75114,156.38582,-0.1284,-0.7431,0.2519,-0.108,-0.423,0.09,15.899,25.649,-15.587,32
0.2676,-0.0803,0.6566,-0.7005,12.572593,-85.53749,203.987,149.99536,-0.4565,-1.4111,0.1728,-0.023,0.192,-1.097,10.307,14.696,-14.545,45
0.6993,-0.7047,0.1122,-0.0405,0.3618463,-89.21866,191.61887,191.55344,-0.102,-1.0131,-0.0053,-0.015,0.013,0.002,-28.487,5.113,27.599,19
0.2988,-0.2675,-0.5683,0.7183,19.351194,-98.9914,184.22726,197.27103,-0.0976,-1.0297,0.2431,-0.164,-0.679,0.392,12.149,17.113,0.149,41
0.4599,-0.3618,0.6216,-0.5206,2.5501938,-78.6552,202.85138,177.21593,-0.2563,-0.9736,-0.0063,0.059,0.297,-0.111,-32.024,-12.697,31.255,34
0.296,0.0544,0.7835,-0.5435,0.04853205,-58.581314,248.64325,147.64561,-0.5361,-0.8344,-0.2363,-0.016,0.001,-0.017,-1.787,-1.187,32.099,29
0.4236,-0.393,0.3895,-0.717,9.065951,-101.55957,160.8823,131.0759,0.4277,-0.7343,0.3793,0.25,0.488,0.548,-23.087,-1.187,-25.787,43
0.4009,-0.2926,0.681,-0.5383,13.8767185,-75.52184,208.762,176.96494,-0.2797,-1.1411,-0.1264,-0.018,-1.287,0.156,-14.937,-13.147,-7.131,34
0.6773,-0.5784,0.285,-0.354,2.5936291,-84.20865,177.70021,164.20114,0.0385,-1.0112,0.1889,0.128,-0.213,-0.123,0.449,21.613,-32.687,27
0.3077,-0.2277,-0.5732,0.7244,18.465578,-96.49147,177.88617,204.62573,-0.0673,-0.664,0.2905,-0.417,0.804,-0.147,-32.62,-32.546,18.361,18
0.7172,-0.6444,0.1513,0.2174,15.005294,-71.706535,227.7524,230.5044,-0.3559,-0.8408,-0.0102,0.223,0.004,0.452,-27.61,27.458,-12.565,26
0.823,-0.4918,-0.049,0.2797,23.575855,-61.00785,194.66562,213.73473,-0.0166,-1.0278,0.5327,-0.006,0.216,-0.269,-1.65,-19.937,18.599,6
0.6903,-0.5463,0.3117,-0.3573,12.358271,-80.33246,183.7869,164.83563,-0.1523,-0.8906,0.2939,-0.11,0.101,-0.035,13.649,-29.837,30.599,8
0.3682,-0.2448,0.6065,-0.6606,0.052513786,-87.548065,192.29372,158.67897,-0.1103,-0.9936,0.1474,-0.007,-0.01,0.0,-11.237,3.613,-15.15,38
0.7115,-0.5403,0.2938,-0.3397,10.368366,-77.966415,184.69783,164.06091,-0.0336,-1.2495,0.2348,-0.056,-0.634,0.28,26.399,-15.587,19.499,8
0.7359,-0.6747,0.0275,-0.0477,4.0673933,-85.07585,177.48322,176.50438,-0.0878,-0.7778,0.103,0.051,1.492,-0.623,20.399,-24.887,28.499,14
0.3901,-0.0967,0.6091,-0.6836,7.86914,-77.78497,210.94963,136.68066,-0.0561,-0.9565,0.1547,0.022,0.402,0.012,-4.972,-9.566,-16.664,35
