q0,q1,q2,q3,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.7511,-0.5603,-0.0522,0.3451,-0.2807,-0.9438,0.2846,0.004,0.671,0.068,-25.166,25.384,-7.151,15
0.7761,-0.5712,-0.0462,0.263,-0.1074,-0.706,0.3403,-0.355,-0.099,-0.728,-8.516,-14.516,-8.801,15
0.7607,-0.605,-0.1036,0.2107,-0.1572,-1.0356,0.3105,0.188,-0.295,0.43,-18.266,-16.616,8.449,15
0.7532,-0.5556,-0.043,0.3492,-0.187,-0.8544,0.1899,0.313,0.28,0.465,-25.766,-17.216,-8.051,15
0.7533,-0.5554,-0.0405,0.3496,-0.1782,-0.8642,0.2084,0.281,0.322,0.393,-25.766,-17.216,-8.051,15
0.7749,-0.6075,-0.1087,0.1363,-0.2099,-1.1127,0.3691,-0.033,-0.3,0.377,-25.766,-1.466,-5.501,15
0.777,-0.5722,-0.0729,0.2519,-0.267,-0.9184,0.1474,0.101,-0.834,0.395,24.17,19.384,4.549,15
0.7585,-0.615,-0.1239,0.176,-0.0649,-0.8105,0.3129,-0.102,0.673,-0.499,-24.566,-2.666,-8.351,15
0.7687,-0.5491,0.0018,0.3278,-0.4135,-1.0234,0.2128,0.442,0.889,-0.078,30.92,-11.066,4.249,15
0.7632,-0.592,-0.0983,0.2394,-0.3476,-1.0673,-0.0454,0.414,-1.08,1.23,-23.966,-9.116,-7.301,15
0.7869,-0.5763,-0.0458,0.2152,-0.3183,-1.1411,0.332,-0.194,-0.341,0.201,24.17,19.384,4.549,15
0.7781,-0.5895,-0.081,0.2007,-0.2685,-0.8383,0.371,-0.351,-0.06,-0.534,12.17,-10.916,27.349,15
0.7511,-0.5707,-0.0396,0.3292,-0.3623,-0.8574,0.31,-0.264,0.58,-0.351,-17.216,25.684,-10.601,15
0.7534,-0.5775,-0.1076,0.2952,-0.0834,-0.913,0.1625,0.367,-1.022,0.981,-23.966,-9.116,-7.301,15
0.7675,-0.5791,-0.0261,0.2735,-0.0996,-0.8051,0.3334,-0.407,0.223,-0.839,-31.016,-30.716,17.599,15
0.7956,-0.5729,-0.0197,0.1957,-0.3789,-0.8886,0.3706,-0.073,-0.033,-0.104,24.17,16.684,5.599,15
0.7893,-0.5752,-0.042,0.2103,-0.2407,-1.0332,0.3881,-0.205,-0.475,0.055,24.17,16.684,5.599,15
0.7776,-0.5911,-0.0574,0.2059,-0.3276,-0.7895,0.2963,-0.183,0.012,-0.539,-28.616,-3.416,2.899,15
0.7648,-0.603,-0.0626,0.2178,-0.3544,-0.7656,0.228,-0.1,0.215,-0.638,-29.066,-16.316,3.499,15
0.7548,-0.5834,-0.1155,0.2762,-0.1586,-1.0161,0.1601,0.287,-1.65,0.922,-18.266,-16.616,8.449,15
0.7655,-0.5553,-0.0652,0.3182,-0.2636,-0.8208,0.1391,0.711,1.073,0.909,19.07,7.084,19.399,15
0.7665,-0.6047,-0.1002,0.1913,-0.2534,-1.3583,0.3515,-0.357,-0.463,0.221,-16.316,-13.466,4.099,15
0.7652,-0.6033,-0.0638,0.2148,-0.3701,-0.7783,0.249,-0.101,0.192,-0.629,-29.066,-16.316,3.499,15
0.7759,-0.5475,0.0098,0.313,-0.4614,-1.2739,0.4257,0.226,0.563,-0.463,30.92,-11.066,4.249,15
0.7793,-0.5464,-0.0304,0.305,-0.2133,-0.7846,0.2211,0.468,-0.321,0.812,-19.316,-0.566,-4.301,15
0.7633,-0.6148,-0.1219,0.156,-0.1801,-0.8125,0.2231,0.11,0.327,-0.503,-24.566,-2.666,-8.351,15
0.7874,-0.5738,-0.0195,0.2241,-0.3671,-0.8076,0.2548,0.127,-0.002,-0.565,29.72,15.184,7.399,15
0.7855,-0.5436,-0.0089,0.2955,-0.0576,-0.8901,0.478,-0.575,-0.243,-0.793,-8.516,-14.516,-8.801,15
0.7566,-0.6124,-0.1261,0.1908,-0.0126,-0.871,0.3691,-0.223,0.379,-0.539,-24.566,-2.666,-8.351,15
0.7795,-0.5427,-0.026,0.3114,-0.1679,-0.8066,0.2446,0.486,-0.058,0.715,-19.316,-0.566,-4.301,15
0.7686,-0.5966,-0.1011,0.2074,-0.3105,-1.2377,0.3071,0.177,0.682,0.309,7.07,-9.716,32.449,15
0.7733,-0.5657,-0.0821,0.274,-0.3017,-1.0908,0.0708,0.162,-1.313,0.738,28.37,22.534,3.199,15
0.7851,-0.5332,0.0074,0.3146,-0.3623,-1.2792,0.5058,-0.072,0.495,-0.362,-10.166,-9.716,-10.001,15
0.7663,-0.5677,-0.0285,0.2992,-0.0571,-0.8745,0.414,-0.39,0.167,-0.835,32.27,13.984,5.149,15
0.7662,-0.5904,-0.0925,0.2359,-0.2158,-1.1152,0.0478,0.45,-0.938,0.586,-25.016,2.734,2.449,15
0.7463,-0.593,-0.0837,0.2902,-0.2846,-0.9985,0.3242,0.077,0.241,-0.284,-22.766,28.384,-4.001,15
0.7781,-0.5812,-0.057,0.2308,-0.3662,-0.7124,0.2314,-0.207,0.054,-0.759,-12.266,-13.166,-2.501,15
0.7521,-0.5628,-0.0636,0.3367,-0.1977,-0.8349,0.1479,0.423,0.02,0.788,-25.766,-17.216,-8.051,15
0.7677,-0.5919,-0.097,0.2253,-0.1479,-0.9326,0.31,0.278,-0.35,0.337,6.62,-2.066,32.449,15
0.7524,-0.6033,-0.1269,0.2318,0.1757,-0.913,0.3212,-0.135,0.133,-0.39,-21.116,0.934,-10.451,15
0.7733,-0.6024,-0.0627,0.1871,-0.3349,-1.062,0.3657,-0.434,-0.612,-0.161,-29.066,-0.716,3.499,15
0.7747,-0.557,0.0059,0.299,-0.1337,-0.8486,0.5332,-0.621,0.156,-0.879,-28.466,-29.966,11.749,15
0.7591,-0.5526,-0.0744,0.3357,-0.1435,-0.9526,0.185,0.118,-0.257,0.396,-25.166,25.384,-7.151,15
0.7783,-0.56,-0.0419,0.2807,-0.4213,-0.7231,0.0747,0.665,0.12,0.891,-19.316,-0.566,-4.301,15
0.754,-0.5557,-0.0321,0.3485,-0.2573,-0.9501,0.2294,0.276,0.564,0.258,-25.766,-17.216,-8.051,15
0.7643,-0.6127,-0.0685,0.1888,-0.35,-0.913,0.372,-0.289,0.549,-0.405,-29.066,-16.316,3.499,15
0.7487,-0.5969,-0.116,0.2637,-0.2382,-1.1948,0.1625,0.234,0.894,-0.076,-23.366,-0.866,-12.251,15
0.7663,-0.5818,-0.0474,0.268,-0.1269,-0.893,0.3588,-0.406,-0.177,-0.513,-25.916,-8.216,0.049,15
0.7638,-0.6064,-0.0838,0.2041,-0.0522,-1.1743,0.31,-0.168,-1.108,-0.109,-25.016,2.734,2.449,15
0.7492,-0.617,-0.0884,0.2237,-0.3188,-1.0922,0.0986,0.43,-0.379,0.455,30.02,-17.366,9.949,15
0.786,-0.5372,0.0051,0.3058,-0.3608,-1.1337,0.5283,-0.314,0.144,-0.664,-10.166,-9.716,-10.001,15
0.7596,-0.5669,-0.1099,0.2991,0.0019,-1.0239,0.208,0.354,-1.296,0.975,6.62,-2.066,32.449,15
0.7671,-0.5407,-0.0136,0.3448,-0.291,-1.0322,0.3789,-0.034,0.225,-0.181,29.42,11.134,6.799,15
0.7802,-0.5395,-0.0202,0.3157,-0.2041,-0.8374,0.247,0.495,0.18,0.607,-19.316,-0.566,-4.301,15
0.7708,-0.5311,-0.0099,0.3515,-0.3461,-1.102,0.3505,0.258,0.635,-0.063,-28.466,-29.966,11.749,15
0.7767,-0.5905,-0.0387,0.2153,-0.4677,-0.7133,0.2177,-0.159,-0.176,-0.794,30.77,-29.516,22.699,15
0.7673,-0.5943,-0.0963,0.2203,-0.1425,-0.9526,0.3422,0.089,-0.609,0.251,7.07,-9.716,32.449,15
0.7934,-0.5718,-0.0245,0.207,-0.3056,-0.8115,0.351,0.051,0.309,-0.412,29.72,15.184,7.399,15
0.7561,-0.556,-0.0229,0.3442,-0.3261,-0.9643,0.2543,0.139,0.178,-0.08,-25.766,-17.216,-8.051,15
0.7658,-0.5398,-0.025,0.3483,-0.2343,-0.8632,0.2202,0.301,0.28,0.307,19.07,7.084,19.399,15
0.7678,-0.5698,-0.0298,0.2913,-0.0776,-0.8823,0.4648,-0.124,0.586,-0.596,32.27,13.984,5.149,15
0.7527,-0.6036,-0.1272,0.2296,0.1674,-0.9062,0.3032,-0.108,0.275,-0.304,-21.116,0.934,-10.451,15
0.7773,-0.5773,-0.019,0.2491,-0.226,-0.8535,0.4326,0.037,0.19,-0.451,29.72,15.184,7.399,15
0.7745,-0.5782,-0.0141,0.2559,-0.2895,-0.935,0.4057,-0.021,-0.14,-0.407,32.27,13.984,5.149,15
0.7781,-0.5537,0.0081,0.2962,-0.4487,-1.1562,0.4609,-0.436,-0.046,-0.771,-25.916,-8.216,0.049,15
0.7425,-0.5933,-0.0793,0.3004,-0.267,-0.9658,0.2763,-0.064,-0.005,-0.305,-22.766,28.384,-4.001,15
0.7512,-0.5689,-0.0404,0.3321,-0.3632,-0.8593,0.3095,-0.21,0.693,-0.27,-17.216,25.684,-10.601,15
0.7542,-0.6233,-0.0809,0.1896,-0.3027,-1.3188,0.3886,-0.373,-0.654,0.184,30.02,-17.366,9.949,15
0.7757,-0.6002,-0.0573,0.1858,-0.4179,-1.0166,0.351,-0.319,-0.093,-0.194,-29.066,-0.716,3.499,15
0.7731,-0.6081,-0.1051,0.1461,-0.1826,-1.2553,0.3344,0.011,-0.122,0.563,-26.066,-3.416,-7.001,15
0.7541,-0.5523,-0.0698,0.3482,-0.208,-1.0068,0.2011,0.068,0.139,0.363,-25.166,25.384,-7.151,15
0.757,-0.613,-0.1261,0.1874,-0.0068,-0.8486,0.373,-0.2,0.472,-0.523,-24.566,-2.666,-8.351,15
0.7755,-0.544,0.0377,0.3179,-0.2236,-0.9208,0.4951,-0.508,0.243,-0.96,21.77,-14.816,21.349,15
0.7726,-0.5765,-0.0136,0.2653,-0.3037,-0.9951,0.3632,0.012,0.847,-0.256,32.27,13.984,5.149,15
0.7667,-0.5582,-0.0107,0.3167,-0.2934,-1.0112,0.3696,-0.557,0.093,-0.74,29.42,11.134,6.799,15
0.7405,-0.5955,-0.1287,0.2833,-0.1362,-0.9916,0.1606,-0.088,0.12,-0.176,-23.366,-0.866,-12.251,15
0.7717,-0.5483,0.0063,0.3221,-0.4321,-1.082,0.2641,0.37,0.576,-0.355,30.92,-11.066,4.249,15
0.7635,-0.6015,-0.0596,0.2271,-0.3242,-0.6982,0.2197,-0.113,0.368,-0.623,-24.266,-18.716,-1.451,15
0.7651,-0.5978,-0.0998,0.2174,-0.2358,-1.041,0.082,0.419,-0.79,1.08,-26.066,-3.416,-7.001,15
0.7499,-0.5872,-0.0974,0.2885,0.0175,-0.8032,0.2348,0.682,0.023,0.699,26.42,-15.116,10.249,15
0.7278,-0.5982,-0.0994,0.32,-0.248,-0.9682,0.2539,-0.094,0.05,-0.003,-19.466,-0.716,-14.651,15
0.7782,-0.5646,-0.0294,0.273,-0.2089,-0.8398,0.3291,-0.601,-0.092,-0.561,-8.516,-14.516,-8.801,15
0.7665,-0.6022,-0.101,0.1986,-0.1201,-0.9809,0.2421,0.276,-0.84,0.853,-26.066,-3.416,-7.001,15
0.7919,-0.5742,-0.0335,0.2045,-0.2451,-0.996,0.4062,-0.215,-0.633,-0.024,24.17,16.684,5.599,15
0.7703,-0.6082,-0.1017,0.1621,-0.1196,-1.2573,0.3662,0.015,-0.42,0.666,-26.066,-3.416,-7.001,15
0.7639,-0.602,-0.091,0.2136,-0.1518,-1.0942,0.2573,0.318,-0.396,0.283,-25.016,2.734,2.449,15
0.7765,-0.5595,-0.008,0.2893,-0.0639,-0.9394,0.562,-0.842,-0.574,-0.968,-25.916,-8.216,0.049,15
0.7655,-0.6038,-0.0647,0.2123,-0.3784,-0.81,0.2534,-0.121,0.177,-0.6,-29.066,-16.316,3.499,15
0.7569,-0.5514,-0.0742,0.3427,-0.1376,-0.9628,0.1918,0.075,-0.166,0.364,-25.166,25.384,-7.151,15
0.7848,-0.548,-0.0184,0.2886,-0.0903,-0.9277,0.4213,-0.364,-0.066,-0.508,-8.516,-14.516,-8.801,15
0.7269,-0.6002,-0.0988,0.3186,-0.2539,-0.9477,0.2543,-0.066,0.099,-0.014,-19.466,-0.716,-14.651,15
0.7858,-0.5357,0.0067,0.3087,-0.395,-1.2094,0.5273,-0.229,0.292,-0.597,-10.166,-9.716,-10.001,15
0.7761,-0.6073,-0.1088,0.1296,-0.269,-0.9873,0.3437,0.062,0.06,0.124,-25.766,-1.466,-5.501,15
0.786,-0.5387,0.0026,0.3031,-0.2778,-1.0688,0.5073,-0.406,-0.013,-0.713,-10.166,-9.716,-10.001,15
0.7663,-0.5856,-0.0952,0.2463,-0.1279,-1.0327,0.1708,0.486,-0.969,0.622,-25.016,2.734,2.449,15
0.7784,-0.5823,-0.0628,0.2255,-0.3457,-0.7539,0.2456,-0.251,-0.162,-0.779,-12.266,-13.166,-2.501,15
0.7612,-0.5581,-0.0957,0.3158,0.0209,-0.8701,0.2802,0.729,0.755,0.855,6.62,-2.066,32.449,15
0.747,-0.6217,-0.091,0.217,-0.1645,-1.0849,0.2744,0.337,-0.055,0.282,30.02,-17.366,9.949,15
0.7746,-0.6013,-0.0596,0.1861,-0.395,-1.0239,0.3574,-0.394,-0.363,-0.182,-29.066,-0.716,3.499,15
0.7604,-0.6023,-0.0899,0.2253,-0.2246,-1.0561,0.3222,0.445,-0.299,0.347,22.07,-30.116,27.199,15
0.7509,-0.5726,-0.0396,0.3265,-0.353,-0.8422,0.3242,-0.336,0.445,-0.402,-17.216,25.684,-10.601,15
0.7713,-0.5243,0.0204,0.3601,-0.3168,-0.875,0.226,0.477,0.719,0.434,18.32,-21.866,29.599,15
0.7945,-0.5719,-0.0232,0.2026,-0.3208,-0.8159,0.3764,0.049,0.365,-0.337,24.17,16.684,5.599,15
0.771,-0.5248,0.0119,0.3604,-0.2504,-0.8046,0.1962,0.437,0.479,0.542,18.32,-21.866,29.599,15
0.7693,-0.589,-0.0532,0.2416,-0.1787,-0.6533,0.2416,0.043,0.912,-0.618,-28.616,-3.416,2.899,15
0.7803,-0.5772,-0.0602,0.2327,-0.1669,-0.9526,0.3393,-0.107,-0.614,0.087,24.17,19.384,4.549,15
0.7537,-0.5809,-0.1181,0.2837,-0.0961,-0.9726,0.1977,0.33,-1.483,0.888,-18.266,-16.616,8.449,15
0.7769,-0.5777,-0.0513,0.2448,-0.2421,-0.6762,0.2441,-0.234,0.469,-0.702,-12.266,-13.166,-2.501,15
0.7707,-0.5616,-0.0878,0.2879,-0.226,-1.124,0.0942,0.131,-1.405,0.835,28.37,22.534,3.199,15
0.7474,-0.5967,-0.1193,0.2664,-0.1962,-1.1455,0.1674,0.234,0.756,-0.127,-23.366,-0.866,-12.251,15
0.7748,-0.5938,-0.0904,0.1967,-0.3305,-0.9887,0.2958,-0.29,-0.462,-0.209,7.07,-9.716,32.449,15
0.7249,-0.6093,-0.0959,0.3065,-0.2553,-0.9536,0.3027,-0.077,0.164,-0.09,-19.316,1.834,-12.251,15
0.7413,-0.5962,-0.128,0.2801,-0.1162,-0.977,0.142,0.063,0.304,-0.214,-23.366,-0.866,-12.251,15
0.766,-0.5928,-0.0912,0.2308,-0.2543,-1.1215,0.0229,0.427,-0.804,0.562,-25.016,2.734,2.449,15
0.7337,-0.5907,-0.0971,0.3212,-0.2529,-0.9619,0.2119,-0.088,-0.159,0.022,-18.866,0.184,-14.351,15
0.7702,-0.5457,-0.0399,0.3277,-0.3188,-0.7211,0.0859,0.898,0.756,1.079,18.32,-21.866,29.599,15
0.73,-0.5946,-0.0998,0.3214,-0.2661,-0.9545,0.229,-0.053,0.056,-0.009,-19.466,-0.716,-14.651,15
0.7557,-0.5818,-0.1056,0.2813,-0.1826,-0.9731,0.0854,0.298,-1.416,1.07,-23.966,-9.116,-7.301,15
0.7414,-0.5961,-0.1176,0.2845,-0.2709,-0.9643,0.184,-0.035,-0.347,-0.132,-21.866,0.634,-13.001,15
0.7522,-0.5641,-0.0665,0.3337,-0.2172,-0.8056,0.1274,0.43,0.063,0.853,-23.966,-9.116,-7.301,15
0.7589,-0.6205,-0.0731,0.1829,-0.3613,-1.1206,0.3393,-0.445,-0.532,-0.086,-29.066,-16.316,3.499,15
0.7777,-0.5731,-0.0711,0.2481,-0.2475,-0.8823,0.1738,0.067,-0.708,0.321,24.17,19.384,4.549,15
0.7525,-0.5991,-0.1078,0.251,-0.2524,-1.2265,0.3115,-0.105,0.27,-0.421,-21.116,0.934,-10.451,15
0.7502,-0.5762,-0.0412,0.3215,-0.3281,-0.8393,0.3496,-0.416,0.238,-0.48,-17.216,25.684,-10.601,15
0.773,-0.5694,-0.0687,0.2708,-0.1503,-0.7236,0.1396,0.721,0.855,0.808,-19.316,-0.566,-4.301,15
0.7778,-0.5806,-0.0548,0.2339,-0.3471,-0.708,0.2294,-0.211,0.185,-0.751,-12.266,-13.166,-2.501,15
0.7675,-0.6122,-0.1238,0.1437,-0.1787,-0.8701,0.289,0.053,0.235,-0.376,-25.766,-1.466,-5.501,15
0.7537,-0.582,-0.083,0.2935,-0.083,-0.7124,0.1728,0.765,0.621,0.744,26.42,-15.116,10.249,15
0.743,-0.5934,-0.0816,0.2984,-0.2416,-0.9721,0.3071,-0.056,-0.052,-0.317,-22.766,28.384,-4.001,15
0.7736,-0.5252,0.0424,0.3518,-0.5312,-1.017,0.2617,0.076,0.197,-0.173,21.77,-14.816,21.349,15
0.7785,-0.5835,-0.0692,0.2204,-0.3115,-0.7983,0.2709,-0.275,-0.176,-0.789,-12.266,-13.166,-2.501,15
0.779,-0.5556,-0.0366,0.2882,-0.3613,-0.7485,0.1142,0.556,-0.204,0.862,-19.316,-0.566,-4.301,15
0.7666,-0.5562,-0.0937,0.3066,-0.1044,-1.0937,0.1796,0.131,-0.99,0.777,28.37,22.534,3.199,15
0.7593,-0.5607,-0.1061,0.3125,0.0766,-0.9272,0.2983,0.613,0.023,0.867,6.62,-2.066,32.449,15
0.7695,-0.5716,-0.0267,0.2834,-0.1489,-0.9135,0.4428,0.017,0.843,-0.393,32.27,13.984,5.149,15
0.7701,-0.5487,0.0045,0.3249,-0.4409,-1.0434,0.2236,0.397,0.736,-0.232,30.92,-11.066,4.249,15
0.7616,-0.5511,-0.0305,0.3393,-0.145,-0.8637,0.2114,0.501,0.382,0.519,30.92,-11.066,4.249,15
0.7498,-0.5778,-0.0426,0.3192,-0.3364,-0.8383,0.3515,-0.429,0.17,-0.495,-17.216,25.684,-10.601,15
0.7586,-0.5521,-0.0744,0.3376,-0.1318,-0.9492,0.1972,0.117,-0.267,0.374,-25.166,25.384,-7.151,15
0.7511,-0.559,-0.0547,0.3467,-0.2675,-0.9614,0.2675,0.003,0.562,0.128,-25.166,25.384,-7.151,15
0.7742,-0.5251,0.0421,0.3506,-0.4907,-1.0346,0.3032,0.058,0.072,-0.267,21.77,-14.816,21.349,15
0.7626,-0.6168,-0.0676,0.1824,-0.3979,-1.0024,0.3466,-0.349,0.208,-0.238,-29.066,-16.316,3.499,15
0.7589,-0.558,-0.0929,0.3223,-0.2075,-0.7128,0.1059,0.814,0.329,0.841,-24.416,-23.516,9.949,15
0.7266,-0.601,-0.0983,0.3177,-0.2568,-0.9433,0.2504,-0.066,0.108,-0.027,-19.316,0.184,-13.001,15
0.7848,-0.5322,0.0066,0.3173,-0.3149,-1.2734,0.4975,-0.02,0.5,-0.214,-10.166,-9.716,-10.001,15
0.7886,-0.5755,-0.0436,0.2119,-0.2539,-1.0683,0.3857,-0.189,-0.439,0.101,24.17,16.684,5.599,15
0.7708,-0.5256,0.0079,0.3596,-0.2514,-0.7822,0.1914,0.446,0.385,0.637,18.32,-21.866,29.599,15
0.7757,-0.5932,-0.0881,0.1961,-0.3471,-0.9609,0.3056,-0.262,-0.288,-0.259,12.17,-10.916,27.349,15
0.7715,-0.5902,-0.0497,0.232,-0.3032,-0.6469,0.206,0.076,0.878,-0.589,-28.616,-3.416,2.899,15
0.7673,-0.5784,-0.0956,0.2595,-0.0078,-0.8779,0.2915,0.539,-0.427,0.675,-25.016,2.734,2.449,15
0.7745,-0.5888,-0.0301,0.2287,-0.3959,-0.6831,0.2558,-0.068,0.494,-0.858,30.77,-29.516,22.699,15
0.7665,-0.5402,-0.0124,0.3468,-0.458,-0.9277,0.1489,0.209,0.287,0.154,29.42,11.134,6.799,15
0.7753,-0.5336,0.0432,0.3348,-0.4785,-1.1025,0.5205,-0.3,0.556,-0.602,21.77,-14.816,21.349,15
0.7792,-0.5509,-0.0334,0.2968,-0.2851,-0.7636,0.1596,0.512,-0.421,0.85,-19.316,-0.566,-4.301,15
0.771,-0.6082,-0.1021,0.1584,-0.1601,-1.2602,0.3413,0.011,-0.405,0.64,-26.066,-3.416,-7.001,15
0.7746,-0.5252,0.0417,0.3495,-0.4707,-1.1069,0.3613,0.001,0.044,-0.249,21.77,-14.816,21.349,15
0.7736,-0.5907,-0.0479,0.2239,-0.3862,-0.6499,0.187,0.092,0.576,-0.575,-28.616,-3.416,2.899,15
0.7615,-0.6156,-0.1217,0.1617,-0.1499,-0.7915,0.2241,0.058,0.472,-0.519,-24.566,-2.666,-8.351,15
0.7497,-0.6105,-0.0913,0.2383,-0.3437,-1.0922,-0.0136,0.401,-1.122,0.649,30.02,-17.366,9.949,15
0.7482,-0.5916,-0.1022,0.282,-0.0141,-0.8911,0.225,0.575,-0.619,0.721,26.42,-15.116,10.249,15
0.7768,-0.5679,-0.0362,0.2694,-0.1577,-0.7827,0.2949,-0.524,-0.289,-0.659,-8.516,-14.516,-8.801,15
0.7287,-0.6114,-0.1005,0.2913,-0.2749,-0.9135,0.2856,0.043,0.066,-0.185,-20.216,1.984,-12.401,15
0.742,-0.5929,-0.0776,0.3027,-0.2739,-0.9711,0.2739,-0.073,0.109,-0.27,-22.766,28.384,-4.001,15
0.7389,-0.6039,-0.0982,0.2821,-0.4565,-0.978,0.1713,0.133,-0.279,-0.169,-20.216,1.984,-12.401,15
0.7667,-0.5399,-0.0134,0.3469,-0.3071,-0.9653,0.3159,0.007,-0.109,-0.122,29.42,11.134,6.799,15
0.7763,-0.5508,0.0288,0.3049,-0.1596,-0.8554,0.5517,-0.536,0.278,-0.937,21.77,-14.816,21.349,15
0.7769,-0.5907,-0.0424,0.2132,-0.4545,-0.7084,0.2192,-0.194,-0.322,-0.786,30.77,-29.516,22.699,15
0.774,-0.5428,0.0124,0.3256,-0.4711,-1.2084,0.5273,-0.18,1.094,-0.531,-28.466,-29.966,11.749,15
0.7672,-0.5873,-0.0561,0.2511,-0.0825,-0.6923,0.291,-0.073,0.647,-0.653,-28.616,-3.416,2.899,15
0.7258,-0.6046,-0.0961,0.3134,-0.2797,-0.9531,0.2709,-0.08,0.089,-0.047,-19.316,0.184,-13.001,15
0.725,-0.61,-0.0957,0.305,-0.2675,-0.957,0.3149,-0.088,0.133,-0.108,-19.316,1.834,-12.251,15
0.7645,-0.6114,-0.0695,0.1918,-0.3227,-0.9052,0.3823,-0.296,0.528,-0.455,-29.066,-16.316,3.499,15
0.7856,-0.5748,-0.0175,0.2282,-0.3803,-0.7885,0.2539,0.192,0.147,-0.531,29.72,15.184,7.399,15
0.7713,-0.5414,-0.0282,0.3333,-0.3398,-0.7236,0.1025,0.797,0.366,1.047,18.32,-21.866,29.599,15
0.7654,-0.5409,-0.0291,0.3472,-0.2084,-0.8291,0.2329,0.312,0.02,0.367,19.07,7.084,19.399,15
0.7386,-0.6046,-0.0973,0.2816,-0.4809,-0.9765,0.1582,0.165,-0.24,-0.167,-20.216,1.984,-12.401,15
0.7798,-0.541,-0.0233,0.3138,-0.1767,-0.8125,0.249,0.485,0.075,0.666,-19.316,-0.566,-4.301,15
0.7956,-0.5723,-0.0204,0.1974,-0.3681,-0.8374,0.372,0.013,0.305,-0.211,24.17,16.684,5.599,15
0.744,-0.5965,-0.1254,0.2736,-0.1088,-1.0009,0.1669,0.162,0.501,-0.255,-23.366,-0.866,-12.251,15
0.7765,-0.5774,-0.0184,0.2513,-0.2133,-0.8774,0.4624,0.015,0.069,-0.453,32.27,13.984,5.149,15
0.7852,-0.5453,-0.0128,0.2929,-0.0385,-0.8828,0.4653,-0.557,-0.191,-0.738,-8.516,-14.516,-8.801,15
0.7694,-0.5968,-0.094,0.2068,-0.4287,-1.2685,0.2368,0.166,0.54,0.379,7.07,-9.716,32.449,15
0.7678,-0.6067,-0.0699,0.1935,-0.3945,-1.4262,0.3422,-0.118,-0.079,0.205,-29.066,-0.716,3.499,15
0.7657,-0.6043,-0.0656,0.2099,-0.3876,-0.8198,0.2802,-0.14,0.159,-0.602,-29.066,-16.316,3.499,15
0.7785,-0.5856,-0.0765,0.2123,-0.2539,-0.8369,0.3491,-0.297,0.051,-0.751,-12.266,-13.166,-2.501,15
0.7523,-0.5836,-0.0884,0.2922,-0.0346,-0.7392,0.1992,0.741,0.496,0.723,26.42,-15.116,10.249,15
0.7766,-0.5918,-0.0552,0.2084,-0.3862,-0.7436,0.2724,-0.318,-0.499,-0.755,30.77,-29.516,22.699,15
0.7687,-0.5748,-0.0903,0.2653,-0.0043,-0.7963,0.2788,0.58,0.138,0.72,-19.316,-0.566,-4.301,15
0.7719,-0.5248,0.0344,0.3569,-0.4785,-0.936,0.228,0.365,0.834,0.269,18.32,-21.866,29.599,15
0.7743,-0.6077,-0.1084,0.1387,-0.1933,-1.1611,0.3813,-0.033,-0.26,0.449,-25.766,-1.466,-5.501,15
0.7255,-0.6054,-0.0962,0.3126,-0.2695,-0.9399,0.2817,-0.1,0.055,-0.061,-19.316,0.184,-13.001,15
0.7532,-0.604,-0.1268,0.2272,0.1298,-0.8974,0.2773,-0.068,0.419,-0.254,-21.116,0.934,-10.451,15
0.7546,-0.5519,-0.0712,0.3474,-0.1733,-0.9965,0.1958,0.066,0.07,0.36,-25.166,25.384,-7.151,15
0.7671,-0.6071,-0.0702,0.1947,-0.4467,-1.4389,0.2778,-0.135,-0.192,0.189,-29.066,-0.716,3.499,15
0.768,-0.6037,-0.0988,0.1893,-0.2666,-1.3583,0.3671,-0.43,-0.599,0.18,-16.316,-13.466,4.099,15
0.779,-0.5904,-0.0798,0.1951,-0.2983,-0.934,0.4052,-0.222,0.516,-0.618,-16.316,-13.466,4.099,15
0.7642,-0.5494,-0.0169,0.3372,-0.2519,-0.9262,0.2172,0.578,0.932,0.34,30.92,-11.066,4.249,15
0.7499,-0.5973,-0.1127,0.2608,-0.2924,-1.2329,0.165,0.202,0.918,-0.076,-23.366,-0.866,-12.251,15
0.7662,-0.6129,-0.1237,0.1474,-0.2055,-0.8593,0.2832,0.047,0.136,-0.442,-25.766,-1.466,-5.501,15
0.7598,-0.5684,-0.0518,0.3111,-0.2895,-0.7705,0.0541,0.59,-0.241,0.874,26.42,-15.116,10.249,15
0.7423,-0.5998,-0.1028,0.2802,-0.3461,-0.892,0.2182,0.099,0.027,-0.215,-21.866,0.634,-13.001,15
0.7647,-0.6069,-0.0793,0.2014,-0.2158,-1.2236,0.2465,-0.199,-1.071,-0.095,-25.016,2.734,2.449,15
0.774,-0.5784,-0.0124,0.257,-0.3212,-0.9575,0.3671,-0.027,-0.026,-0.376,32.27,13.984,5.149,15
0.7736,-0.5784,-0.0112,0.2583,-0.3442,-0.9765,0.3422,-0.026,0.183,-0.346,32.27,13.984,5.149,15
0.766,-0.5663,-0.0259,0.303,-0.0654,-0.8759,0.3916,-0.524,0.02,-0.92,32.27,13.984,5.149,15
0.7417,-0.5887,-0.0726,0.3128,-0.2148,-0.9643,0.312,-0.264,-0.215,-0.266,-17.216,25.684,-10.601,15
0.7791,-0.5762,-0.035,0.2442,-0.352,-0.7729,0.2915,-0.175,0.314,-1.02,20.72,-13.316,22.399,15
