q0,q1,q2,q3,MotionDeg,Roll,Pitch,Yaw,accX,accZ,0
0.759,-0.6482,-0.0295,0.052,3.6107576,-81.05147,182.2401,184.03938,-0.0771,0.1079,51
0.7581,-0.6491,-0.0313,0.0532,3.4229689,-81.2022,182.1433,183.98218,-0.0781,0.0996,51
0.7573,-0.6498,-0.0337,0.0545,3.2048805,-81.32915,181.96635,183.86212,-0.0581,0.0874,51
0.7566,-0.6503,-0.0366,0.056,2.98062,-81.431755,181.73695,183.70709,-0.0458,0.0786,51
0.7561,-0.6506,-0.0396,0.0577,2.5946913,-81.50176,181.51408,183.56963,-0.04,0.0732,51
0.7553,-0.6507,-0.0461,0.0613,2.4539046,-81.58182,181.01143,183.26166,-0.0249,0.0673,51
0.7551,-0.6505,-0.0492,0.0632,2.3634355,-81.584366,180.79045,183.14473,-0.0253,0.0644,51
0.7551,-0.6502,-0.0522,0.065,2.32109,-81.56236,180.56792,183.0278,-0.0258,0.0664,51
0.755,-0.6498,-0.0549,0.0669,2.3333693,-81.53949,180.40334,182.96602,-0.02,0.0751,51
0.7549,-0.6496,-0.0572,0.0688,2.3856604,-81.534424,180.30156,182.95438,-0.0244,0.062,51
0.7547,-0.6495,-0.0591,0.0706,2.4422696,-81.54576,180.24968,182.97804,-0.0195,0.0659,51
0.7544,-0.6495,-0.0603,0.0722,2.5310237,-81.57372,180.28004,183.06091,-0.0229,0.061,51
0.7538,-0.65,-0.0609,0.0736,2.5868087,-81.667755,180.38626,183.18387,-0.02,0.0517,51
0.7533,-0.6504,-0.061,0.0746,2.6242368,-81.744606,180.51364,183.3137,-0.017,0.0493,51
0.7529,-0.6509,-0.0607,0.0751,2.4885457,-81.820786,180.63681,183.42003,-0.0312,0.0415,51
0.7535,-0.6504,-0.0596,0.074,2.3739648,-81.72892,180.64388,183.4078,-0.0327,0.0659,51
0.7544,-0.6496,-0.0594,0.0731,2.2512612,-81.58825,180.53346,183.31296,-0.04,0.0942,51
0.7553,-0.6486,-0.0592,0.0723,2.1299024,-81.43072,180.43391,183.23557,-0.0458,0.083,51
0.7561,-0.6476,-0.059,0.072,2.0222955,-81.283,180.40071,183.23283,-0.0551,0.0913,51
0.7568,-0.6469,-0.0588,0.0723,1.9332371,-81.17158,180.45026,183.31607,-0.061,0.0825,51
0.7572,-0.6463,-0.0586,0.0729,1.8541925,-81.09254,180.54324,183.4413,-0.0683,0.0786,51
0.7577,-0.6457,-0.0586,0.0736,1.7750409,-81.00616,180.61737,183.55612,-0.0468,0.0742,51
0.7582,-0.645,-0.0586,0.0742,1.6896532,-80.91057,180.67693,183.65694,-0.0371,0.0742,51
0.7589,-0.6442,-0.0586,0.0743,1.5818766,-80.789185,180.66858,183.68475,-0.0097,0.0898,51
0.7598,-0.6432,-0.0584,0.0737,1.4438312,-80.63261,180.59613,183.63646,0.0312,0.1118,51
0.761,-0.642,-0.0578,0.0725,1.2845166,-80.434105,180.50183,183.55289,0.0673,0.1181,51
0.7624,-0.6406,-0.0565,0.0708,1.1236793,-80.201904,180.44542,183.48581,0.0732,0.1176,51
0.7638,-0.6393,-0.0543,0.0692,1.0133296,-79.97967,180.53873,183.54427,0.0659,0.1337,51
0.7651,-0.6382,-0.0513,0.0679,1.320851,-79.78342,180.79323,183.74245,0.0498,0.1279,51
0.7671,-0.6366,-0.0433,0.0654,1.7512137,-79.48236,181.6274,184.38562,0.0034,0.1713,51
0.7677,-0.6363,-0.039,0.0636,2.3065596,-79.40017,182.0329,184.65376,0.0224,0.2221,51
0.7686,-0.6358,-0.035,0.0607,2.9260569,-79.27615,182.25365,184.7208,0.0551,0.2705,51
0.7695,-0.6352,-0.0314,0.0568,3.5769932,-79.14357,182.29343,184.58849,0.1142,0.309,51
0.7706,-0.6344,-0.0278,0.0526,4.2103963,-78.9793,182.29439,184.41061,0.1616,0.3452,51
0.7717,-0.6335,-0.024,0.0488,4.7718897,-78.80646,182.37505,184.31462,0.1601,0.3383,51
0.7726,-0.6328,-0.0202,0.0458,5.1467624,-78.666176,182.55838,184.33408,0.1054,0.3193,51
0.7728,-0.6327,-0.0169,0.0444,5.3178062,-78.63056,182.87408,184.5275,0.0141,0.3032,51
0.7726,-0.633,-0.0145,0.0446,5.2765455,-78.66046,183.25742,184.8484,-0.0576,0.2607,51
0.7722,-0.6335,-0.0135,0.0461,5.008199,-78.726326,183.59494,185.19241,-0.0874,0.2402,51
0.7717,-0.6339,-0.0142,0.0488,4.0824184,-78.79721,183.82712,185.50824,-0.0639,0.2265,51
0.7712,-0.6337,-0.0189,0.0561,3.5871837,-78.830826,184.01836,186.01904,0.0581,0.2045,51
0.7711,-0.6334,-0.0217,0.0599,3.1272027,-78.82248,184.06099,186.24156,0.1035,0.1787,51
0.7711,-0.633,-0.0245,0.0634,2.763823,-78.79912,184.06427,186.41971,0.125,0.1704,51
0.7712,-0.6325,-0.0269,0.0662,2.4840999,-78.7586,184.03899,186.5433,0.1264,0.1665,51
0.7714,-0.6319,-0.029,0.0683,2.310474,-78.70116,183.97049,186.60042,0.1044,0.1826,51
0.7718,-0.6312,-0.0306,0.0696,2.2195745,-78.61811,183.87494,186.6004,0.081,0.1899,51
0.7722,-0.6305,-0.0317,0.0703,2.2051034,-78.532616,183.78104,186.57301,0.0834,0.1992,51
0.7726,-0.63,-0.0322,0.0704,2.2487967,-78.4618,183.70648,186.52887,0.0688,0.2114,51
0.773,-0.6296,-0.0322,0.0701,2.3673913,-78.39732,183.65924,186.48572,0.0708,0.2255,51
0.7733,-0.6294,-0.0314,0.0694,2.546494,-78.353745,183.68634,186.47928,0.0712,0.227,51
0.7734,-0.6295,-0.0299,0.0683,2.8000846,-78.347755,183.77585,186.49716,0.0649,0.2358,51
0.7734,-0.6296,-0.0278,0.0668,3.1129537,-78.345856,183.90753,186.52881,0.0371,0.2343,51
0.7735,-0.6298,-0.0254,0.0648,3.7897458,-78.34427,184.02362,186.52196,-0.0009,0.2285,51
0.7739,-0.63,-0.0206,0.0605,4.106958,-78.30941,184.21461,186.46371,-0.0874,0.2167,51
0.7742,-0.6299,-0.0185,0.0585,4.3558,-78.26881,184.2802,186.42049,-0.1088,0.2236,51
0.7745,-0.6297,-0.017,0.0568,4.536659,-78.2228,184.29234,186.3493,-0.1357,0.2299,51
0.7747,-0.6295,-0.0161,0.0553,4.641661,-78.18773,184.24167,186.23586,-0.1538,0.2304,51
0.7749,-0.6295,-0.0156,0.0544,4.6739826,-78.17188,184.20561,186.16212,-0.1523,0.229,51
0.7748,-0.6296,-0.0156,0.0538,4.643662,-78.18925,184.1368,186.07393,-0.1474,0.2338,51
0.7747,-0.6298,-0.016,0.0536,4.5609217,-78.21721,184.05763,185.99632,-0.1308,0.2387,51
0.7744,-0.6301,-0.0167,0.0537,4.4855323,-78.26974,183.97366,185.92749,-0.1035,0.2524,51
0.7741,-0.6305,-0.0173,0.0538,4.384069,-78.33047,183.9054,185.87016,-0.0805,0.2568,51
0.7737,-0.6309,-0.0181,0.054,4.296959,-78.399376,183.8209,185.80373,-0.0605,0.2592,51
0.7733,-0.6314,-0.0188,0.0541,4.238042,-78.47666,183.7402,185.73396,-0.041,0.2778,51
0.7728,-0.6319,-0.0194,0.0539,4.218032,-78.560974,183.63956,185.63208,-0.0058,0.3061,51
0.7725,-0.6323,-0.0198,0.0535,4.2489557,-78.62093,183.54057,185.52414,0.0122,0.3125,51
0.7723,-0.6327,-0.0199,0.0528,4.3069725,-78.6723,183.44832,185.40771,0.02,0.3095,51
0.772,-0.633,-0.0197,0.0521,4.3590565,-78.7205,183.40036,185.32846,0.017,0.31,51
0.7717,-0.6335,-0.0193,0.0517,4.416534,-78.78509,183.41994,185.31725,-0.0019,0.2998,51
0.7712,-0.634,-0.0184,0.0518,4.431582,-78.861,183.57625,185.44206,-0.0146,0.2607,51
0.7704,-0.635,-0.0173,0.0527,4.438278,-79.00043,183.86824,185.71014,-0.0371,0.2412,51
0.7692,-0.6364,-0.016,0.0541,4.4243784,-79.20137,184.26143,186.07913,-0.0537,0.2124,51
0.768,-0.6377,-0.015,0.0557,4.4020977,-79.39375,184.63579,186.44322,-0.0747,0.2099,51
0.7672,-0.6386,-0.0145,0.0569,4.4107594,-79.52519,184.87862,186.68605,-0.0639,0.2216,51
0.7668,-0.6391,-0.0142,0.0573,4.4778237,-79.59531,184.98387,186.78406,-0.0332,0.2631,51
0.7667,-0.6392,-0.0137,0.057,4.642235,-79.60851,185.02391,186.80199,0.0009,0.2963,51
0.7666,-0.6394,-0.0124,0.0564,4.9307575,-79.62524,185.1469,186.87462,0.0097,0.3037,51
0.7661,-0.6401,-0.0099,0.0558,5.300926,-79.70539,185.45976,187.09889,-0.017,0.3027,51
0.765,-0.6415,-0.0066,0.0554,5.706765,-79.88209,185.93373,187.45839,-0.0708,0.2495,51
0.7636,-0.6432,-0.003,0.0552,6.260715,-80.10078,186.48653,187.89189,-0.1386,0.1787,51
0.7611,-0.6463,0.0011,0.0539,6.29618,-80.520294,187.01279,188.2416,-0.2226,0.0971,51
0.7607,-0.6468,0.0008,0.0528,6.2266803,-80.60269,186.84221,188.043,-0.1943,0.0917,51
0.7608,-0.6467,-0.0002,0.0521,6.1059585,-80.60062,186.60197,187.80957,-0.1596,0.0986,51
0.7612,-0.6464,-0.0013,0.0521,5.970033,-80.55591,186.4277,187.6655,-0.1367,0.1137,51
0.7613,-0.6462,-0.0022,0.0529,5.781964,-80.53613,186.39005,187.66994,-0.1474,0.1,51
0.7611,-0.6462,-0.0033,0.0545,5.5200543,-80.55429,186.43018,187.77162,-0.1772,0.0654,51
0.761,-0.6462,-0.005,0.0564,5.144214,-80.569756,186.41666,187.8408,-0.1821,0.0566,51
0.7612,-0.6457,-0.0077,0.0583,4.699302,-80.52903,186.24281,187.78047,-0.1411,0.0747,51
0.7618,-0.6449,-0.0111,0.0599,4.2802687,-80.43959,185.91608,187.5841,-0.0717,0.1254,51
0.7625,-0.6438,-0.0144,0.061,3.948594,-80.315956,185.53636,187.3275,0.0029,0.1738,51
0.7633,-0.6428,-0.0171,0.0616,3.718707,-80.18878,185.18338,187.07335,0.0439,0.2026,51
0.764,-0.6419,-0.0191,0.0617,3.5973618,-80.07258,184.87576,186.83498,0.0737,0.2148,51
0.7644,-0.6414,-0.0203,0.0615,3.5393841,-80.00785,184.66003,186.65381,0.061,0.2094,51
0.7646,-0.6412,-0.021,0.0612,3.4951828,-79.98073,184.51324,186.5208,0.0195,0.1948,51
0.7646,-0.6411,-0.0216,0.0609,3.4127483,-79.97628,184.38571,186.40105,-0.018,0.1669,51
0.7646,-0.6411,-0.0225,0.0608,3.0172257,-79.98199,184.23949,186.27303,-0.0571,0.1538,51
0.7646,-0.6408,-0.026,0.0617,2.6924644,-79.9744,183.82681,185.96901,-0.0849,0.1088,51
0.7648,-0.6404,-0.0287,0.0627,2.3071249,-79.93747,183.54128,185.78069,-0.0664,0.0908,51
0.7651,-0.6399,-0.032,0.0638,1.8768725,-79.88596,183.17622,185.53308,-0.0522,0.0776,51
0.7654,-0.6391,-0.0356,0.0652,1.4442782,-79.8078,182.79993,185.2958,-0.0385,0.0756,51
0.7659,-0.6382,-0.0394,0.0666,1.0587221,-79.705086,182.38976,185.03587,-0.0341,0.0747,51
0.7665,-0.6371,-0.0431,0.068,0.7723489,-79.57538,181.99046,184.79236,-0.0302,0.0776,51
0.7671,-0.6359,-0.0467,0.0695,0.69160724,-79.43531,181.61685,184.57967,-0.0385,0.0615,51
0.7676,-0.6349,-0.0499,0.071,0.99847794,-79.31843,181.30632,184.41689,-0.0283,0.0629,51
0.7682,-0.6334,-0.0551,0.074,1.1824685,-79.15516,180.87418,184.23781,-0.0239,0.0561,51
0.7683,-0.6329,-0.0569,0.0753,1.299112,-79.10886,180.75778,184.21494,-0.0278,0.0571,51
0.7684,-0.6326,-0.0579,0.0763,1.3657298,-79.07898,180.72586,184.24396,-0.0185,0.0541,51
0.7685,-0.6324,-0.0584,0.0769,1.370597,-79.05638,180.7206,184.27405,-0.0083,0.0537,51
0.7686,-0.6322,-0.0583,0.0772,1.3261476,-79.03259,180.76747,184.33334,-0.0146,0.0527,51
0.7689,-0.632,-0.0577,0.0769,1.1820031,-78.991745,180.81276,184.36578,-0.0141,0.0664,51
0.7699,-0.6312,-0.0552,0.0751,1.1731541,-78.84046,180.93922,184.41713,-0.0371,0.0908,51
0.7706,-0.6306,-0.0537,0.0736,1.2502713,-78.73028,180.96202,184.38652,-0.0566,0.0922,51
0.7715,-0.6298,-0.0522,0.0721,1.3954059,-78.58789,180.98026,184.35774,-0.0776,0.1059,51
0.7725,-0.6289,-0.0509,0.0707,1.5270444,-78.42991,180.97934,184.31984,-0.0859,0.1074,51
0.7733,-0.6281,-0.0497,0.0698,1.610855,-78.29702,181.02798,184.34137,-0.1044,0.1157,51
0.7739,-0.6275,-0.0486,0.0696,1.6548316,-78.19844,181.15057,184.45099,-0.1118,0.1113,51
0.7743,-0.627,-0.0478,0.07,1.6322123,-78.124985,181.30397,184.61115,-0.1186,0.1147,51
0.7744,-0.6268,-0.0472,0.0711,1.6253518,-78.10167,181.5184,184.84691,-0.1093,0.1274,51
0.7745,-0.6265,-0.0469,0.0723,1.6231897,-78.06986,181.699,185.0622,-0.0869,0.145,51
0.7746,-0.6263,-0.0468,0.0734,1.6714141,-78.046936,181.83952,185.23784,-0.0595,0.1562,51
0.7749,-0.6259,-0.0469,0.0738,1.7848097,-77.99067,181.86241,185.28839,-0.0239,0.1811,51
0.7755,-0.6252,-0.0472,0.0732,1.9832944,-77.88435,181.73001,185.17093,0.0214,0.1894,51
0.7765,-0.6241,-0.0476,0.0718,2.2155097,-77.71172,181.47897,184.9284,0.0781,0.2036,51
0.7776,-0.6229,-0.0475,0.0701,2.4382513,-77.521,181.26495,184.70285,0.0961,0.2094,51
0.7787,-0.6218,-0.0467,0.0687,2.597041,-77.33879,181.19115,184.60312,0.0961,0.2216,51
0.7794,-0.6211,-0.045,0.0678,2.6848462,-77.22085,181.31754,184.67775,0.0664,0.2026,51
0.7797,-0.621,-0.0428,0.0674,2.766551,-77.18497,181.58727,184.8781,0.0239,0.184,51
0.7797,-0.6211,-0.0405,0.0669,2.9095752,-77.18722,181.86609,185.07372,0.0073,0.186,51
0.78,-0.621,-0.0384,0.0661,3.376758,-77.149475,182.07481,185.20326,0.0131,0.2011,51
0.7814,-0.6197,-0.0353,0.063,3.6904228,-76.919525,182.13617,185.11957,0.1035,0.2773,51
0.7824,-0.6187,-0.0332,0.0614,4.04153,-76.74992,182.23463,185.1349,0.1523,0.3168,51
0.7833,-0.6179,-0.0301,0.0599,4.379013,-76.60158,182.49419,185.27783,0.1665,0.3374,51
0.7836,-0.6178,-0.026,0.0587,4.688779,-76.55346,182.94846,185.5759,0.143,0.3447,51
0.7834,-0.6183,-0.0218,0.0576,4.9924655,-76.59195,183.44135,185.89888,0.0937,0.3281,51
0.783,-0.619,-0.0179,0.0564,5.2554483,-76.66213,183.88397,186.17393,0.0546,0.3286,51
0.7827,-0.6196,-0.0149,0.0552,5.4702907,-76.72033,184.19334,186.34592,0.0268,0.3286,51
0.7827,-0.6198,-0.0129,0.0541,5.6158276,-76.72714,184.36049,186.41652,0.0073,0.3413,51
0.7829,-0.6196,-0.0118,0.0534,5.676599,-76.68894,184.43575,186.4409,0.0131,0.3242,51
0.783,-0.6195,-0.0113,0.0532,5.6598916,-76.66978,184.48328,186.46913,0.0185,0.3164,51
0.783,-0.6194,-0.0113,0.0536,5.575928,-76.65969,184.528,186.52768,0.0004,0.2822,51
0.7829,-0.6196,-0.0116,0.0545,5.4508896,-76.6845,184.59059,186.6245,-0.02,0.2626,51
0.7826,-0.6198,-0.0123,0.0554,5.278561,-76.726524,184.59789,186.67632,-0.0463,0.2314,51
0.7824,-0.6199,-0.0136,0.0564,5.0874476,-76.756645,184.52701,186.67268,-0.0756,0.2055,51
0.7824,-0.6198,-0.0154,0.0573,4.8880177,-76.75832,184.3671,186.59563,-0.0859,0.1982,51
0.7827,-0.6194,-0.0178,0.058,4.7080474,-76.71584,184.08965,186.41916,-0.0844,0.1884,51
0.7831,-0.6187,-0.0204,0.0586,4.5554447,-76.639824,183.76718,186.20622,-0.0673,0.1958,51
0.7835,-0.618,-0.0229,0.0591,4.433451,-76.56227,183.44797,185.99135,-0.0458,0.2133,51
0.7838,-0.6175,-0.025,0.0595,4.358307,-76.5068,183.1791,185.80849,-0.0195,0.2211,51
0.7841,-0.6171,-0.0266,0.0597,4.3194795,-76.45729,182.9613,185.65422,-0.0043,0.2314,51
0.7842,-0.6169,-0.0275,0.0597,4.332794,-76.43639,182.82718,185.55135,0.0029,0.2373,51
0.7843,-0.6168,-0.0278,0.0593,4.353037,-76.42172,182.73582,185.45883,0.0019,0.2309,51
0.7843,-0.6169,-0.0277,0.0589,4.4245195,-76.43037,182.70598,185.41158,0.0043,0.2333,51
0.7842,-0.617,-0.0272,0.0579,4.5456886,-76.444466,182.66711,185.32324,0.0097,0.2416,51
0.7842,-0.6172,-0.0262,0.0566,4.8834987,-76.45843,182.66653,185.24797,0.0004,0.2412,51
0.7842,-0.6176,-0.0234,0.0535,5.379041,-76.48337,182.72433,185.11684,-0.0278,0.2421,51
0.7837,-0.6187,-0.0187,0.0495,5.774962,-76.59932,182.96718,185.073,-0.0795,0.2729,51
0.7833,-0.6195,-0.015,0.0468,5.875524,-76.684654,183.20811,185.10576,-0.0971,0.3183,51
0.7832,-0.6197,-0.0143,0.0459,5.972806,-76.707466,183.20963,185.05527,-0.0854,0.3295,51
0.7832,-0.6199,-0.0138,0.0449,5.004486,-76.72439,183.16933,184.96664,-0.0756,0.3427,51
0.7781,-0.6258,-0.0156,0.0516,4.630689,-77.61673,183.79625,185.74431,-0.0825,0.226,51
0.7766,-0.6274,-0.0169,0.0543,4.281238,-77.87046,183.95833,185.98936,-0.0507,0.2275,51
0.7755,-0.6284,-0.0188,0.0563,4.0000696,-78.04709,183.94083,186.0589,-0.0126,0.2578,51
0.7749,-0.629,-0.0207,0.0576,3.8202457,-78.1532,183.83038,186.02324,0.0556,0.2929,51
0.7744,-0.6295,-0.022,0.0582,3.757427,-78.24055,183.7229,185.95564,0.0942,0.3193,51
0.7739,-0.6301,-0.0221,0.0586,3.8022473,-78.3302,183.7693,186.00221,0.0917,0.3203,51
0.7729,-0.6313,-0.0209,0.0588,3.9428701,-78.50208,183.9972,186.17632,0.0581,0.3076,51
0.7716,-0.633,-0.0187,0.059,4.150983,-78.73316,184.38332,186.47318,0.0131,0.2543,51
0.7701,-0.6348,-0.0161,0.0591,4.627391,-78.98356,184.82211,186.80833,-0.0566,0.1977,51
0.7664,-0.6397,-0.0124,0.0567,4.5841684,-79.66544,185.19019,186.91997,-0.0888,0.0981,51
0.7668,-0.6392,-0.0132,0.056,4.52497,-79.6002,184.97382,186.71466,-0.0761,0.1118,51
0.7675,-0.6383,-0.0139,0.0558,4.217266,-79.475235,184.82503,186.59578,-0.082,0.1098,51
0.7687,-0.6368,-0.0162,0.0573,3.9521258,-79.267654,184.63289,186.53125,-0.1044,0.1147,51
0.7692,-0.636,-0.0182,0.0586,3.6257093,-79.17123,184.47856,186.47757,-0.0996,0.1289,51
0.7698,-0.635,-0.0209,0.0599,3.314773,-79.05405,184.21664,186.33914,-0.06,0.1635,51
0.7707,-0.6338,-0.0238,0.0609,3.0771654,-78.89808,183.88205,186.13309,0.0039,0.2006,51
0.7715,-0.6325,-0.0263,0.0616,2.9438987,-78.73754,183.57076,185.93472,0.059,0.228,51
0.7723,-0.6315,-0.0282,0.0617,2.9018676,-78.60002,183.27974,185.72107,0.0786,0.2358,51
0.7728,-0.6309,-0.0292,0.0615,2.9137993,-78.51506,183.09465,185.57214,0.082,0.2416,51
0.773,-0.6307,-0.0296,0.061,2.9627879,-78.48457,182.97098,185.45049,0.0659,0.2216,51
0.773,-0.6307,-0.0295,0.0604,2.9980335,-78.48418,182.91397,185.37396,0.0273,0.2104,51
0.7729,-0.6309,-0.0293,0.06,2.9925437,-78.50838,182.89919,185.33821,-0.0209,0.1889,51
0.7727,-0.6311,-0.0294,0.0598,2.1747596,-78.54108,182.8654,185.29587,-0.0522,0.1694,51
0.7739,-0.6288,-0.0389,0.0638,1.9526817,-78.28383,181.90262,184.75215,-0.0649,0.0805,51
0.7743,-0.6279,-0.042,0.0659,1.7959787,-78.18546,181.68076,184.69583,-0.0468,0.0825,51
0.7746,-0.627,-0.0451,0.0682,1.7623944,-78.094475,181.48323,184.67024,-0.039,0.08,51
0.775,-0.626,-0.0482,0.0705,1.8367751,-77.98721,181.28249,184.64694,-0.0224,0.0732,51
0.7754,-0.625,-0.0509,0.0728,1.9973359,-77.8793,181.13959,184.67276,0.0019,0.0629,51
0.7759,-0.624,-0.0533,0.0749,2.1902215,-77.763306,181.01497,184.70628,0.0175,0.0722,51
0.7764,-0.623,-0.0552,0.0767,2.4903667,-77.645905,180.9275,184.75618,0.0273,0.0776,51
0.7772,-0.6215,-0.0573,0.0791,2.5757234,-77.46469,180.86877,184.87726,0.0546,0.0898,51
0.7776,-0.6209,-0.0574,0.0795,2.6077702,-77.3838,180.8866,184.93144,0.0498,0.0966,51
0.778,-0.6205,-0.0569,0.0794,2.637668,-77.3184,180.93672,184.98085,0.04,0.1079,51
0.779,-0.6196,-0.0547,0.0777,2.6751938,-77.157684,181.03423,185.00192,0.0161,0.1191,51
0.7797,-0.6191,-0.0532,0.0762,2.7603576,-77.05595,181.06335,184.96452,-0.0151,0.1196,51
0.7805,-0.6184,-0.0516,0.0747,2.8789508,-76.92906,181.10358,184.94023,-0.0419,0.1284,51
0.7813,-0.6176,-0.0501,0.0733,3.0180557,-76.79372,181.14009,184.919,-0.0732,0.1181,51
0.7822,-0.6168,-0.0488,0.0723,3.1078043,-76.652695,181.19278,184.93219,-0.0898,0.1054,51
0.7827,-0.6162,-0.0477,0.0721,3.1755078,-76.56044,181.31558,185.0359,-0.0961,0.0854,51
0.7831,-0.6157,-0.0471,0.0725,3.3344305,-76.486565,181.43657,185.1679,-0.0922,0.0932,51
0.7839,-0.6143,-0.0469,0.0757,3.4328449,-76.30958,181.79893,185.6684,-0.0117,0.1401,51
0.7844,-0.6136,-0.047,0.0764,3.554588,-76.21257,181.84702,185.76448,0.0195,0.1694,51
0.7851,-0.6128,-0.0469,0.0763,3.6628425,-76.09024,181.82965,185.768,0.0546,0.1972,51
0.7857,-0.6121,-0.0463,0.0755,3.7665784,-75.9812,181.8089,185.72604,0.0805,0.2319,51
0.7863,-0.6116,-0.0448,0.0743,3.8419907,-75.88674,181.87646,185.72641,0.0961,0.2729,51
0.7866,-0.6116,-0.0421,0.0727,3.9382658,-75.85399,182.08353,185.80067,0.0629,0.2998,51
0.7867,-0.612,-0.0385,0.0705,4.023972,-75.86711,182.36142,185.88719,0.0166,0.3149,51
0.7862,-0.6131,-0.0344,0.068,4.1526904,-75.98308,182.69447,185.98434,-0.0268,0.3134,51
0.7855,-0.6145,-0.0304,0.0653,4.310963,-76.14012,182.99612,186.04213,-0.0625,0.3032,51
0.7849,-0.6158,-0.0277,0.062,4.5423055,-76.28769,183.03784,185.86646,-0.0727,0.3144,51
0.7848,-0.6164,-0.0264,0.0579,4.7900558,-76.34428,182.76973,185.4164,-0.0263,0.3305,51
0.7851,-0.6164,-0.0264,0.0538,5.053533,-76.32353,182.3008,184.81894,0.0361,0.3447,51
0.7858,-0.6158,-0.0273,0.05,5.3161097,-76.22163,181.72575,184.1647,0.0766,0.3369,51
0.7874,-0.6138,-0.0306,0.0468,5.21136,-75.93182,180.85297,183.33345,0.0839,0.2861,51
0.7878,-0.613,-0.0328,0.048,4.9225636,-75.8362,180.65932,183.26303,0.0659,0.2519,51
0.7878,-0.6127,-0.0355,0.0511,4.461244,-75.81804,180.61447,183.40894,0.0507,0.2172,51
0.787,-0.6131,-0.0387,0.0557,3.9213521,-75.92398,180.6798,183.71014,0.0546,0.1787,51
0.7857,-0.614,-0.0424,0.0613,3.4625185,-76.11462,180.79787,184.0942,0.0693,0.1396,51
0.7843,-0.6149,-0.0465,0.0671,3.2368689,-76.31515,180.88579,184.45929,0.1147,0.1113,51
0.7832,-0.6153,-0.0507,0.0723,3.2556794,-76.44967,180.88503,184.72809,0.1733,0.102,51
0.7827,-0.6152,-0.0544,0.0763,3.400463,-76.49352,180.80801,184.88412,0.2338,0.125,51
0.7827,-0.6146,-0.0569,0.0787,3.532831,-76.45062,180.70985,184.9515,0.2866,0.1625,51
0.7831,-0.6139,-0.0579,0.0795,3.5607748,-76.3631,180.6406,184.96112,0.3129,0.1962,51
0.7836,-0.6135,-0.0571,0.0786,3.5105503,-76.287476,180.64252,184.92749,0.288,0.2241,51
0.7841,-0.6134,-0.0544,0.0764,3.4662676,-76.232254,180.77704,184.91924,0.2333,0.2465,51
0.7845,-0.6136,-0.0503,0.073,3.5190673,-76.20555,180.98431,184.89325,0.1791,0.2495,51
0.7848,-0.6141,-0.0452,0.069,3.7365286,-76.20973,181.27385,184.89143,0.1015,0.2363,51
0.785,-0.6147,-0.0394,0.0648,4.094235,-76.22786,181.64436,184.94003,0.0419,0.2368,51
0.785,-0.6155,-0.0336,0.0604,4.556978,-76.27758,181.99635,184.95905,0.0039,0.2299,51
0.7849,-0.6163,-0.0279,0.0562,5.0758095,-76.334595,182.35678,184.99713,-0.0537,0.2255,51
0.7848,-0.617,-0.0226,0.0522,5.5879836,-76.38386,182.68,185.02019,-0.0766,0.2333,51
0.7847,-0.6176,-0.0178,0.0487,6.063939,-76.425766,182.98578,185.06003,-0.1181,0.2236,51
0.7846,-0.618,-0.0137,0.0456,6.485964,-76.45236,183.2331,185.07901,-0.1464,0.2138,51
0.7848,-0.6181,-0.0105,0.0429,6.740783,-76.434746,183.38918,185.05232,-0.2041,0.1855,51
0.7849,-0.6181,-0.0087,0.0412,6.8608327,-76.4211,183.45601,185.01096,-0.2197,0.2089,51
0.7849,-0.6181,-0.0082,0.04,6.901144,-76.42083,183.39182,184.89354,-0.1845,0.2514,51
0.7848,-0.6184,-0.0083,0.0391,6.8671894,-76.45732,183.27768,184.75093,-0.1557,0.2646,51
0.7844,-0.6189,-0.0088,0.0386,6.769783,-76.53426,183.15521,184.62158,-0.1289,0.2802,51
0.7838,-0.6196,-0.0096,0.0385,6.5607047,-76.64403,183.03796,184.51619,-0.0869,0.31,51
0.782,-0.6219,-0.0105,0.0386,6.492359,-76.98298,182.9518,184.42967,-0.0561,0.3247,51
0.7811,-0.623,-0.0106,0.0386,6.4550943,-77.14635,182.95367,184.4195,-0.0419,0.3217,51
0.7802,-0.6242,-0.0105,0.0384,6.460758,-77.318054,182.96225,184.4032,-0.0361,0.3271,51
0.7794,-0.6252,-0.0102,0.038,6.512136,-77.46407,182.97421,184.38112,-0.0263,0.3398,51
0.7785,-0.6263,-0.0097,0.0372,6.58693,-77.625916,182.96991,184.32428,-0.0283,0.3491,51
0.7777,-0.6274,-0.0092,0.0362,6.6785417,-77.78093,182.94049,184.23782,-0.0356,0.3437,51
0.777,-0.6284,-0.0086,0.0352,6.756445,-77.91939,182.9235,184.16318,-0.0327,0.3315,51
0.7762,-0.6294,-0.008,0.0344,6.806046,-78.06476,182.93059,184.11862,-0.0288,0.3208,51
0.7754,-0.6304,-0.0074,0.034,6.837323,-78.20946,182.98502,184.13338,-0.0253,0.3144,51
0.7744,-0.6316,-0.0065,0.0341,6.841015,-78.38401,183.14673,184.2592,-0.0424,0.3027,51
0.7733,-0.6329,-0.0054,0.0348,6.811337,-78.57208,183.41245,184.49939,-0.0605,0.2812,51
0.7719,-0.6346,-0.004,0.0363,6.7523685,-78.812904,183.82663,184.89757,-0.0839,0.2529,51
