q0,q1,q2,q3,MotionDeg,Roll,Pitch,Yaw,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.7836,-0.6206,-0.0146,0.0217,7.7302923,-76.769745,180.37788,181.48181,-0.0771,-0.8916,0.3139,-0.079,0.125,0.243,21.599,-12.587,4.949,51
0.7831,-0.6212,-0.0132,0.023,7.574045,-76.85878,180.73758,181.8327,-0.0781,-0.9648,0.2797,-0.185,0.054,0.379,21.599,-12.587,4.949,51
0.7808,-0.6239,-0.0105,0.0274,7.177183,-77.2597,181.67003,182.78888,-0.1088,-1.0869,0.2314,-0.384,-0.102,0.537,21.599,-12.587,4.949,51
0.7797,-0.6253,-0.0098,0.0296,7.0313206,-77.4602,182.04535,183.19386,-0.0986,-1.1098,0.2348,-0.364,-0.151,0.441,21.599,-12.587,4.949,51
0.7788,-0.6263,-0.0097,0.0309,6.9487295,-77.61259,182.22527,183.3973,-0.0957,-1.1064,0.2607,-0.264,-0.152,0.245,21.599,-12.587,4.949,51
0.7781,-0.6271,-0.0097,0.0315,7.0120354,-77.73373,182.30615,183.48611,-0.0126,-1.1108,0.3334,-0.087,0.023,0.028,21.599,-12.587,4.949,51
0.7776,-0.6278,-0.0085,0.0315,7.112179,-77.82768,182.49066,183.62907,-0.0136,-1.1611,0.332,-0.176,0.19,0.154,21.599,-12.587,4.949,51
0.7764,-0.6293,-0.0063,0.0317,7.2330947,-78.03835,182.85707,183.92325,-0.0458,-1.2382,0.2998,-0.384,0.34,0.321,21.599,-12.587,4.949,51
0.7746,-0.6315,-0.0036,0.0321,7.3528686,-78.35023,183.33223,184.31244,-0.0903,-1.2753,0.2255,-0.546,0.395,0.434,19.349,-14.987,6.749,51
0.7727,-0.6338,-0.0012,0.0325,7.4031343,-78.67764,183.76736,184.67119,-0.1425,-1.2607,0.1728,-0.605,0.328,0.386,19.349,-14.987,6.749,51
0.7696,-0.6376,-0.0006,0.0326,7.2438507,-79.235565,183.92358,184.77727,-0.143,-1.1606,0.1225,-0.443,-0.039,-0.066,19.349,-14.987,6.749,51
0.7688,-0.6385,-0.002,0.0325,7.0631104,-79.38208,183.71713,184.59413,-0.08,-1.1152,0.1176,-0.265,-0.224,-0.189,19.349,-14.987,6.749,51
0.7682,-0.6392,-0.0037,0.033,6.8531094,-79.49598,183.53638,184.46097,-0.0473,-1.0712,0.1303,-0.178,-0.322,-0.152,19.349,-14.987,6.749,51
0.7676,-0.6399,-0.0052,0.0341,6.6140714,-79.60712,183.45958,184.44107,-0.0395,-1.083,0.1289,-0.163,-0.375,0,19.349,-14.987,6.749,51
0.7669,-0.6406,-0.0062,0.0361,6.3251023,-79.72098,183.57028,184.61748,-0.0673,-1.1196,0.1035,-0.209,-0.414,0.174,19.349,-14.987,6.749,51
0.766,-0.6415,-0.0073,0.0387,5.977718,-79.866455,183.74548,184.87148,-0.1132,-1.1572,0.0942,-0.271,-0.503,0.276,19.349,-14.987,6.749,51
0.7644,-0.6431,-0.0114,0.0442,5.138684,-80.136215,183.85126,185.18356,-0.1313,-1.1752,0.0913,-0.211,-0.742,0.079,19.349,-14.987,6.749,51
0.7636,-0.6435,-0.0185,0.0479,4.3712225,-80.26109,183.26765,184.84291,-0.0083,-1.1044,0.1391,-0.081,-0.786,-0.225,19.349,-14.987,6.749,51
0.7634,-0.6436,-0.0218,0.0489,4.140137,-80.29784,182.90346,184.57526,0.059,-1.06,0.1694,-0.077,-0.65,-0.251,19.349,-14.987,6.749,51
0.763,-0.6439,-0.0243,0.0495,4.014021,-80.3626,182.61278,184.34784,0.083,-1.0415,0.186,-0.119,-0.458,-0.189,19.349,-14.987,6.749,51
0.7625,-0.6444,-0.0259,0.0498,3.9620457,-80.44852,182.4219,184.18796,0.0761,-1.0034,0.1811,-0.172,-0.279,-0.113,19.349,-14.987,6.749,51
0.76,-0.6472,-0.0283,0.0511,3.7617385,-80.88614,182.28357,184.06372,-0.0576,-0.9692,0.1235,-0.282,-0.204,-0.002,19.349,-14.987,6.749,51
0.759,-0.6482,-0.0295,0.052,3.6107576,-81.05147,182.2401,184.03938,-0.0771,-0.9404,0.1079,-0.274,-0.312,-0.024,19.349,-14.987,6.749,51
0.7573,-0.6498,-0.0337,0.0545,3.2048805,-81.32915,181.96635,183.86212,-0.0581,-0.8833,0.0874,-0.233,-0.554,-0.104,13.349,-14.987,15.599,51
0.7566,-0.6503,-0.0366,0.056,2.98062,-81.431755,181.73695,183.70709,-0.0458,-0.8476,0.0786,-0.192,-0.642,-0.125,13.349,-14.987,15.599,51
0.7561,-0.6506,-0.0396,0.0577,2.5946913,-81.50176,181.51408,183.56963,-0.04,-0.8403,0.0732,-0.143,-0.704,-0.139,13.349,-14.987,15.599,51
0.7553,-0.6507,-0.0461,0.0613,2.4539046,-81.58182,181.01143,183.26166,-0.0249,-0.8061,0.0673,-0.055,-0.752,-0.14,13.349,-14.987,15.599,51
0.7551,-0.6505,-0.0492,0.0632,2.3634355,-81.584366,180.79045,183.14473,-0.0253,-0.8061,0.0644,-0.017,-0.739,-0.134,13.349,-14.987,15.599,51
0.7551,-0.6502,-0.0522,0.065,2.32109,-81.56236,180.56792,183.0278,-0.0258,-0.8183,0.0664,0.021,-0.717,-0.114,13.349,-14.987,15.599,51
0.7549,-0.6496,-0.0572,0.0688,2.3856604,-81.534424,180.30156,182.95438,-0.0244,-0.833,0.062,0.018,-0.614,-0.017,13.349,-14.987,15.599,51
0.7547,-0.6495,-0.0591,0.0706,2.4422696,-81.54576,180.24968,182.97804,-0.0195,-0.8461,0.0659,-0.015,-0.529,0.038,13.349,-14.987,15.599,51
0.7533,-0.6504,-0.061,0.0746,2.6242368,-81.744606,180.51364,183.3137,-0.017,-0.9213,0.0493,-0.101,-0.148,0.147,13.349,-14.987,15.599,51
0.7529,-0.6509,-0.0607,0.0751,2.4885457,-81.820786,180.63681,183.42003,-0.0312,-0.9306,0.0415,-0.073,-0.024,0.12,13.349,-14.987,15.599,51
0.7535,-0.6504,-0.0596,0.074,2.3739648,-81.72892,180.64388,183.4078,-0.0327,-0.9052,0.0659,0.177,0.145,-0.111,13.349,-14.987,15.599,51
0.7544,-0.6496,-0.0594,0.0731,2.2512612,-81.58825,180.53346,183.31296,-0.04,-0.9067,0.0942,0.258,0.144,-0.146,13.349,-14.987,15.599,51
0.7561,-0.6476,-0.059,0.072,2.0222955,-81.283,180.40071,183.23283,-0.0551,-0.958,0.0913,0.282,0.064,-0.065,6.599,-18.887,19.349,51
0.7572,-0.6463,-0.0586,0.0729,1.8541925,-81.09254,180.54324,183.4413,-0.0683,-1.0698,0.0786,0.189,-0.068,0.087,6.599,-18.887,19.349,51
0.7582,-0.645,-0.0586,0.0742,1.6896532,-80.91057,180.67693,183.65694,-0.0371,-1.1484,0.0742,0.186,-0.082,0.074,6.599,-18.887,19.349,51
0.7589,-0.6442,-0.0586,0.0743,1.5818766,-80.789185,180.66858,183.68475,-0.0097,-1.1572,0.0898,0.225,-0.008,-0.001,6.599,-18.887,19.349,51
0.761,-0.642,-0.0578,0.0725,1.2845166,-80.434105,180.50183,183.55289,0.0673,-1.1479,0.1181,0.34,0.258,-0.148,6.599,-18.887,19.349,51
0.7624,-0.6406,-0.0565,0.0708,1.1236793,-80.201904,180.44542,183.48581,0.0732,-1.1596,0.1176,0.382,0.41,-0.119,6.599,-18.887,19.349,51
0.7638,-0.6393,-0.0543,0.0692,1.0133296,-79.97967,180.53873,183.54427,0.0659,-1.2045,0.1337,0.408,0.545,-0.002,6.599,-18.887,19.349,51
0.7651,-0.6382,-0.0513,0.0679,1.320851,-79.78342,180.79323,183.74245,0.0498,-1.225,0.1279,0.379,0.646,0.167,6.599,-18.887,19.349,51
0.7677,-0.6363,-0.039,0.0636,2.3065596,-79.40017,182.0329,184.65376,0.0224,-1.2109,0.2221,0.184,0.921,0.266,6.599,-18.887,19.349,51
0.7686,-0.6358,-0.035,0.0607,2.9260569,-79.27615,182.25365,184.7208,0.0551,-1.1318,0.2705,0.208,1.015,0.044,6.599,-18.887,19.349,51
0.7695,-0.6352,-0.0314,0.0568,3.5769932,-79.14357,182.29343,184.58849,0.1142,-1.0952,0.309,0.236,1.076,-0.163,6.599,-18.887,19.349,51
0.7717,-0.6335,-0.024,0.0488,4.7718897,-78.80646,182.37505,184.31462,0.1601,-1.0493,0.3383,0.3,1.104,-0.112,6.599,-18.887,19.349,51
0.7726,-0.6328,-0.0202,0.0458,5.1467624,-78.666176,182.55838,184.33408,0.1054,-1.0336,0.3193,0.2,0.982,0.062,6.599,-18.887,19.349,51
0.7728,-0.6327,-0.0169,0.0444,5.3178062,-78.63056,182.87408,184.5275,0.0141,-1.0175,0.3032,0.046,0.723,0.222,6.599,-18.887,19.349,51
0.7726,-0.633,-0.0145,0.0446,5.2765455,-78.66046,183.25742,184.8484,-0.0576,-1.0043,0.2607,-0.079,0.362,0.332,4.499,-16.337,20.699,51
0.7722,-0.6335,-0.0135,0.0461,5.008199,-78.726326,183.59494,185.19241,-0.0874,-0.9951,0.2402,-0.14,-0.056,0.351,4.499,-16.337,20.699,51
0.7717,-0.6339,-0.0142,0.0488,4.0824184,-78.79721,183.82712,185.50824,-0.0639,-1.0126,0.2265,-0.125,-0.456,0.327,4.499,-16.337,20.699,51
0.7712,-0.6337,-0.0189,0.0561,3.5871837,-78.830826,184.01836,186.01904,0.0581,-1.0117,0.2045,-0.008,-0.921,0.303,4.499,-16.337,20.699,51
0.7711,-0.6334,-0.0217,0.0599,3.1272027,-78.82248,184.06099,186.24156,0.1035,-1.019,0.1787,0.028,-0.945,0.284,4.499,-16.337,20.699,51
0.7711,-0.633,-0.0245,0.0634,2.763823,-78.79912,184.06427,186.41971,0.125,-1.0185,0.1704,0.061,-0.874,0.259,4.499,-16.337,20.699,51
0.7712,-0.6325,-0.0269,0.0662,2.4840999,-78.7586,184.03899,186.5433,0.1264,-1.0185,0.1665,0.086,-0.75,0.188,4.499,-16.337,20.699,51
0.7714,-0.6319,-0.029,0.0683,2.310474,-78.70116,183.97049,186.60042,0.1044,-1.0014,0.1826,0.118,-0.589,0.111,4.499,-16.337,20.699,51
0.7718,-0.6312,-0.0306,0.0696,2.2195745,-78.61811,183.87494,186.6004,0.081,-1,0.1899,0.142,-0.423,0.034,4.499,-16.337,20.699,51
0.7722,-0.6305,-0.0317,0.0703,2.2051034,-78.532616,183.78104,186.57301,0.0834,-0.9697,0.1992,0.153,-0.264,-0.002,4.499,-16.337,20.699,51
0.773,-0.6296,-0.0322,0.0701,2.3673913,-78.39732,183.65924,186.48572,0.0708,-0.9082,0.2255,0.096,0.061,-0.007,4.499,-16.337,20.699,51
0.7733,-0.6294,-0.0314,0.0694,2.546494,-78.353745,183.68634,186.47928,0.0712,-0.8754,0.227,0.053,0.217,0.011,4.499,-16.337,20.699,51
0.7734,-0.6295,-0.0299,0.0683,2.8000846,-78.347755,183.77585,186.49716,0.0649,-0.8554,0.2358,0.013,0.384,0.026,4.499,-16.337,20.699,51
0.7735,-0.6298,-0.0254,0.0648,3.7897458,-78.34427,184.02362,186.52196,-0.0009,-0.8422,0.2285,0.002,0.636,0.009,4.499,-16.337,20.699,51
0.7739,-0.63,-0.0206,0.0605,4.106958,-78.30941,184.21461,186.46371,-0.0874,-0.8271,0.2167,0.046,0.656,-0.042,4.499,-16.337,20.699,51
0.7742,-0.6299,-0.0185,0.0585,4.3558,-78.26881,184.2802,186.42049,-0.1088,-0.8261,0.2236,0.071,0.582,-0.067,4.499,-16.337,20.699,51
0.7745,-0.6297,-0.017,0.0568,4.536659,-78.2228,184.29234,186.3493,-0.1357,-0.8095,0.2299,0.084,0.465,-0.08,3.899,-13.337,22.349,51
0.7747,-0.6295,-0.0161,0.0553,4.641661,-78.18773,184.24167,186.23586,-0.1538,-0.8208,0.2304,0.057,0.337,-0.106,3.899,-13.337,22.349,51
0.7749,-0.6295,-0.0156,0.0544,4.6739826,-78.17188,184.20561,186.16212,-0.1523,-0.8178,0.229,0.033,0.194,-0.096,3.899,-13.337,22.349,51
0.7748,-0.6296,-0.0156,0.0538,4.643662,-78.18925,184.1368,186.07393,-0.1474,-0.809,0.2338,-0.02,0.072,-0.091,3.899,-13.337,22.349,51
0.7747,-0.6298,-0.016,0.0536,4.5609217,-78.21721,184.05763,185.99632,-0.1308,-0.8222,0.2387,-0.065,-0.039,-0.084,3.899,-13.337,22.349,51
0.7741,-0.6305,-0.0173,0.0538,4.384069,-78.33047,183.9054,185.87016,-0.0805,-0.8251,0.2568,-0.109,-0.127,-0.055,3.899,-13.337,22.349,51
0.7733,-0.6314,-0.0188,0.0541,4.238042,-78.47666,183.7402,185.73396,-0.041,-0.8266,0.2778,-0.141,-0.122,-0.081,3.899,-13.337,22.349,51
0.7725,-0.6323,-0.0198,0.0535,4.2489557,-78.62093,183.54057,185.52414,0.0122,-0.8012,0.3125,-0.12,0.01,-0.116,3.899,-13.337,22.349,51
0.772,-0.633,-0.0197,0.0521,4.3590565,-78.7205,183.40036,185.32846,0.017,-0.7998,0.31,-0.084,0.112,-0.082,3.899,-13.337,22.349,51
0.7717,-0.6335,-0.0193,0.0517,4.416534,-78.78509,183.41994,185.31725,-0.0019,-0.8417,0.2998,-0.106,0.131,0.004,3.899,-13.337,22.349,51
0.7712,-0.634,-0.0184,0.0518,4.431582,-78.861,183.57625,185.44206,-0.0146,-0.9013,0.2607,-0.175,0.122,0.145,3.899,-13.337,22.349,51
0.7704,-0.635,-0.0173,0.0527,4.438278,-79.00043,183.86824,185.71014,-0.0371,-0.9658,0.2412,-0.274,0.079,0.295,3.899,-13.337,22.349,51
0.7692,-0.6364,-0.016,0.0541,4.4243784,-79.20137,184.26143,186.07913,-0.0537,-1.0366,0.2124,-0.347,0.021,0.4,3.899,-13.337,22.349,51
0.768,-0.6377,-0.015,0.0557,4.4020977,-79.39375,184.63579,186.44322,-0.0747,-1.0693,0.2099,-0.348,-0.036,0.396,3.899,-13.337,22.349,51
0.7672,-0.6386,-0.0145,0.0569,4.4107594,-79.52519,184.87862,186.68605,-0.0639,-1.0717,0.2216,-0.264,-0.058,0.268,3.899,-13.337,22.349,51
0.7668,-0.6391,-0.0142,0.0573,4.4778237,-79.59531,184.98387,186.78406,-0.0332,-1.0737,0.2631,-0.123,-0.014,0.098,3.899,-13.337,22.349,51
0.7667,-0.6392,-0.0137,0.057,4.642235,-79.60851,185.02391,186.80199,0.0009,-1.0917,0.2963,-0.012,0.11,0.024,4.049,-6.887,21.749,51
0.7666,-0.6394,-0.0124,0.0564,4.9307575,-79.62524,185.1469,186.87462,0.0097,-1.1445,0.3037,-0.03,0.294,0.078,4.049,-6.887,21.749,51
0.765,-0.6415,-0.0066,0.0554,5.706765,-79.88209,185.93373,187.45839,-0.0708,-1.3017,0.2495,-0.318,0.597,0.398,4.049,-6.887,21.749,51
0.7636,-0.6432,-0.003,0.0552,6.260715,-80.10078,186.48653,187.89189,-0.1386,-1.3334,0.1787,-0.424,0.614,0.462,4.049,-6.887,21.749,51
0.7611,-0.6463,0.0011,0.0539,6.29618,-80.520294,187.01279,188.2416,-0.2226,-1.249,0.0971,-0.326,0.326,0.048,4.049,-6.887,21.749,51
0.7607,-0.6468,0.0008,0.0528,6.2266803,-80.60269,186.84221,188.043,-0.1943,-1.2158,0.0917,-0.146,0.113,-0.195,4.049,-6.887,21.749,51
0.7608,-0.6467,-0.0002,0.0521,6.1059585,-80.60062,186.60197,187.80957,-0.1596,-1.1777,0.0986,0.026,-0.069,-0.264,4.049,-6.887,21.749,51
0.7612,-0.6464,-0.0013,0.0521,5.970033,-80.55591,186.4277,187.6655,-0.1367,-1.1728,0.1137,0.089,-0.184,-0.156,4.049,-6.887,21.749,51
0.761,-0.6462,-0.005,0.0564,5.144214,-80.569756,186.41666,187.8408,-0.1821,-1.2119,0.0566,-0.027,-0.53,0.074,4.049,-6.887,21.749,51
0.7612,-0.6457,-0.0077,0.0583,4.699302,-80.52903,186.24281,187.78047,-0.1411,-1.1899,0.0747,0.062,-0.674,-0.068,4.049,-6.887,21.749,51
0.7618,-0.6449,-0.0111,0.0599,4.2802687,-80.43959,185.91608,187.5841,-0.0717,-1.1694,0.1254,0.173,-0.742,-0.207,4.049,-6.887,21.749,51
0.7625,-0.6438,-0.0144,0.061,3.948594,-80.315956,185.53636,187.3275,0.0029,-1.1362,0.1738,0.233,-0.683,-0.283,4.049,-6.887,21.749,51
0.7633,-0.6428,-0.0171,0.0616,3.718707,-80.18878,185.18338,187.07335,0.0439,-1.1079,0.2026,0.23,-0.522,-0.267,4.049,-6.887,21.749,51
0.7646,-0.6412,-0.021,0.0612,3.4951828,-79.98073,184.51324,186.5208,0.0195,-1.0083,0.1948,0.037,-0.059,-0.12,4.049,-6.887,21.749,51
0.7646,-0.6411,-0.0216,0.0609,3.4127483,-79.97628,184.38571,186.40105,-0.018,-0.9833,0.1669,0.007,-0.062,-0.118,6.899,-2.837,21.899,51
0.7646,-0.6411,-0.0225,0.0608,3.0172257,-79.98199,184.23949,186.27303,-0.0571,-0.9667,0.1538,0.001,-0.141,-0.136,6.899,-2.837,21.899,51
0.7646,-0.6408,-0.026,0.0617,2.6924644,-79.9744,183.82681,185.96901,-0.0849,-0.8989,0.1088,0.029,-0.41,-0.188,6.899,-2.837,21.899,51
0.7648,-0.6404,-0.0287,0.0627,2.3071249,-79.93747,183.54128,185.78069,-0.0664,-0.8627,0.0908,0.055,-0.553,-0.214,6.899,-2.837,21.899,51
0.7651,-0.6399,-0.032,0.0638,1.8768725,-79.88596,183.17622,185.53308,-0.0522,-0.8383,0.0776,0.092,-0.668,-0.247,6.899,-2.837,21.899,51
0.7654,-0.6391,-0.0356,0.0652,1.4442782,-79.8078,182.79993,185.2958,-0.0385,-0.8203,0.0756,0.126,-0.751,-0.276,6.899,-2.837,21.899,51
0.7665,-0.6371,-0.0431,0.068,0.7723489,-79.57538,181.99046,184.79236,-0.0302,-0.8134,0.0776,0.206,-0.791,-0.284,6.899,-2.837,21.899,51
0.7671,-0.6359,-0.0467,0.0695,0.69160724,-79.43531,181.61685,184.57967,-0.0385,-0.8188,0.0615,0.22,-0.766,-0.246,6.899,-2.837,21.899,51
0.7676,-0.6349,-0.0499,0.071,0.99847794,-79.31843,181.30632,184.41689,-0.0283,-0.8095,0.0629,0.212,-0.716,-0.199,6.899,-2.837,21.899,51
0.7682,-0.6334,-0.0551,0.074,1.1824685,-79.15516,180.87418,184.23781,-0.0239,-0.8281,0.0561,0.104,-0.571,-0.081,6.899,-2.837,21.899,51
0.7683,-0.6329,-0.0569,0.0753,1.299112,-79.10886,180.75778,184.21494,-0.0278,-0.8359,0.0571,0.07,-0.447,-0.032,6.899,-2.837,21.899,51
0.7684,-0.6326,-0.0579,0.0763,1.3657298,-79.07898,180.72586,184.24396,-0.0185,-0.8476,0.0541,0.051,-0.308,0.012,6.899,-2.837,21.899,51
0.7685,-0.6324,-0.0584,0.0769,1.370597,-79.05638,180.7206,184.27405,-0.0083,-0.8481,0.0537,0.05,-0.156,0.031,6.899,-2.837,21.899,51
0.7686,-0.6322,-0.0583,0.0772,1.3261476,-79.03259,180.76747,184.33334,-0.0146,-0.8569,0.0527,0.056,-0.009,0.045,6.899,-2.837,21.899,51
0.7689,-0.632,-0.0577,0.0769,1.1820031,-78.991745,180.81276,184.36578,-0.0141,-0.8632,0.0664,0.08,0.128,0.042,6.899,-2.837,21.899,51
0.7699,-0.6312,-0.0552,0.0751,1.1731541,-78.84046,180.93922,184.41713,-0.0371,-0.8686,0.0908,0.152,0.37,-0.016,6.899,-2.837,21.899,51
0.7706,-0.6306,-0.0537,0.0736,1.2502713,-78.73028,180.96202,184.38652,-0.0566,-0.875,0.0922,0.207,0.43,-0.059,9.599,0.763,14.549,51
0.7725,-0.6289,-0.0509,0.0707,1.5270444,-78.42991,180.97934,184.31984,-0.0859,-0.8715,0.1074,0.269,0.382,-0.075,9.599,0.763,14.549,51
0.7739,-0.6275,-0.0486,0.0696,1.6548316,-78.19844,181.15057,184.45099,-0.1118,-0.9521,0.1113,0.234,0.187,0.039,9.599,0.763,14.549,51
0.7743,-0.627,-0.0478,0.07,1.6322123,-78.124985,181.30397,184.61115,-0.1186,-1.0126,0.1147,0.177,0.058,0.127,9.599,0.763,14.549,51
0.7744,-0.6268,-0.0472,0.0711,1.6253518,-78.10167,181.5184,184.84691,-0.1093,-1.0781,0.1274,0.113,-0.049,0.208,9.599,0.763,14.549,51
0.7746,-0.6263,-0.0468,0.0734,1.6714141,-78.046936,181.83952,185.23784,-0.0595,-1.1396,0.1562,0.066,-0.12,0.176,9.599,0.763,14.549,51
0.7749,-0.6259,-0.0469,0.0738,1.7848097,-77.99067,181.86241,185.28839,-0.0239,-1.1381,0.1811,0.105,-0.071,0.04,9.599,0.763,14.549,51
0.7755,-0.6252,-0.0472,0.0732,1.9832944,-77.88435,181.73001,185.17093,0.0214,-1.1074,0.1894,0.176,0.014,-0.146,9.599,0.763,14.549,51
0.7787,-0.6218,-0.0467,0.0687,2.597041,-77.33879,181.19115,184.60312,0.0961,-1.1176,0.2216,0.316,0.307,-0.149,9.599,0.763,14.549,51
0.7794,-0.6211,-0.045,0.0678,2.6848462,-77.22085,181.31754,184.67775,0.0664,-1.1528,0.2026,0.217,0.372,0.054,9.599,0.763,14.549,51
0.78,-0.621,-0.0384,0.0661,3.376758,-77.149475,182.07481,185.20326,0.0131,-1.1328,0.2011,0.054,0.446,0.116,9.599,0.763,14.549,51
0.7814,-0.6197,-0.0353,0.063,3.6904228,-76.919525,182.13617,185.11957,0.1035,-1.0913,0.2773,0.264,0.45,-0.088,9.599,0.763,14.549,51
0.7824,-0.6187,-0.0332,0.0614,4.04153,-76.74992,182.23463,185.1349,0.1523,-1.0913,0.3168,0.312,0.542,-0.016,17.099,4.213,8.999,51
0.7833,-0.6179,-0.0301,0.0599,4.379013,-76.60158,182.49419,185.27783,0.1665,-1.0922,0.3374,0.256,0.679,0.146,17.099,4.213,8.999,51
0.7836,-0.6178,-0.026,0.0587,4.688779,-76.55346,182.94846,185.5759,0.143,-1.1108,0.3447,0.092,0.803,0.305,17.099,4.213,8.999,51
0.783,-0.619,-0.0179,0.0564,5.2554483,-76.66213,183.88397,186.17393,0.0546,-1.122,0.3286,-0.12,0.776,0.316,17.099,4.213,8.999,51
0.7827,-0.6196,-0.0149,0.0552,5.4702907,-76.72033,184.19334,186.34592,0.0268,-1.1044,0.3286,-0.095,0.64,0.187,17.099,4.213,8.999,51
0.7829,-0.6196,-0.0118,0.0534,5.676599,-76.68894,184.43575,186.4409,0.0131,-1.0131,0.3242,0.033,0.273,0.039,17.099,4.213,8.999,51
0.783,-0.6195,-0.0113,0.0532,5.6598916,-76.66978,184.48328,186.46913,0.0185,-0.9887,0.3164,0.018,0.099,0.058,17.099,4.213,8.999,51
0.783,-0.6194,-0.0113,0.0536,5.575928,-76.65969,184.528,186.52768,0.0004,-0.9697,0.2822,-0.016,-0.034,0.094,17.099,4.213,8.999,51
0.7826,-0.6198,-0.0123,0.0554,5.278561,-76.726524,184.59789,186.67632,-0.0463,-0.9604,0.2314,-0.076,-0.238,0.064,17.099,4.213,8.999,51
0.7824,-0.6198,-0.0154,0.0573,4.8880177,-76.75832,184.3671,186.59563,-0.0859,-0.9282,0.1982,0.013,-0.417,-0.113,17.099,4.213,8.999,51
0.7831,-0.6187,-0.0204,0.0586,4.5554447,-76.639824,183.76718,186.20622,-0.0673,-0.871,0.1958,0.13,-0.503,-0.247,17.099,4.213,8.999,51
0.7835,-0.618,-0.0229,0.0591,4.433451,-76.56227,183.44797,185.99135,-0.0458,-0.8515,0.2133,0.131,-0.471,-0.244,17.099,4.213,8.999,51
0.7838,-0.6175,-0.025,0.0595,4.358307,-76.5068,183.1791,185.80849,-0.0195,-0.8291,0.2211,0.113,-0.397,-0.214,17.099,4.213,8.999,51
0.7841,-0.6171,-0.0266,0.0597,4.3194795,-76.45729,182.9613,185.65422,-0.0043,-0.8222,0.2314,0.067,-0.287,-0.167,17.099,4.213,8.999,51
0.7843,-0.6168,-0.0278,0.0593,4.353037,-76.42172,182.73582,185.45883,0.0019,-0.8056,0.2309,0.015,-0.009,-0.088,24.599,2.713,4.199,51
0.7843,-0.6169,-0.0277,0.0589,4.4245195,-76.43037,182.70598,185.41158,0.0043,-0.7822,0.2333,-0.018,0.074,-0.065,24.599,2.713,4.199,51
0.7842,-0.6172,-0.0262,0.0566,4.8834987,-76.45843,182.66653,185.24797,0.0004,-0.7919,0.2412,-0.024,0.328,-0.082,24.599,2.713,4.199,51
0.7842,-0.6176,-0.0234,0.0535,5.379041,-76.48337,182.72433,185.11684,-0.0278,-0.7929,0.2421,-0.032,0.439,-0.073,24.599,2.713,4.199,51
0.7832,-0.6197,-0.0143,0.0459,5.972806,-76.707466,183.20963,185.05527,-0.0854,-0.8632,0.3295,-0.086,0.23,-0.074,24.599,2.713,4.199,51
0.7832,-0.6199,-0.0138,0.0449,5.004486,-76.72439,183.16933,184.96664,-0.0756,-0.8471,0.3427,-0.081,0.195,-0.104,24.599,2.713,4.199,51
0.7781,-0.6258,-0.0156,0.0516,4.630689,-77.61673,183.79625,185.74431,-0.0825,-1.0561,0.226,-0.485,-0.473,0.374,31.049,1.513,2.399,51
0.7755,-0.6284,-0.0188,0.0563,4.0000696,-78.04709,183.94083,186.0589,-0.0126,-1.0683,0.2578,-0.328,-0.545,0.102,31.049,1.513,2.399,51
0.7749,-0.629,-0.0207,0.0576,3.8202457,-78.1532,183.83038,186.02324,0.0556,-1.0693,0.2929,-0.198,-0.462,-0.039,31.049,1.513,2.399,51
0.7744,-0.6295,-0.022,0.0582,3.757427,-78.24055,183.7229,185.95564,0.0942,-1.1005,0.3193,-0.139,-0.293,-0.053,31.049,1.513,2.399,51
0.7739,-0.6301,-0.0221,0.0586,3.8022473,-78.3302,183.7693,186.00221,0.0917,-1.1455,0.3203,-0.178,-0.057,0.057,31.049,1.513,2.399,51
0.7716,-0.633,-0.0187,0.059,4.150983,-78.73316,184.38332,186.47318,0.0131,-1.3134,0.2543,-0.406,0.343,0.337,31.049,1.513,2.399,51
0.7701,-0.6348,-0.0161,0.0591,4.627391,-78.98356,184.82211,186.80833,-0.0566,-1.353,0.1977,-0.455,0.423,0.382,31.049,1.513,2.399,51
0.7668,-0.6392,-0.0132,0.056,4.52497,-79.6002,184.97382,186.71466,-0.0761,-1.2143,0.1118,0.12,-0.026,-0.215,31.049,1.513,2.399,51
0.7675,-0.6383,-0.0139,0.0558,4.217266,-79.475235,184.82503,186.59578,-0.082,-1.1953,0.1098,0.214,-0.108,-0.14,31.049,1.513,2.399,51
0.7687,-0.6368,-0.0162,0.0573,3.9521258,-79.267654,184.63289,186.53125,-0.1044,-1.1791,0.1147,0.173,-0.356,-0.019,31.049,1.513,2.399,51
0.7692,-0.636,-0.0182,0.0586,3.6257093,-79.17123,184.47856,186.47757,-0.0996,-1.1738,0.1289,0.168,-0.503,-0.073,31.049,1.513,2.399,51
0.7698,-0.635,-0.0209,0.0599,3.314773,-79.05405,184.21664,186.33914,-0.06,-1.1499,0.1635,0.22,-0.597,-0.163,31.049,1.513,2.399,51
0.7707,-0.6338,-0.0238,0.0609,3.0771654,-78.89808,183.88205,186.13309,0.0039,-1.1235,0.2006,0.263,-0.602,-0.23,31.049,1.513,2.399,51
0.7715,-0.6325,-0.0263,0.0616,2.9438987,-78.73754,183.57076,185.93472,0.059,-1.0839,0.228,0.28,-0.493,-0.233,31.649,-3.737,3.599,51
0.7723,-0.6315,-0.0282,0.0617,2.9018676,-78.60002,183.27974,185.72107,0.0786,-1.0375,0.2358,0.223,-0.32,-0.193,31.649,-3.737,3.599,51
