q0,q1,q2,q3,MotionDeg,Roll,Pitch,Yaw,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.6069,-0.4705,0.4327,-0.4721,22.952587,-82.178085,187.83438,163.01945,0.0375,-0.7153,0.0419,-0.023,-1.953,1.286,24.899,-7.187,19.949,28
0.6879,-0.5528,0.3364,-0.3285,8.983792,-79.72603,189.79907,172.19252,-0.2084,-0.729,0.1538,-0.066,-0.569,-0.255,12.749,-12.437,-31.787,8
0.2913,-0.1614,0.6481,-0.6848,13.777136,-87.389114,196.0877,158.71417,-0.1098,-0.9589,0.1059,-0.171,-0.517,-0.075,11.399,3.914,7.949,38
0.807,-0.5851,0.056,-0.057,6.0652766,-71.98074,182.07298,177.68297,0.0014,-0.9575,0.2705,0.076,0.062,-0.429,12.599,28.963,2.999,50
0.0618,0.0272,-0.5875,0.8063,4.3130856,-106.08775,169.82149,201.3587,0.0498,-0.9501,0.2866,0.02,-0.138,-0.377,-10.787,0.463,28.199,49
0.654,-0.3721,0.6027,-0.2651,17.14149,-53.917324,241.37189,187.36249,-0.874,-0.7915,-0.0468,-0.319,-0.262,0.131,4.799,29.999,12.149,48
0.5076,-0.5444,-0.3335,0.5785,15.640805,-101.18927,207.62975,213.80423,0.1098,-0.7421,0.0073,0.399,-1.3,1.92,-10.778,2.85,13.585,23
0.2459,-0.0717,-0.6018,0.7563,23.787079,-93.32391,163.13565,217.3447,-0.3535,-1.3349,0.2636,-0.83,-1.024,0.008,-6.137,-21.887,-5.537,49
0.7294,-0.6756,0.0557,-0.0911,8.553637,-85.7846,175.5656,173.83502,-0.1689,-1.163,0.0375,-0.108,-0.257,0.308,-21.75,-32.237,-1.187,14
0.1229,0.1341,0.7235,-0.6658,26.855902,-78.69074,222.48746,143.25859,-0.2529,-0.8461,-0.2143,-0.103,0.065,0.004,6.616,-7.049,-1.914,29
0.4897,-0.445,-0.4494,0.6001,21.003153,-94.38622,188.95407,203.99643,-0.083,-1.0942,0.3129,0.035,-1.013,0.146,21.749,24.013,-8.387,46
0.672,-0.5803,0.2496,-0.3863,4.725933,-85.45928,169.26706,154.82463,-0.0048,-0.9394,0.2792,-0.028,-0.02,-0.081,6.299,-5.387,19.649,27
0.7894,-0.5814,0.1737,0.0925,19.10668,-66.45486,213.62895,209.82828,-0.122,-0.9345,0.1303,0.206,-0.626,1.746,32.249,-14.537,-0.45,37
0.4866,-0.3497,0.4863,-0.6358,16.39409,-88.35145,182.55489,147.19308,0.1132,-0.8344,0.2988,-0.676,0.967,-1.471,-25.8,16.949,30.449,47
0.7037,-0.6845,0.1147,-0.1515,13.079725,-88.85592,174.91951,173.67253,-0.1816,-1.2983,-0.0175,0.002,-0.18,-0.289,11.999,31.949,-11.537,19
0.219,-0.1895,-0.6611,0.692,36.669273,-91.54259,177.03227,186.2005,-0.0415,-0.7626,0.0473,0.954,3.01,-1.339,27.599,-11.837,7.949,40
0.4686,-0.1786,0.7055,-0.5006,0.14580515,-62.11,234.31267,162.78517,-0.476,-0.8803,-0.061,-0.009,0.052,0.02,-32.434,-24.387,-18.05,13
0.7289,-0.5723,-0.2665,0.2644,47.201015,-77.85995,171.83015,187.63737,-0.2124,-1.0961,-0.0551,-0.204,0.874,-0.009,29.258,0.75,11.185,23
0.4397,-0.4596,0.4311,-0.6398,44.179638,-101.82613,160.3268,155.25258,0.1889,-1.6069,0.0893,-0.041,1.043,-0.021,20.849,30.149,-11.837,31
0.5148,-0.4478,-0.466,0.5631,25.474094,-90.46285,182.413,199.12035,-0.0878,-0.7856,0.27,0.321,0.04,-1.28,-28.787,28.199,3.463,46
0.736,-0.6209,0.2546,-0.088,5.7915797,-75.99403,207.16508,197.49284,-0.1591,-0.9873,0.1689,-0.124,-0.188,-0.501,13.499,-9.137,15.899,3
0.5862,-0.6494,0.2746,-0.3988,23.418169,-98.457756,157.93396,164.9236,0.1015,-1.3608,0.1264,-0.31,-0.894,-0.241,-24.339,4.667,5.914,20
0.2787,-0.1638,0.6107,-0.7227,5.1920595,-93.03185,189.87363,154.64105,-0.1845,-0.9814,0.1542,0.18,0.058,-0.32,9.292,-20.532,25.767,45
0.4434,-0.0559,0.7204,-0.5302,14.276471,-57.48481,242.48285,149.54012,-0.6367,-0.9223,0.1728,0.247,-0.895,-1.161,-11.989,0.78,10.036,13
0.6737,-0.5342,0.3209,-0.3971,2.79057,-81.54834,180.76064,160.41658,0.019,-1.0131,0.0786,0.044,-0.051,0.019,-0.6,20.414,-31.037,21
0.1279,0.2413,0.7432,-0.6106,30.463097,-68.23558,243.83037,131.29128,-0.6083,-0.9375,-0.0922,0.948,-0.052,-0.1,21.166,-8.849,4.085,29
0.4176,-0.4135,0.5356,-0.6062,8.863744,-94.179,174.2955,172.14235,0.1201,-1.0224,0.163,0.319,-0.186,-0.829,26.386,-8.537,-4.787,1
0.3892,-0.0596,0.6765,-0.6222,0.433503,-69.37357,225.56384,143.33376,-0.457,-0.8842,0.08,-0.014,-0.008,-0.033,-19.326,-0.276,-13.724,11
0.6464,-0.5969,0.328,-0.3435,31.38706,-86.91741,181.49352,174.2786,0.0595,-1.2915,0.0009,0.015,-0.827,1.026,-4.65,-25.487,-31.487,3
0.2689,-0.1396,0.6157,-0.7273,7.019226,-92.5118,192.15726,152.70035,-0.1503,-0.9775,0.1933,-0.065,-0.144,0.001,-12.879,9.994,-30.913,45
0.3177,-0.2398,0.5998,-0.694,6.864713,-93.03513,184.74469,161.10693,-0.1513,-0.9892,-0.0107,-0.101,-0.321,-0.135,-10.637,1.963,-16.05,38
0.8007,-0.5919,0.0879,-0.0235,0.8855419,-72.456726,190.05898,185.8603,-0.1235,-0.9233,0.2568,0.109,0.157,-0.184,30.449,1.363,-8.1,50
0.6835,-0.5145,0.3842,-0.3468,7.620856,-76.414345,196.30832,172.67226,0.0937,-0.9443,0.1,0.171,-0.319,0.919,-28.337,-7.037,21.149,32
0.6383,-0.6189,0.2561,-0.3791,11.671236,-91.39128,165.28685,159.98259,0.3769,-0.666,0.2128,0.132,-1.345,-2.523,28.199,-5.687,23.249,31
0.6287,-0.5812,0.3195,-0.4057,39.525185,-89.17986,172.86116,164.11908,-0.1723,-0.9985,0.1933,-0.103,0.159,-0.184,11.099,-21.137,-28.337,3
0.5193,-0.4344,0.4829,-0.5552,7.072091,-88.25472,181.90157,162.24515,-0.1542,-1.123,0.0541,-0.277,1.778,-1.709,26.099,-17.087,17.399,28
0.3301,-0.1106,0.6446,-0.6805,1.2251382,-82.01835,207.03465,147.40543,-0.2846,-0.957,0.1401,0.001,0.003,-0.019,14.598,-30.745,-25.318,35
0.728,-0.446,0.4343,-0.287,19.315699,-64.02289,214.16307,177.5704,-0.3364,-1.2158,0.165,-0.077,0.926,-0.207,-4.984,1.623,-11.874,44
0.705,-0.5844,0.2308,-0.3287,4.760462,-82.250694,174.44052,160.03587,0.121,-0.9106,0.0419,0.568,-0.208,0.704,-30.15,-6.737,1.664,9
0.3345,-0.1406,0.6304,-0.6861,0.7895008,-84.448685,202.21835,149.07808,-0.2412,-0.9604,0.2197,-0.116,-0.012,-0.038,-24.587,-4.637,11.699,33
0.6919,-0.5172,0.403,-0.3019,15.269151,-73.58697,204.30064,179.91904,0.3491,-1.1367,0.0224,-0.47,1.018,-0.689,-3.9,27.749,-5.687,31
0.3034,-0.2222,-0.572,0.7288,17.57445,-96.84276,177.86629,205.28049,-0.0654,-0.6079,0.2739,-0.371,0.533,-0.202,-32.62,-32.546,18.361,18
0.1182,-0.1187,0.6825,-0.7113,19.99564,-92.305534,179.17134,179.26845,0.184,-0.5234,0.165,0.73,-1.976,0.636,28.949,-21.287,-17.687,10
0.5663,-0.4271,0.4542,-0.5389,2.9969327,-84.197266,185.0688,156.17183,-0.0859,-0.9462,0.2988,0.004,-0.159,-0.059,-7.05,-22.937,-8.1,47
0.6465,-0.4864,0.4302,-0.4002,19.025204,-77.616356,196.43074,170.61858,-0.2006,-1.0366,0.1088,-0.14,-1.695,0.934,26.665,16.323,-9.774,44
0.3308,-0.3419,0.4342,-0.7648,23.20943,-109.30342,160.73395,141.33171,-0.0673,-0.7397,0.2319,0.022,0.472,-0.427,14.849,28.349,14.863,43
0.6923,-0.5489,0.2985,-0.3607,4.9307137,-80.62091,181.62898,162.81847,0.0454,-1.1103,0.2783,-0.202,0.871,-0.408,23.099,-9.887,21.749,27
0.3389,-0.3441,0.4323,-0.7613,21.230501,-108.49503,161.12057,140.19226,0.0029,-0.9882,0.4702,-0.055,-0.074,-0.224,-11.7,-17.537,8.563,43
0.4371,-0.3941,0.399,-0.703,6.9456215,-99.83237,162.96143,133.62354,0.3271,-0.7382,0.4414,-0.451,0.166,-0.627,-0.6,-20.987,21.613,43
0.0477,-0.0675,-0.6404,0.7635,0.37346366,-100.072716,184.1082,178.1084,-0.0532,-0.9902,0.1625,0.005,0.009,-0.034,20.699,-1.187,28.049,7
0.2253,-0.1068,0.6332,-0.7326,13.6947775,-93.11771,192.51553,155.65636,-0.1264,-0.8579,0.2553,0.456,0.248,-0.411,11.392,-24.432,31.317,45
0.0848,-0.0263,-0.5569,0.8257,5.9206314,-110.235985,175.75917,199.79655,0.041,-0.7216,0.5571,-0.808,-0.587,-1.474,22.349,-5.237,1.213,49
0.1925,-0.2118,-0.6043,0.7434,5.605293,-101.197014,187.97844,184.3037,-0.0322,-0.9755,0.1733,0.066,0.072,-0.08,20.999,23.563,3.599,41
0.6866,-0.4657,0.5213,-0.1993,1.5836794,-58.875927,234.8284,196.2243,-0.5654,-0.8725,0.0561,-0.019,0.146,0.019,-31.787,-20.087,-1.95,48
0.4826,-0.4598,-0.459,0.5872,22.809216,-95.10967,189.59404,198.52322,-0.1552,-1.1665,0.3095,-0.093,0.803,-1.101,-28.787,28.199,3.463,46
0.5567,-0.3857,0.5371,-0.5027,11.745834,-77.6073,201.16463,166.1471,-0.0649,-0.9252,0.1708,-0.086,1.403,-1.542,-8.4,-7.187,-9.287,28
0.4302,-0.3486,0.5311,-0.6413,9.198441,-91.74173,180.94579,158.01343,-0.1933,-1.1557,0.2421,-0.25,-0.475,0.249,8.236,25.349,27.299,42
0.6285,-0.2872,0.4469,-0.568,15.547878,-68.56301,198.6357,137.94255,-0.0327,-0.8369,0.1635,0.514,0.271,0.376,6.749,26.999,-2.55,47
0.6523,-0.5416,0.3051,-0.4334,5.0880756,-84.79887,173.33514,154.47441,0.0522,-0.9741,0.228,0.03,0.025,-0.006,19.949,-3.587,17.249,21
0.6173,-0.4658,0.4743,-0.4206,11.738315,-77.46045,199.69827,172.69078,-0.0498,-0.8725,0.1127,-0.136,0.206,0.508,31.349,-24.137,32.399,32
0.6997,-0.5334,0.2457,-0.4066,20.863775,-79.29381,172.14473,148.82065,-0.0078,-1.0166,0.1601,0.39,-0.68,-0.129,-27.354,26.525,0.809,5
0.6683,-0.5091,0.3426,-0.4204,7.3043766,-80.30856,182.74475,158.6065,0.0507,-0.8911,0.1323,0.175,-0.026,0.604,-19.65,-1.187,-12.437,21
0.4196,-0.398,-0.4434,0.6846,12.199761,-100.870705,195.26868,213.11185,0.1752,-1.4682,0.4448,-1.063,2.046,-0.507,-27.137,27.599,-6.887,46
0.4836,-0.3361,0.5079,-0.6285,9.618872,-86.786606,186.2586,149.6847,0.0839,-0.8896,0.2695,-0.028,0.206,-0.208,28.936,-13.187,4.799,42
0.3905,-0.4772,0.4467,-0.6481,17.202955,-106.66236,153.49516,167.0614,0.333,-1.2519,0.0898,-0.174,-0.516,1.176,-1.95,-8.837,-28.337,28
0.8124,-0.5653,0.1257,-0.0668,7.721228,-69.34956,191.06438,182.8464,-0.0952,-0.996,0.3208,-0.023,-0.593,-1.062,10.349,17.113,11.249,50
0.8112,-0.557,0.1776,0.0006,10.538713,-65.91658,204.7539,196.40633,-0.2885,-1.3427,0.3608,-0.154,-0.203,-1.519,-18.437,-16.337,8.099,50
0.2596,-0.104,0.6161,-0.7362,11.341537,-91.92684,195.58148,148.26642,-0.0463,-0.7871,0.2387,0.285,1.063,0.201,-26.987,-7.187,16.649,33
0.5328,-0.415,-0.4814,0.5585,26.924648,-86.06748,175.24971,201.47725,-0.1391,-1.1284,0.3417,-0.262,1.172,0.487,18.749,-14.837,-5.987,46
0.7656,-0.6369,-0.0478,0.0759,0.034169678,-79.65019,182.27351,185.3836,-0.019,-0.9863,0.1865,0.038,-0.021,0.013,20.099,1.963,-3.45,-1
0.7658,-0.6367,-0.0478,0.076,0.054666903,-79.61805,182.27982,185.4005,-0.0229,-0.9897,0.1845,0.039,-0.008,0.012,20.099,1.963,-3.45,-1
0.7659,-0.6366,-0.0477,0.0761,0.07217973,-79.601845,182.3039,185.4288,-0.0239,-0.9912,0.1948,0.037,0,0.016,20.099,1.963,-3.45,-1
0.766,-0.6365,-0.0476,0.0761,0.10184765,-79.58543,182.3157,185.44225,-0.0214,-0.9877,0.1884,0.028,0.011,0.015,20.099,1.963,-3.45,-1
0.7661,-0.6363,-0.0475,0.0762,0.120176,-79.560394,182.33829,185.47147,-0.0405,-0.9916,0.1835,0.035,0.01,0.015,20.099,1.963,-3.45,-1
0.7662,-0.6362,-0.0474,0.0762,0.13599391,-79.54397,182.3501,185.48486,-0.0385,-0.9921,0.1855,0.031,0,0.017,20.099,1.963,-3.45,-1
0.7662,-0.6361,-0.0473,0.0763,0.14623626,-79.53508,182.37566,185.51308,-0.0375,-0.9921,0.1855,0.027,-0.001,0.015,20.099,1.963,-3.45,-1
0.7663,-0.6361,-0.0473,0.0764,0.17363206,-79.527916,182.38635,185.528,-0.0361,-0.9824,0.1787,0.027,-0.006,0.016,20.099,1.963,-3.45,-1
0.7664,-0.636,-0.0472,0.0766,0.18619478,-79.51186,182.42258,185.5711,-0.0307,-0.9843,0.187,0.027,-0.016,0.022,20.099,1.963,-3.45,-1
0.7664,-0.6359,-0.0472,0.0767,0.20717202,-79.503235,182.43332,185.58687,-0.0361,-0.9838,0.1831,0.023,-0.02,0.018,20.099,1.963,-3.45,-1
0.7665,-0.6358,-0.0473,0.0769,0.22073671,-79.48771,182.43993,185.60513,-0.0273,-0.9833,0.1894,0.022,-0.023,0.012,20.099,1.963,-3.45,-1
0.7665,-0.6357,-0.0473,0.077,0.23736331,-79.47907,182.45064,185.6209,-0.0351,-0.9819,0.1879,0.023,-0.029,0.015,20.099,1.963,-3.45,-1
0.7666,-0.6356,-0.0474,0.0771,0.25131968,-79.46337,182.44502,185.6243,-0.0283,-0.9858,0.1831,0.016,-0.025,0.008,20.099,1.963,-3.45,-1
0.7666,-0.6356,-0.0474,0.0773,0.26381725,-79.463745,182.46942,185.654,-0.0327,-0.9824,0.1914,0.013,-0.03,0.015,20.099,1.963,-3.45,-1
0.7666,-0.6355,-0.0475,0.0774,0.290827,-79.45539,182.46533,185.65738,-0.0244,-0.9975,0.1923,0.016,-0.027,0.013,20.099,1.963,-3.45,-1
0.7667,-0.6354,-0.0475,0.0776,0.29861602,-79.43958,182.48668,185.68803,-0.0278,-0.9951,0.1914,0.008,-0.025,0.012,20.099,1.963,-3.45,-1
0.7667,-0.6354,-0.0475,0.0777,0.30556202,-79.439766,182.49886,185.70288,-0.0244,-0.9931,0.187,0.005,-0.02,0.014,20.099,1.963,-3.45,-1
0.7667,-0.6354,-0.0476,0.0778,0.3138196,-79.44024,182.49626,185.70534,-0.0229,-0.9946,0.1845,0.011,-0.022,0.015,20.099,1.963,-3.45,-1
0.7667,-0.6354,-0.0476,0.0779,0.322274,-79.44042,182.50845,185.7202,-0.0283,-0.9936,0.187,0,-0.012,0.011,20.099,1.963,-3.45,-1
0.7667,-0.6354,-0.0476,0.078,0.3370516,-79.440605,182.52065,185.73505,-0.0312,-0.9946,0.1948,0.007,-0.014,0.014,20.999,2.563,-3.3,-1
0.7667,-0.6353,-0.0476,0.0781,0.3370516,-79.43196,182.53133,185.75082,-0.0249,-0.9882,0.1943,0.008,-0.006,0.008,20.999,2.563,-3.3,-1
0.7667,-0.6353,-0.0476,0.0781,0.3370516,-79.43196,182.53133,185.75082,-0.0317,-0.9956,0.1889,0.004,-0.005,0.006,20.999,2.563,-3.3,-1
0.7667,-0.6353,-0.0476,0.0781,0.3370516,-79.43196,182.53133,185.75082,-0.0249,-0.9858,0.1899,0.001,0,0.005,20.999,2.563,-3.3,-1
0.7667,-0.6353,-0.0476,0.0781,0.34570962,-79.43196,182.53133,185.75082,-0.0258,-0.9892,0.185,0.003,-0.007,0.01,20.999,2.563,-3.3,-1
0.7667,-0.6353,-0.0476,0.0782,0.3545242,-79.432144,182.5435,185.76567,-0.0297,-0.9882,0.1904,0.003,-0.005,0.009,20.999,2.563,-3.3,-1
0.7667,-0.6353,-0.0476,0.0783,0.36473718,-79.43232,182.5557,185.78052,-0.0288,-0.9916,0.1953,0.003,-0.01,0.008,20.999,2.563,-3.3,-1
0.7668,-0.6352,-0.0476,0.0783,0.36563945,-79.41615,182.5526,185.78146,-0.0278,-0.9858,0.1894,0.012,-0.005,0.005,20.999,2.563,-3.3,-1
0.7668,-0.6352,-0.0475,0.0783,0.36563945,-79.415855,182.56738,185.79385,-0.0273,-0.9931,0.1894,0.011,0.003,0.009,20.999,2.563,-3.3,-1
0.7668,-0.6352,-0.0475,0.0783,0.36689922,-79.415855,182.56738,185.79385,-0.0302,-0.9936,0.1884,0.006,0,0.008,20.999,2.563,-3.3,-1
0.7668,-0.6352,-0.0474,0.0783,0.36689922,-79.41556,182.58217,185.80624,-0.0312,-0.9858,0.1914,0.006,0.009,0.01,20.999,2.563,-3.3,-1
0.7668,-0.6352,-0.0474,0.0783,0.3790451,-79.41556,182.58217,185.80624,-0.0224,-0.9902,0.1933,0.003,0.014,0.007,20.999,2.563,-3.3,-1
0.7669,-0.6351,-0.0473,0.0783,0.3790451,-79.39908,182.59386,185.81956,-0.0297,-0.9873,0.1958,0.008,0.009,0.005,20.999,2.563,-3.3,-1
0.7669,-0.6351,-0.0473,0.0783,0.39181748,-79.39908,182.59386,185.81956,-0.0263,-0.9882,0.1914,0.011,0.007,0.002,20.999,2.563,-3.3,-1
0.767,-0.635,-0.0472,0.0783,0.3860885,-79.3826,182.60555,185.83287,-0.0317,-0.979,0.1923,0.012,0.01,0.001,20.999,2.563,-3.3,-1
0.767,-0.635,-0.0471,0.0782,0.38862944,-79.382126,182.60815,185.8304,-0.0214,-0.979,0.1967,0.01,0.021,0.001,20.999,2.563,-3.3,-1
0.767,-0.635,-0.047,0.0782,0.3871075,-79.38182,182.62294,185.84279,-0.0317,-0.9921,0.1992,0.002,0.031,0.007,20.999,2.563,-3.3,-1
0.767,-0.635,-0.0468,0.0781,0.38727042,-79.381035,182.64034,185.8527,-0.0356,-0.9907,0.1875,0,0.042,0.012,20.999,2.563,-3.3,-1
0.767,-0.635,-0.0466,0.078,0.39398253,-79.38023,182.65773,185.86263,-0.04,-0.9956,0.1899,0,0.042,0.009,20.999,2.563,-3.3,-1
0.7671,-0.635,-0.0464,0.0779,0.40823832,-79.37209,182.67354,185.87254,-0.0458,-0.9995,0.1977,0.011,0.035,0,20.699,2.863,-3.6,-1
0.7672,-0.6349,-0.0461,0.0777,0.42664832,-79.354645,182.69046,185.88086,-0.0395,-0.9975,0.2084,0.017,0.05,-0.004,20.699,2.863,-3.6,-1
0.7673,-0.6348,-0.0458,0.0775,0.44870725,-79.33719,182.7074,185.88916,-0.0317,-0.9868,0.2016,0.019,0.059,-0.003,20.699,2.863,-3.6,-1
0.7674,-0.6347,-0.0455,0.0773,0.46392676,-79.31973,182.72435,185.89743,-0.039,-0.9853,0.206,0.023,0.065,0.002,20.699,2.863,-3.6,-1
0.7675,-0.6347,-0.0453,0.0772,0.49382693,-79.311584,182.74017,185.90727,-0.0458,-0.9809,0.2001,0.019,0.06,0.011,20.699,2.863,-3.6,-1
0.7676,-0.6346,-0.045,0.0771,0.5173359,-79.29426,182.76929,185.93034,-0.0463,-0.9863,0.2006,0.022,0.047,0.009,20.699,2.863,-3.6,-1
0.7677,-0.6345,-0.0448,0.077,0.5426315,-79.27726,182.78363,185.94104,-0.0468,-0.979,0.2031,0.029,0.035,0.007,20.699,2.863,-3.6,-1
0.7678,-0.6343,-0.0447,0.077,0.5809712,-79.251915,182.79385,185.95506,-0.0473,-0.977,0.2089,0.038,0.029,0,20.699,2.863,-3.6,-1
0.768,-0.6341,-0.0445,0.077,0.63321936,-79.21888,182.81726,185.98135,-0.0502,-0.9868,0.2036,0.048,0.015,0.002,20.699,2.863,-3.6,-1
0.7683,-0.6337,-0.0444,0.0771,0.6633178,-79.16132,182.83347,186.01173,-0.0463,-0.9819,0.2021,0.048,-0.006,0.016,20.699,2.863,-3.6,-1
0.7685,-0.6336,-0.0443,0.0773,0.6919669,-79.137726,182.86775,186.0544,-0.0512,-0.9868,0.2119,0.037,-0.005,0.017,20.699,2.863,-3.6,-1
0.7686,-0.6334,-0.0442,0.0774,0.7208649,-79.11247,182.89003,186.08316,-0.062,-0.9853,0.2065,0.037,0,0.018,20.699,2.863,-3.6,-1
0.7687,-0.6333,-0.044,0.0775,0.7400062,-79.09568,182.92851,186.12334,-0.0712,-0.9985,0.2104,0.03,0.007,0.014,20.699,2.863,-3.6,-1
0.7688,-0.6332,-0.0439,0.0775,0.8236193,-79.07913,182.94017,186.13638,-0.0698,-0.998,0.2045,0.035,0.023,0.004,20.699,2.863,-3.6,-1
0.7692,-0.6327,-0.0434,0.0772,0.84890956,-79.00339,182.96391,186.15715,-0.1083,-0.9887,0.1992,0.05,0.011,-0.034,20.699,2.863,-3.6,-1
0.7694,-0.6324,-0.0435,0.0772,0.86415386,-78.962585,182.94156,186.14719,-0.1083,-0.976,0.1943,0.059,-0.015,-0.05,20.699,2.863,-3.6,-1
0.7696,-0.6322,-0.0437,0.0773,0.8850282,-78.93114,182.91798,186.13896,-0.1166,-0.9707,0.1967,0.057,-0.05,-0.044,21.299,3.914,-3.45,-1
0.7698,-0.6319,-0.044,0.0775,0.8879245,-78.891335,182.89023,186.13416,-0.1118,-0.955,0.1992,0.057,-0.089,-0.048,21.299,3.914,-3.45,-1
0.7699,-0.6317,-0.0445,0.0778,0.89579535,-78.868546,182.84807,186.11899,-0.1166,-0.958,0.2001,0.044,-0.126,-0.046,21.299,3.914,-3.45,-1
0.77,-0.6315,-0.0451,0.0782,0.9052108,-78.846245,182.80318,186.10645,-0.1108,-0.9414,0.1909,0.042,-0.159,-0.064,21.299,3.914,-3.45,-1
0.7701,-0.6312,-0.0461,0.0785,0.9330676,-78.81634,182.6859,186.0312,-0.1005,-0.9213,0.186,0.047,-0.2,-0.105,21.299,3.914,-3.45,-1
0.7703,-0.6309,-0.0472,0.0787,1.0199482,-78.779144,182.54036,185.92912,-0.0893,-0.8979,0.1928,0.067,-0.22,-0.144,21.299,3.914,-3.45,-1
0.7707,-0.6303,-0.0486,0.0789,1.1399096,-78.70143,182.34315,185.79355,-0.0712,-0.8828,0.1782,0.102,-0.241,-0.185,21.299,3.914,-3.45,-1
0.7712,-0.6296,-0.0501,0.0789,1.2694081,-78.60701,182.1045,185.61797,-0.0751,-0.8339,0.2041,0.161,-0.243,-0.198,21.299,3.914,-3.45,-1
0.7716,-0.6289,-0.0515,0.0789,1.3887372,-78.51911,181.88231,185.45526,-0.0791,-0.871,0.1801,0.135,-0.237,-0.207,21.299,3.914,-3.45,-1
0.7719,-0.6284,-0.0527,0.0792,1.4925371,-78.456184,181.72989,185.35954,-0.101,-0.8994,0.1567,0.12,-0.241,-0.149,21.299,3.914,-3.45,-1
0.772,-0.6281,-0.0538,0.0798,1.5958706,-78.426,181.63382,185.31818,-0.125,-0.9467,0.1289,0.079,-0.263,-0.082,21.299,3.914,-3.45,-1
0.7719,-0.628,-0.0548,0.081,1.7133712,-78.429634,181.62973,185.37505,-0.1479,-1.0131,0.1147,0.036,-0.312,0.002,21.299,3.914,-3.45,-1
0.7717,-0.6281,-0.0558,0.0826,1.8866311,-78.45955,181.67786,185.48854,-0.1635,-1.0795,0.0795,0.013,-0.382,0.072,21.299,3.914,-3.45,-1
0.7715,-0.6279,-0.057,0.0843,2.0827262,-78.463646,181.70384,185.5957,-0.1689,-1.1352,0.0551,0.015,-0.414,0.115,21.299,3.914,-3.45,-1
0.7714,-0.6276,-0.0581,0.0861,2.270559,-78.45184,181.75314,185.73097,-0.1435,-1.1645,0.0698,0.022,-0.43,0.146,21.299,3.914,-3.45,-1
0.7713,-0.6275,-0.0591,0.0879,2.4663897,-78.45775,181.82025,185.87613,-0.1166,-1.1831,0.0751,0.007,-0.382,0.158,21.299,3.914,-3.45,-1
0.771,-0.6274,-0.0596,0.0902,2.4303,-78.47873,182.02316,186.1551,-0.0336,-1.1733,0.1186,-0.006,-0.106,0.14,21.299,3.914,-3.45,-1
0.771,-0.6275,-0.0591,0.0902,2.2831268,-78.48641,182.09816,186.21452,-0.0039,-1.1162,0.1728,0.003,0.089,0.056,21.299,3.914,-3.45,-1
0.7712,-0.6275,-0.0582,0.0889,2.0839334,-78.46594,182.07253,186.13223,0.0395,-1.0595,0.1992,0.035,0.3,-0.063,21.299,3.914,-3.45,-1
0.7717,-0.6273,-0.057,0.0867,1.8709673,-78.40277,181.97604,185.95612,0.0605,-1.0048,0.2309,0.085,0.496,-0.176,18.449,1.664,-3.3,-1
0.7726,-0.6268,-0.0554,0.0835,1.7392712,-78.28043,181.80933,185.6845,0.0771,-0.937,0.2719,0.148,0.667,-0.281,18.449,1.664,-3.3,-1
0.7737,-0.6261,-0.0536,0.0797,1.7720666,-78.12418,181.59666,185.35051,0.0688,-0.8666,0.2792,0.213,0.796,-0.376,18.449,1.664,-3.3,-1
0.775,-0.6252,-0.0515,0.0755,1.9925869,-77.93457,181.37772,184.99527,0.0571,-0.7973,0.2695,0.278,0.86,-0.422,18.449,1.664,-3.3,-1
0.7764,-0.6242,-0.0496,0.0713,2.337449,-77.72982,181.13026,184.61652,0.0058,-0.7309,0.2993,0.337,0.849,-0.452,18.449,1.664,-3.3,-1
0.7778,-0.623,-0.0479,0.0673,2.7021632,-77.5086,180.87822,184.24461,-0.0327,-0.6938,0.3076,0.362,0.775,-0.448,18.449,1.664,-3.3,-1
0.7791,-0.6218,-0.0465,0.0639,2.9790347,-77.296974,180.65723,183.92456,-0.0825,-0.6728,0.3125,0.34,0.651,-0.401,18.449,1.664,-3.3,-1
0.78,-0.621,-0.0455,0.0614,3.087713,-77.15297,180.49406,183.68471,-0.1303,-0.7202,0.2973,0.23,0.486,-0.286,18.449,1.664,-3.3,-1
0.7802,-0.6209,-0.0446,0.0602,2.9790719,-77.12573,180.48305,183.61572,-0.1801,-0.8217,0.269,0.031,0.292,-0.091,18.449,1.664,-3.3,-1
0.7796,-0.6217,-0.0436,0.0607,2.6701586,-77.24099,180.70213,183.79822,-0.2041,-0.9633,0.2475,-0.197,0.082,0.152,18.449,1.664,-3.3,-1
0.7781,-0.6234,-0.0431,0.0624,2.3026469,-77.50445,181.00873,184.09001,-0.2207,-1.0976,0.208,-0.433,-0.123,0.361,18.449,1.664,-3.3,-1
0.7764,-0.6253,-0.0433,0.0644,2.0280259,-77.8014,181.25569,184.34238,-0.2324,-1.1381,0.2011,-0.499,-0.279,0.353,18.449,1.664,-3.3,-1
0.7752,-0.6267,-0.0445,0.0656,1.940317,-78.01741,181.25241,184.36267,-0.2104,-1.1113,0.2143,-0.388,-0.339,0.066,18.449,1.664,-3.3,-1
0.7746,-0.6271,-0.0466,0.0655,2.0563145,-78.09868,180.94408,184.09218,-0.1484,-1.0908,0.2543,-0.175,-0.323,-0.285,18.449,1.664,-3.3,-1
0.7749,-0.6268,-0.0489,0.0644,2.2664924,-78.048195,180.46875,183.65837,-0.0776,-1.0512,0.3046,0.017,-0.237,-0.501,18.449,1.664,-3.3,-1
