q0,q1,q2,q3,MotionDeg,Roll,Pitch,Yaw,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.2807,-0.1495,0.6245,-0.7132,4.9061713,-90.77481,193.33546,154.32437,-0.2719,-1.2172,0.1552,-0.232,-0.398,-0.314,7.792,-22.332,26.067,45
0.2812,-0.1529,0.6243,-0.7124,4.5963507,-90.868355,192.96027,154.7821,-0.2319,-1.2172,0.1562,-0.25,-0.602,-0.31,11.842,-22.782,29.367,45
0.2825,-0.1567,0.6239,-0.7115,4.255423,-90.93347,192.61168,155.17561,-0.1674,-1.2265,0.1611,-0.24,-0.774,-0.265,11.842,-22.782,29.367,45
0.2843,-0.1605,0.6233,-0.7105,3.541157,-90.97098,192.31265,155.4874,-0.0834,-1.2246,0.1801,-0.201,-0.869,-0.182,11.842,-22.782,29.367,45
0.2914,-0.169,0.6206,-0.708,3.0127292,-90.91649,191.91898,155.64668,0.163,-1.1445,0.2524,-0.004,-0.678,0.076,11.842,-22.782,29.367,45
0.2933,-0.1704,0.6199,-0.7074,2.9074724,-90.86177,191.93011,155.56117,0.2114,-1.0522,0.2866,0.023,-0.527,0.105,11.842,-22.782,29.367,45
0.2942,-0.1717,0.6193,-0.7073,2.890272,-90.89497,191.82162,155.5726,0.2158,-0.9868,0.3061,-0.02,-0.315,0.077,11.842,-22.782,29.367,45
0.2936,-0.1723,0.6197,-0.707,3.1163433,-90.922195,191.71591,155.80174,0.2143,-0.8178,0.269,-0.107,0.167,0.03,11.842,-22.782,29.367,45
0.2913,-0.1696,0.6219,-0.7067,3.4816675,-90.792984,191.9792,155.96686,0.1977,-0.791,0.205,-0.127,0.479,0.076,11.842,-22.782,29.367,45
0.29,-0.1672,0.6232,-0.7067,3.706261,-90.684235,192.24017,155.92677,0.1943,-0.8081,0.2021,-0.082,0.596,0.158,11.842,-22.782,29.367,45
0.2872,-0.1603,0.6256,-0.7073,4.8964534,-90.42755,192.97968,155.5074,0.1723,-0.8364,0.2172,0.048,0.83,0.302,11.842,-22.782,29.367,45
0.2829,-0.1514,0.6284,-0.7085,5.523528,-90.188255,193.81497,154.99818,0.1562,-0.8691,0.2749,0.043,1.134,0.309,11.842,-22.782,29.367,45
0.2797,-0.1464,0.63,-0.7094,6.2769575,-90.11952,194.18594,154.804,0.1127,-0.9038,0.2788,0.009,1.305,0.276,11.842,-22.782,29.367,45
0.2757,-0.1411,0.6321,-0.7102,7.0923367,-90.05334,194.54376,154.72832,0.0537,-0.9238,0.2768,-0.052,1.449,0.197,11.842,-22.782,29.367,45
0.2661,-0.1306,0.6361,-0.7122,8.787789,-90.06829,195.02975,154.76097,-0.04,-0.9785,0.2739,-0.043,1.561,-0.015,11.392,-24.432,31.317,45
0.2609,-0.1257,0.6379,-0.7134,9.611733,-90.14302,195.15402,154.8528,-0.102,-0.9697,0.2578,-0.029,1.548,-0.118,11.392,-24.432,31.317,45
0.2556,-0.1212,0.6395,-0.7147,10.365579,-90.26091,195.19272,154.99493,-0.1601,-0.9794,0.2465,0.019,1.492,-0.213,11.392,-24.432,31.317,45
0.2506,-0.1172,0.6407,-0.7161,11.040285,-90.41329,195.16696,155.1299,-0.206,-0.9731,0.248,0.052,1.364,-0.285,11.392,-24.432,31.317,45
0.2459,-0.1138,0.6414,-0.7176,12.063674,-90.61119,195.05917,155.26459,-0.2397,-0.9658,0.2402,0.112,1.193,-0.337,11.392,-24.432,31.317,45
0.2355,-0.1077,0.6406,-0.7228,12.676357,-91.38782,194.40195,155.47992,-0.2734,-0.8862,0.2436,0.322,0.581,-0.405,11.392,-24.432,31.317,45
0.231,-0.1066,0.638,-0.7267,13.052519,-92.04822,193.71222,155.52539,-0.2192,-0.8388,0.2475,0.393,0.286,-0.43,11.392,-24.432,31.317,45
0.2291,-0.1068,0.6366,-0.7285,13.222604,-92.38604,193.30911,155.61383,-0.1787,-0.833,0.2656,0.404,0.2,-0.445,11.392,-24.432,31.317,45
0.2272,-0.107,0.6349,-0.7305,13.427664,-92.756935,192.88496,155.66698,-0.1464,-0.8515,0.2548,0.429,0.187,-0.436,11.392,-24.432,31.317,45
0.2253,-0.1068,0.6332,-0.7326,13.6947775,-93.11771,192.51553,155.65636,-0.1264,-0.8579,0.2553,0.456,0.248,-0.411,11.392,-24.432,31.317,45
0.2231,-0.1062,0.6315,-0.7348,14.042815,-93.48685,192.16747,155.62802,-0.1123,-0.8652,0.2548,0.483,0.358,-0.384,11.392,-24.432,31.317,45
0.2178,-0.103,0.6287,-0.7392,14.935031,-94.15757,191.69011,155.46985,-0.142,-0.8837,0.2465,0.488,0.64,-0.329,11.392,-24.432,31.317,45
0.2148,-0.1006,0.6275,-0.7415,15.473724,-94.47535,191.53462,155.34155,-0.1738,-0.875,0.2377,0.49,0.758,-0.306,11.392,-24.432,31.317,45
0.2114,-0.0978,0.6265,-0.7437,16.048557,-94.781845,191.40794,155.24413,-0.208,-0.8647,0.2382,0.482,0.863,-0.314,11.392,-24.432,31.317,45
0.2078,-0.0948,0.6255,-0.746,16.63823,-95.10008,191.28654,155.1483,-0.2407,-0.8544,0.2451,0.474,0.927,-0.335,11.392,-24.432,31.317,45
0.2041,-0.0917,0.6245,-0.7482,17.208025,-95.41464,191.17676,155.06456,-0.2749,-0.8354,0.2324,0.487,0.943,-0.351,11.392,-25.632,32.067,45
0.2005,-0.0888,0.6234,-0.7504,17.74561,-95.7391,191.04985,154.99275,-0.3125,-0.8208,0.2299,0.485,0.898,-0.378,11.392,-25.632,32.067,45
0.1968,-0.0866,0.6223,-0.7526,18.220585,-96.099205,190.81711,155.05608,-0.3339,-0.7968,0.2275,0.468,0.807,-0.398,11.392,-25.632,32.067,45
0.1934,-0.0849,0.6211,-0.7546,18.602556,-96.45499,190.55539,155.15646,-0.35,-0.7929,0.2148,0.457,0.681,-0.405,11.392,-25.632,32.067,45
0.1906,-0.0838,0.6198,-0.7565,18.89532,-96.798676,190.27867,155.25172,-0.3544,-0.7915,0.1987,0.435,0.518,-0.402,11.392,-25.632,32.067,45
0.187,-0.0832,0.6168,-0.7599,19.18801,-97.42959,189.72853,155.34491,-0.3505,-0.8085,0.206,0.436,0.141,-0.369,11.392,-25.632,32.067,45
0.186,-0.0839,0.6151,-0.7615,19.23209,-97.74341,189.39989,155.40112,-0.3286,-0.8081,0.1992,0.412,-0.025,-0.352,11.392,-25.632,32.067,45
0.1853,-0.0851,0.6135,-0.7628,19.231073,-98.03169,189.05013,155.51006,-0.3041,-0.8242,0.1918,0.358,-0.125,-0.338,11.392,-25.632,32.067,45
0.185,-0.0863,0.6122,-0.7638,19.145643,-98.254654,188.76645,155.58977,-0.2543,-0.8603,0.1923,0.286,-0.204,-0.314,11.392,-25.632,32.067,45
0.1819,-0.0914,0.6087,-0.7667,19.60242,-99.078735,187.49065,156.53322,-0.1235,-1.0581,0.2895,-0.027,0.218,-0.255,11.392,-25.632,32.067,45
0.1797,-0.0908,0.6094,-0.7668,19.898674,-99.14271,187.35812,156.90875,-0.1381,-1.1176,0.2846,-0.114,0.401,-0.26,11.392,-25.632,32.067,45
0.1771,-0.0896,0.6105,-0.7666,20.246601,-99.156906,187.2895,157.31221,-0.1547,-1.1909,0.2656,-0.205,0.557,-0.247,11.392,-25.632,32.067,45
0.1741,-0.088,0.6121,-0.7662,20.61383,-99.12719,187.25531,157.77896,-0.1933,-1.25,0.2553,-0.284,0.676,-0.222,11.392,-25.632,32.067,45
0.16,-0.0807,0.6237,-0.7608,21.878963,-98.40379,187.26964,160.45871,-0.3374,-1.5517,0.2026,-0.561,0.436,-0.12,11.542,-26.532,-32.569,45
0.159,-0.0806,0.6256,-0.7594,21.833364,-98.21071,187.27396,160.84035,-0.3369,-1.54,0.1943,-0.486,0.188,-0.07,11.542,-26.532,-32.569,45
0.1595,-0.0829,0.6279,-0.7572,21.338375,-97.93398,187.14383,161.40207,-0.3071,-1.4013,0.269,-0.316,-0.329,-0.051,11.542,-26.532,-32.569,45
0.1611,-0.0855,0.6283,-0.7562,20.861542,-97.83983,187.00029,161.60973,-0.2739,-1.2875,0.3266,-0.248,-0.623,-0.043,11.542,-26.532,-32.569,45
0.1638,-0.0891,0.6282,-0.7553,20.260626,-97.76953,186.82204,161.737,-0.229,-1.1572,0.3769,-0.175,-0.928,-0.024,11.542,-26.532,-32.569,45
0.1717,-0.0986,0.6265,-0.7537,18.768631,-97.70953,186.3708,161.78764,-0.1416,-0.894,0.4458,-0.092,-1.408,0.004,11.542,-26.532,-32.569,45
0.1882,-0.1147,0.6228,-0.7505,16.06031,-97.47654,185.95297,161.27057,-0.0454,-0.7875,0.248,-0.044,-1.677,0.304,11.542,-26.532,-32.569,45
0.2126,-0.1271,0.6185,-0.7456,12.710994,-96.574875,186.99266,158.83789,-0.0156,-0.9291,-0.0332,0.16,-1.821,1.01,11.542,-26.532,-32.569,45
0.2223,-0.1299,0.6168,-0.7437,11.546926,-96.10479,187.69269,157.5775,0.0063,-0.9589,-0.0874,0.258,-1.797,1.217,11.542,-26.532,-32.569,45
0.2324,-0.1319,0.6149,-0.7418,10.455203,-95.566605,188.529,156.14192,0.0039,-0.9667,-0.0952,0.347,-1.719,1.362,11.542,-26.532,-32.569,45
0.2519,-0.1339,0.6114,-0.738,8.510771,-94.348145,190.37238,153.23352,0.0083,-0.9223,-0.0703,0.329,-1.46,1.46,6.892,-31.032,-30.919,45
0.2607,-0.1342,0.6102,-0.7359,7.6990433,-93.68877,191.30391,151.95615,0.0078,-0.9042,-0.0307,0.237,-1.296,1.436,6.892,-31.032,-30.919,45
0.269,-0.134,0.6092,-0.7337,7.02287,-93.00341,192.255,150.74844,0.0205,-0.8657,-0.0034,0.108,-1.121,1.373,6.892,-31.032,-30.919,45
0.2762,-0.1336,0.6089,-0.7314,6.474957,-92.327896,193.1521,149.7901,0.0322,-0.833,0.0151,-0.031,-0.931,1.269,6.892,-31.032,-30.919,45
0.2872,-0.1319,0.6104,-0.7262,5.8288646,-91.010124,194.85828,148.56783,0.0644,-0.8325,0.0493,-0.285,-0.469,1.053,6.892,-31.032,-30.919,45
0.2912,-0.1303,0.6119,-0.7236,5.7187486,-90.38034,195.70361,148.16083,0.0566,-0.8457,0.061,-0.368,-0.245,1.002,6.892,-31.032,-30.919,45
0.2945,-0.1282,0.6139,-0.7209,5.7424083,-89.743484,196.58261,147.84775,0.0336,-0.8496,0.0737,-0.413,-0.054,0.987,6.892,-31.032,-30.919,45
0.302,-0.1199,0.6214,-0.7128,6.318135,-87.8277,199.3554,147.14029,-0.0844,-0.9072,0.0864,-0.478,0.236,0.967,6.892,-31.032,-30.919,45
0.3144,-0.1056,0.6345,-0.698,7.9740252,-84.5028,204.22607,146.17917,-0.1323,-0.9155,0.1791,-0.411,0.102,0.701,6.892,-31.032,-30.919,45
0.317,-0.1025,0.638,-0.6942,8.473364,-83.72014,205.37012,146.10368,-0.1293,-0.8945,0.2094,-0.365,0.154,0.572,6.892,-31.032,-30.919,45
0.3186,-0.0995,0.6411,-0.6909,8.959586,-83.069115,206.35161,146.07368,-0.1376,-0.8491,0.2333,-0.322,0.188,0.449,9.892,28.804,-29.419,45
0.3193,-0.0982,0.6426,-0.6895,9.163905,-82.78157,206.78612,146.07385,-0.1621,-0.8349,0.2182,-0.306,0.175,0.392,9.892,28.804,-29.419,45
0.3199,-0.0971,0.6439,-0.6881,9.3364725,-82.52187,207.17445,146.09021,-0.1845,-0.833,0.1948,-0.283,0.138,0.35,9.892,28.804,-29.419,45
0.3205,-0.0962,0.645,-0.6869,9.465441,-82.29606,207.50955,146.0998,-0.1933,-0.8413,0.1728,-0.248,0.088,0.314,9.892,28.804,-29.419,45
0.3223,-0.0953,0.6463,-0.6849,9.581879,-81.919174,208.03299,146.06279,-0.2299,-0.8671,0.124,-0.153,-0.072,0.253,9.892,28.804,-29.419,45
0.3233,-0.0953,0.6465,-0.6842,9.5700865,-81.78958,208.19412,146.02995,-0.2348,-0.8789,0.1103,-0.095,-0.136,0.207,9.892,28.804,-29.419,45
0.3243,-0.0956,0.6465,-0.6838,9.536312,-81.706505,208.2796,145.99736,-0.2397,-0.8847,0.1044,-0.039,-0.184,0.147,9.892,28.804,-29.419,45
0.3251,-0.096,0.6463,-0.6835,9.48305,-81.65939,208.31345,145.97127,-0.2231,-0.9042,0.0917,0.0,-0.181,0.081,9.892,28.804,-29.419,45
0.3221,-0.0973,0.6452,-0.6858,9.231646,-82.15924,207.61609,146.17567,-0.2729,-1.0097,0.0693,0.122,0.224,-0.288,9.892,28.804,-29.419,45
0.3198,-0.0973,0.6452,-0.6869,11.032467,-82.402466,207.31485,146.33286,-0.2812,-1.0537,0.0703,0.122,0.323,-0.377,9.892,28.804,-29.419,45
0.2668,-0.0966,0.6499,-0.7049,14.355792,-87.07916,201.00294,151.51294,0.0053,-1.4814,0.309,-0.174,1.63,-1.363,4.942,25.954,-26.719,45
0.185,-0.0818,0.6592,-0.7241,19.609838,-92.00116,192.81412,160.62193,-0.2255,-0.9174,0.2275,0.536,0.931,-1.463,4.942,25.954,-26.719,45
0.1789,-0.0835,0.657,-0.7275,19.951902,-92.7586,191.55557,161.55313,-0.184,-0.8061,0.2236,0.621,0.558,-1.318,4.942,25.954,-26.719,45
0.1743,-0.0848,0.6545,-0.7307,20.258995,-93.431694,190.55312,162.19489,-0.1499,-0.7612,0.2128,0.672,0.379,-1.04,4.942,25.954,-26.719,45
0.1669,-0.0824,0.6475,-0.7389,21.040962,-94.8049,189.401,162.21187,-0.0883,-0.8652,0.1875,0.717,0.448,-0.109,4.942,25.954,-26.719,45
0.1657,-0.0799,0.6451,-0.7415,21.390387,-95.14507,189.43672,161.73247,-0.0346,-0.9272,0.2001,0.768,0.519,0.03,4.942,25.954,-26.719,45
0.164,-0.0769,0.6427,-0.7442,21.806555,-95.49962,189.4841,161.25314,-0.0366,-0.916,0.1948,0.786,0.653,0.05,4.942,25.954,-26.719,45
0.1593,-0.0702,0.6389,-0.7492,23.488922,-96.147026,189.58414,160.50105,-0.1103,-0.9599,0.1523,0.667,0.841,-0.051,0.442,27.454,-21.619,45
0.1535,-0.0609,0.6337,-0.7557,23.488922,-96.97715,189.85199,159.36166,-0.2915,-0.8828,0.1044,0.647,0.541,-0.046,0.442,27.454,-21.619,45
0.1535,-0.0609,0.6337,-0.7557,23.734585,-96.97715,189.85199,159.36166,-0.2915,-0.8828,0.1044,0.647,0.541,-0.046,0.442,27.454,-21.619,45
0.1519,-0.0599,0.6317,-0.7577,23.982878,-97.31496,189.68042,159.25711,-0.2846,-0.8457,0.1303,0.597,0.322,-0.284,0.442,27.454,-21.619,45
0.1495,-0.0602,0.6298,-0.7598,24.253988,-97.7353,189.23204,159.52412,-0.2094,-0.8525,0.1562,0.539,0.222,-0.516,0.442,27.454,-21.619,45
0.1441,-0.0611,0.6262,-0.7637,24.76523,-98.57691,188.25244,160.27347,-0.1479,-0.8129,0.2006,0.465,0.269,-0.518,0.442,27.454,-21.619,45
0.1421,-0.0609,0.6248,-0.7652,24.943352,-98.87988,187.96744,160.46307,-0.1928,-0.7861,0.2148,0.404,0.263,-0.368,0.442,27.454,-21.619,45
0.1407,-0.0607,0.6235,-0.7665,25.08673,-99.132,187.76187,160.55487,-0.2275,-0.748,0.2226,0.352,0.202,-0.24,0.442,27.454,-21.619,45
0.1395,-0.0607,0.6225,-0.7676,25.18111,-99.343475,187.56581,160.67377,-0.2353,-0.7343,0.2314,0.294,0.133,-0.23,0.442,27.454,-21.619,45
0.1385,-0.0612,0.6214,-0.7686,25.211487,-99.561264,187.32202,160.83665,-0.2446,-0.7553,0.207,0.262,0.025,-0.283,0.442,27.454,-21.619,45
0.1379,-0.0638,0.6192,-0.7703,24.999052,-99.956985,186.77399,161.17273,-0.2187,-0.7583,0.2192,0.24,-0.257,-0.222,0.442,27.454,-21.619,45
0.1386,-0.0655,0.6181,-0.7709,24.79947,-100.10185,186.5629,161.2185,-0.2016,-0.7739,0.2133,0.217,-0.385,-0.138,0.442,27.454,-21.619,45
0.1398,-0.0674,0.6169,-0.7715,24.581392,-100.236534,186.37645,161.18915,-0.1752,-0.7802,0.2148,0.212,-0.477,-0.079,0.442,27.454,-21.619,45
0.1412,-0.0692,0.6159,-0.7719,24.366804,-100.32907,186.23726,161.12367,-0.1523,-0.789,0.2294,0.192,-0.496,-0.035,0.442,27.454,-21.619,45
0.1426,-0.0709,0.615,-0.7722,24.171412,-100.40369,186.11748,161.0514,-0.1411,-0.7949,0.2329,0.152,-0.46,-0.005,0.442,27.454,-21.619,45
0.144,-0.0722,0.6142,-0.7724,23.983286,-100.45108,186.06001,160.9211,-0.1518,-0.8027,0.2314,0.126,-0.415,0.033,0.442,27.454,-21.619,45
0.1454,-0.0733,0.6136,-0.7725,23.810951,-100.46956,186.03894,160.7754,-0.1552,-0.8076,0.246,0.105,-0.367,0.076,0.442,27.454,-21.619,45
0.1468,-0.0741,0.6131,-0.7726,23.667109,-100.47044,186.06305,160.58572,-0.1494,-0.8144,0.2475,0.073,-0.312,0.108,-4.057,24.304,-20.719,45
0.1492,-0.0749,0.6127,-0.7724,23.38283,-100.392105,186.20844,160.21461,-0.1928,-0.8237,0.2392,0.012,-0.218,0.16,-4.057,24.304,-20.719,45
0.1535,-0.0758,0.6126,-0.7716,22.884846,-100.15316,186.57408,159.53247,-0.1904,-0.8476,0.2265,-0.005,-0.246,0.22,-4.057,24.304,-20.719,45
0.1568,-0.0758,0.6128,-0.7707,22.51244,-99.90276,186.96953,158.93369,-0.2084,-0.8447,0.2294,-0.06,-0.21,0.299,-4.057,24.304,-20.719,45
0.1588,-0.0754,0.6131,-0.7701,22.31853,-99.71846,187.27318,158.52449,-0.2143,-0.8647,0.2231,-0.097,-0.197,0.358,-4.057,24.304,-20.719,45
0.1632,-0.0742,0.6144,-0.7683,21.865967,-99.216705,188.02274,157.66008,-0.2182,-0.9375,0.2084,-0.177,-0.189,0.437,-4.057,24.304,-20.719,45
0.1657,-0.0735,0.6152,-0.7671,21.60237,-98.91164,188.4607,157.18863,-0.2172,-0.9619,0.2001,-0.211,-0.215,0.488,-4.057,24.304,-20.719,45
0.1787,-0.0691,0.623,-0.7583,20.64451,-96.83706,191.0914,155.17343,-0.1757,-1.1313,0.2905,-0.536,0.106,0.336,-4.057,24.304,-20.719,45
0.1792,-0.068,0.6252,-0.7564,20.650013,-96.48142,191.45409,155.19136,-0.1635,-1.2973,0.2495,-0.537,0.158,0.311,-4.057,24.304,-20.719,45
0.2388,-0.097,0.6412,-0.7227,11.660336,-90.65832,196.30994,153.466,-0.0375,-0.9877,0.0312,-0.277,-2.084,0.817,-7.957,22.204,-21.319,45
0.2583,-0.1064,0.639,-0.7166,9.364342,-89.54484,197.40369,152.30283,0.0561,-1.0844,-0.0356,-0.163,-2.093,1.118,-7.957,22.204,-21.319,45
0.2686,-0.1096,0.6372,-0.7139,8.407014,-88.92986,198.14609,151.3927,0.0903,-1.1108,-0.0322,-0.02,-1.987,1.204,-7.957,22.204,-21.319,45
0.278,-0.1123,0.6351,-0.7117,7.6295476,-88.38778,198.79736,150.50223,0.1259,-1.0786,0.0014,0.14,-1.807,1.239,-7.957,22.204,-21.319,45
0.2868,-0.1141,0.6329,-0.71,7.081467,-87.86596,199.45265,149.54791,0.1547,-1.0166,0.0634,0.246,-1.564,1.233,-7.957,22.204,-21.319,45
0.3009,-0.1149,0.6291,-0.7073,6.7273993,-86.90005,200.72357,147.7614,0.1616,-0.8857,0.1381,0.246,-0.934,1.13,-12.607,26.104,-16.669,45
0.3065,-0.1135,0.6282,-0.7059,6.8660913,-86.35636,201.497,146.92792,0.1406,-0.8481,0.1445,0.166,-0.615,1.062,-12.607,26.104,-16.669,45
0.3109,-0.1114,0.628,-0.7045,7.1435905,-85.823,202.27927,146.22572,0.1127,-0.8193,0.1352,0.077,-0.315,1.005,-12.607,26.104,-16.669,45
0.3143,-0.1087,0.6285,-0.703,7.5173607,-85.28801,203.08823,145.64674,0.0839,-0.8076,0.1254,-0.004,-0.047,0.943,-12.607,26.104,-16.669,45
0.3168,-0.1055,0.6294,-0.7015,7.9456115,-84.772095,203.89883,145.15004,0.0351,-0.81,0.0991,-0.058,0.161,0.903,-12.607,26.104,-16.669,45
0.3187,-0.102,0.6306,-0.7002,8.391804,-84.2828,204.69382,144.70227,-0.0097,-0.791,0.0937,-0.078,0.307,0.855,-12.607,26.104,-16.669,45
0.3233,-0.0884,0.6359,-0.6951,10.023658,-82.5575,207.56136,143.35689,-0.2148,-0.8154,0.0541,-0.118,0.369,0.658,-12.607,26.104,-16.669,45
0.3277,-0.0817,0.6386,-0.6914,10.813983,-81.45579,209.25333,142.5973,-0.2416,-0.8427,0.0419,-0.13,0.059,0.593,-12.607,26.104,-16.669,45
0.3356,-0.0762,0.6422,-0.6848,11.679428,-79.92389,211.37556,141.98154,-0.187,-0.8261,0.1098,-0.229,0.012,0.334,-12.607,26.104,-16.669,45
0.3362,-0.0749,0.6445,-0.6825,11.958019,-79.55593,211.92368,142.14798,-0.2036,-0.8486,0.1074,-0.264,0.143,0.203,-8.707,30.154,-18.319,45
0.3363,-0.0743,0.6457,-0.6814,12.083043,-79.391785,212.17468,142.25598,-0.2119,-0.8334,0.1108,-0.276,0.155,0.18,-8.707,30.154,-18.319,45
0.3361,-0.0737,0.6468,-0.6804,12.172469,-79.261055,212.38667,142.37305,-0.2304,-0.8471,0.102,-0.26,0.159,0.136,-8.707,30.154,-18.319,45
0.3355,-0.0732,0.6488,-0.6789,12.269403,-79.09851,212.65225,142.65813,-0.249,-0.8569,0.0913,-0.22,0.13,0.034,-8.707,30.154,-18.319,45
0.3348,-0.0733,0.6498,-0.6784,12.314883,-79.08559,212.68648,142.86249,-0.2319,-0.9033,0.0834,-0.198,0.137,-0.017,-8.707,30.154,-18.319,45
0.3339,-0.0732,0.6507,-0.6779,12.368893,-79.078926,212.72258,143.04921,-0.2446,-0.936,0.0522,-0.171,0.184,-0.046,-8.707,30.154,-18.319,45
0.3327,-0.0729,0.6516,-0.6777,12.424716,-79.10267,212.73203,143.21776,-0.2558,-0.9907,0.0507,-0.117,0.255,-0.061,-8.707,30.154,-18.319,45
0.3295,-0.0716,0.6528,-0.6783,12.554693,-79.25876,212.64513,143.4158,-0.2724,-1.0659,0.0742,0.034,0.388,-0.156,-8.707,30.154,-18.319,45
0.3271,-0.0707,0.6532,-0.6791,12.595806,-79.42375,212.5079,143.50461,-0.2558,-1.0927,0.1118,0.074,0.472,-0.255,-8.707,30.154,-18.319,45
0.3203,-0.0692,0.654,-0.6818,12.7503195,-79.99624,211.92233,143.84055,-0.2968,-1.1279,0.1782,0.123,0.657,-0.527,-8.707,30.154,-18.319,45
0.2866,-0.0646,0.6571,-0.694,13.796465,-82.911575,208.55951,146.13654,-0.3295,-1.312,0.2851,0.222,1.026,-1.015,-8.707,30.154,-18.319,45
0.2796,-0.0645,0.6577,-0.6964,14.050748,-83.5437,207.72517,146.79343,-0.3657,-1.3623,0.2622,0.141,1.029,-1.125,-8.707,30.154,-18.319,45
0.2724,-0.065,0.6584,-0.6986,14.27528,-84.195244,206.7988,147.59909,-0.3867,-1.4248,0.225,0.08,0.982,-1.23,-9.757,-28.932,-19.069,45
0.2654,-0.066,0.6586,-0.7009,14.450196,-84.882454,205.77809,148.42535,-0.3857,-1.4663,0.184,0.132,0.855,-1.269,-9.757,-28.932,-19.069,45
0.2591,-0.0674,0.6583,-0.7034,14.509847,-85.574486,204.72482,149.19507,-0.4047,-1.456,0.163,0.22,0.661,-1.251,-9.757,-28.932,-19.069,45
0.2489,-0.0729,0.6554,-0.7092,13.965363,-87.095215,202.31644,150.64395,-0.3969,-1.2705,0.1918,0.433,0.107,-1.314,-9.757,-28.932,-19.069,45
0.2419,-0.0825,0.6504,-0.7152,12.98797,-88.71744,199.57404,152.15945,-0.2773,-1.0043,0.2583,0.431,-0.415,-1.375,-9.757,-28.932,-19.069,45
0.2356,-0.0996,0.6422,-0.7224,12.748056,-90.895065,195.65094,154.41779,-0.0263,-0.8481,0.226,0.413,-0.697,-1.136,-9.757,-28.932,-19.069,45
0.2343,-0.1042,0.6394,-0.7247,12.59199,-91.51375,194.59744,154.91393,0.0239,-0.8457,0.2592,0.485,-0.604,-0.974,-9.757,-28.932,-19.069,45
0.2331,-0.1079,0.6368,-0.7269,12.581483,-92.066025,193.70091,155.28912,0.0581,-0.8374,0.31,0.462,-0.471,-0.832,-9.757,-28.932,-19.069,45
0.2288,-0.1125,0.6326,-0.7312,12.968675,-93.092255,192.15105,156.01396,0.0903,-0.9121,0.2934,0.376,0.037,-0.659,-9.757,-28.932,-19.069,45
0.2106,-0.1093,0.6264,-0.7424,15.482766,-95.22228,189.74695,157.24442,-0.0136,-0.8994,0.2109,0.382,0.845,-0.574,-9.757,-28.932,-19.069,45
0.2056,-0.1077,0.6256,-0.7447,16.140955,-95.66137,189.27588,157.63335,-0.0473,-0.8857,0.1791,0.374,0.917,-0.655,-9.757,-28.932,-19.069,45
0.2004,-0.106,0.6248,-0.747,16.801384,-96.105965,188.80025,158.05582,-0.1035,-0.873,0.1684,0.374,0.955,-0.707,-14.407,-28.632,-19.219,45
0.1952,-0.1043,0.624,-0.7493,17.445894,-96.54819,188.32858,158.49464,-0.1557,-0.8427,0.1523,0.377,0.948,-0.702,-14.407,-28.632,-19.219,45
0.1901,-0.1027,0.6232,-0.7515,18.03947,-96.97918,187.862,158.95354,-0.2011,-0.8056,0.1567,0.362,0.917,-0.679,-14.407,-28.632,-19.219,45
0.1725,-0.0992,0.6185,-0.7601,19.809645,-98.72562,185.89674,160.79271,-0.2397,-0.7441,0.1762,0.279,0.277,-0.445,-14.407,-28.632,-19.219,45
0.1708,-0.0996,0.6173,-0.7614,19.94896,-99.00484,185.56602,161.02316,-0.2167,-0.7441,0.1914,0.294,0.148,-0.382,-14.407,-28.632,-19.219,45
0.1695,-0.1002,0.6162,-0.7625,20.042845,-99.2488,185.2632,161.23143,-0.1918,-0.7451,0.2241,0.275,0.044,-0.332,-14.407,-28.632,-19.219,45
0.1686,-0.1009,0.615,-0.7635,20.142721,-99.47622,184.9924,161.37779,-0.1855,-0.7607,0.2446,0.265,-0.009,-0.299,-14.407,-28.632,-19.219,45
0.1677,-0.1015,0.6139,-0.7645,20.46329,-99.69266,184.74013,161.5171,-0.165,-0.7739,0.2407,0.265,-0.005,-0.28,-14.407,-28.632,-19.219,45
0.1651,-0.1028,0.6107,-0.7675,20.579916,-100.31231,184.07527,161.84729,-0.1611,-0.8286,0.2563,0.274,0.052,-0.233,-14.407,-28.632,-19.219,45
0.1643,-0.103,0.6096,-0.7686,20.723085,-100.51707,183.89244,161.8993,-0.1479,-0.8305,0.2661,0.288,0.067,-0.207,-14.407,-28.632,-19.219,45
0.1605,-0.1033,0.6051,-0.7729,21.137615,-101.35102,183.17653,162.1507,-0.208,-0.8291,0.2143,0.223,-0.004,-0.106,-15.307,-26.532,-23.869,45
0.161,-0.1035,0.6037,-0.7738,21.013205,-101.500496,183.13736,161.92282,-0.1835,-0.8559,0.2319,0.145,-0.084,0.009,-15.307,-26.532,-23.869,45
0.1626,-0.103,0.6028,-0.7742,20.949844,-101.49868,183.34486,161.41052,-0.1474,-0.9282,0.2412,0.118,-0.065,0.121,-15.307,-26.532,-23.869,45
0.1646,-0.1013,0.6026,-0.7741,20.820127,-101.34697,183.79895,160.6936,-0.1328,-0.9863,0.2778,0.013,0.011,0.268,-15.307,-26.532,-23.869,45
0.1657,-0.1,0.603,-0.7738,20.774445,-101.194595,184.12224,160.29475,-0.1318,-1.0156,0.2851,-0.034,0.068,0.324,-15.307,-26.532,-23.869,45
